Date: 09-08 at 20:03:34, #particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, Khoo: 2701.04, best obj: 4629.87(30), mean: 11699.22, max: 13587.30
Date: 09-08 at 20:11:26, #particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, Khoo: 2701.04, best obj: 3829.95(27), mean: 11204.64, max: 13505.11
Date: 09-08 at 20:19:01, #particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, Khoo: 2701.04, best obj: 3729.50(27), mean: 10529.85, max: 13015.36
Date: 09-08 at 20:26:39, #particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, Khoo: 2701.04, best obj: 3728.14(27), mean: 9861.23, max: 12672.36
Date: 09-08 at 20:34:26, #particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, Khoo: 2701.04, best obj: 3728.14(27), mean: 9705.59, max: 12540.31
Date: 09-08 at 20:42:26, #particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: true, Khoo: 2701.04, best obj: 3728.14(27), mean: 9646.09, max: 12527.26
Date: 09-08 at 20:50:39, #particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: true, Khoo: 2701.04, best obj: 3728.14(27), mean: 9221.38, max: 12242.47
Date: 09-08 at 20:58:53, #particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: true, Khoo: 2701.04, best obj: 3728.14(27), mean: 6834.20, max: 11424.49
Date: 09-08 at 21:07:04, #particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: true, Khoo: 2701.04, best obj: 3728.14(27), mean: 7114.03, max: 11178.05
Date: 09-08 at 21:14:47, #particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: true, Khoo: 2701.04, best obj: 3728.14(27), mean: 7023.26, max: 11090.96
Date: 09-08 at 21:22:21, #particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: true, Khoo: 2701.04, best obj: 3728.14(27), mean: 6488.53, max: 10469.32
Date: 09-08 at 21:31:32, #particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: true, Khoo: 2701.04, best obj: 3664.44(29), mean: 4095.37, max: 4447.36
