Date: 07-30 at 16:04:52, #particle: 15, iter: 1, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1483.24(17), mean: 2469.31, max: 2879.48
Date: 07-30 at 16:05:57, #particle: 15, iter: 2, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1381.43(17), mean: 2018.11, max: 2808.63
Date: 07-30 at 16:07:00, #particle: 15, iter: 3, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1333.11(17), mean: 1862.18, max: 2645.57
Date: 07-30 at 16:07:57, #particle: 15, iter: 4, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1333.11(17), mean: 1805.35, max: 2564.10
Date: 07-30 at 16:08:55, #particle: 15, iter: 5, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1333.11(17), mean: 1828.78, max: 2534.91
Date: 07-30 at 16:10:01, #particle: 15, iter: 6, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1333.11(17), mean: 1579.18, max: 2429.98
Date: 07-30 at 16:11:00, #particle: 15, iter: 7, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1327.37(17), mean: 1502.45, max: 2168.39
Date: 07-30 at 16:12:04, #particle: 15, iter: 8, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1324.92(17), mean: 1474.45, max: 2194.12
Date: 07-30 at 16:13:01, #particle: 15, iter: 9, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1324.92(17), mean: 1475.19, max: 2200.99
Date: 07-30 at 16:13:57, #particle: 15, iter: 10, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1324.92(17), mean: 1430.15, max: 1553.40
Date: 07-30 at 16:14:57, #particle: 15, iter: 11, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1319.87(17), mean: 1437.44, max: 1609.13
Date: 07-30 at 16:16:01, #particle: 15, iter: 12, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1293.69(17), mean: 1349.22, max: 1395.13
Date: 07-30 at 16:17:05, #particle: 15, iter: 13, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1278.24(16), mean: 1338.69, max: 1431.39
Date: 07-30 at 16:18:03, #particle: 15, iter: 14, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1276.97(16), mean: 1338.59, max: 1411.93
Date: 07-30 at 16:19:06, #particle: 15, iter: 15, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1275.02(16), mean: 1329.69, max: 1442.85
Date: 07-30 at 16:20:06, #particle: 15, iter: 16, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1275.02(16), mean: 1346.76, max: 1423.32
Date: 07-30 at 16:21:08, #particle: 15, iter: 17, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1265.42(15), mean: 1301.24, max: 1372.19
Date: 07-30 at 16:22:07, #particle: 15, iter: 18, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1256.17(15), mean: 1327.78, max: 1411.33
Date: 07-30 at 16:23:05, #particle: 15, iter: 19, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1256.17(15), mean: 1322.93, max: 1365.76
