Date: 07-29 at 23:52:00, #particle: 15, iter: 1, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1431.11(17), mean: 2059.55, max: 2891.58
Date: 07-29 at 23:54:00, #particle: 15, iter: 2, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1352.31(17), mean: 1923.67, max: 2797.72
Date: 07-29 at 23:56:04, #particle: 15, iter: 3, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1311.78(16), mean: 1867.45, max: 2715.02
Date: 07-29 at 23:58:07, #particle: 15, iter: 4, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1311.34(16), mean: 1673.83, max: 2671.98
Date: 07-30 at 00:00:19, #particle: 15, iter: 5, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1311.34(16), mean: 1411.84, max: 1537.88
Date: 07-30 at 00:02:28, #particle: 15, iter: 6, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1295.58(17), mean: 1369.99, max: 1474.25
Date: 07-30 at 00:04:32, #particle: 15, iter: 7, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1273.61(16), mean: 1417.58, max: 1510.63
Date: 07-30 at 00:06:43, #particle: 15, iter: 8, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1272.47(16), mean: 1429.91, max: 1567.92
Date: 07-30 at 00:09:01, #particle: 15, iter: 9, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1270.37(15), mean: 1355.16, max: 1456.66
Date: 07-30 at 00:11:10, #particle: 15, iter: 10, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1270.37(15), mean: 1367.18, max: 1455.51
Date: 07-30 at 00:13:25, #particle: 15, iter: 11, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1270.37(15), mean: 1350.74, max: 1464.36
Date: 07-30 at 00:15:38, #particle: 15, iter: 12, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1270.37(15), mean: 1385.72, max: 1493.05
Date: 07-30 at 00:17:51, #particle: 15, iter: 13, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1270.37(15), mean: 1413.23, max: 1533.81
Date: 07-30 at 00:20:15, #particle: 15, iter: 15, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1270.37(15), mean: 1383.93, max: 1776.89
Date: 07-30 at 00:22:25, #particle: 15, iter: 16, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1270.37(15), mean: 1375.11, max: 1813.16
Date: 07-30 at 00:24:31, #particle: 15, iter: 17, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1262.70(15), mean: 1355.27, max: 1820.89
Date: 07-30 at 00:26:31, #particle: 15, iter: 18, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1257.55(15), mean: 1365.60, max: 1565.55
Date: 07-30 at 00:28:40, #particle: 15, iter: 19, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1257.55(15), mean: 1321.45, max: 1417.19
Date: 07-30 at 00:30:41, #particle: 15, iter: 20, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1257.55(15), mean: 1341.62, max: 1462.56
Date: 07-30 at 00:32:44, #particle: 15, iter: 21, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1257.55(15), mean: 1309.16, max: 1399.87
Date: 07-30 at 00:34:47, #particle: 15, iter: 22, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1257.55(15), mean: 1296.35, max: 1368.40
Date: 07-30 at 00:36:51, #particle: 15, iter: 24, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1257.55(15), mean: 1375.41, max: 1679.59
Date: 07-30 at 00:38:55, #particle: 15, iter: 25, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1256.87(16), mean: 1316.22, max: 1679.22
Date: 07-30 at 00:41:02, #particle: 15, iter: 26, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1246.98(15), mean: 1294.88, max: 1369.51
Date: 07-30 at 00:43:01, #particle: 15, iter: 27, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1246.98(15), mean: 1337.18, max: 1415.89
Date: 07-30 at 00:44:33, #particle: 15, iter: 28, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1246.98(15), mean: 1341.84, max: 1439.25
Date: 07-30 at 00:45:31, #particle: 15, iter: 29, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1246.98(15), mean: 1295.74, max: 1354.93
Date: 07-30 at 00:46:31, #particle: 15, iter: 30, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1246.98(15), mean: 1289.05, max: 1398.86
Date: 07-30 at 00:47:32, #particle: 15, iter: 32, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1246.98(15), mean: 1316.11, max: 1481.40
