Date: 07-30 at 13:55:48, #particle: 15, iter: 1, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1439.68(18), mean: 2433.99, max: 2922.19
Date: 07-30 at 13:56:44, #particle: 15, iter: 2, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1372.56(17), mean: 2369.18, max: 2944.55
Date: 07-30 at 13:57:45, #particle: 15, iter: 3, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1344.00(17), mean: 1928.03, max: 2940.80
Date: 07-30 at 13:58:46, #particle: 15, iter: 4, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1315.06(17), mean: 1852.66, max: 2956.36
Date: 07-30 at 13:59:50, #particle: 15, iter: 5, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1305.18(16), mean: 1783.84, max: 2928.33
Date: 07-30 at 14:00:55, #particle: 15, iter: 6, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1305.18(16), mean: 1494.05, max: 2631.20
Date: 07-30 at 14:01:55, #particle: 15, iter: 7, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1305.18(16), mean: 1528.51, max: 2617.98
Date: 07-30 at 14:02:59, #particle: 15, iter: 8, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1305.18(16), mean: 1505.35, max: 2513.11
Date: 07-30 at 14:03:56, #particle: 15, iter: 9, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1305.18(16), mean: 1520.88, max: 2456.16
Date: 07-30 at 14:05:00, #particle: 15, iter: 11, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1305.18(16), mean: 1489.23, max: 1741.96
Date: 07-30 at 14:05:58, #particle: 15, iter: 12, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1305.18(16), mean: 1519.96, max: 1772.59
Date: 07-30 at 14:07:00, #particle: 15, iter: 13, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1291.17(16), mean: 1368.42, max: 1662.70
Date: 07-30 at 14:07:59, #particle: 15, iter: 14, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1285.09(16), mean: 1375.32, max: 1671.65
Date: 07-30 at 14:08:58, #particle: 15, iter: 15, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1277.23(16), mean: 1346.64, max: 1473.20
Date: 07-30 at 14:10:00, #particle: 15, iter: 16, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1277.23(16), mean: 1330.87, max: 1401.42
Date: 07-30 at 14:11:00, #particle: 15, iter: 17, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1277.23(16), mean: 1368.61, max: 1459.26
Date: 07-30 at 14:12:02, #particle: 15, iter: 18, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1271.16(15), mean: 1301.36, max: 1329.88
Date: 07-30 at 14:13:01, #particle: 15, iter: 19, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1271.16(15), mean: 1329.65, max: 1376.71
Date: 07-30 at 14:14:06, #particle: 15, iter: 20, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1255.04(15), mean: 1296.34, max: 1350.65
Date: 07-30 at 14:15:03, #particle: 15, iter: 21, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1254.91(15), mean: 1309.39, max: 1363.42
Date: 07-30 at 14:16:06, #particle: 15, iter: 22, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1254.91(15), mean: 1294.41, max: 1362.66
Date: 07-30 at 14:17:07, #particle: 15, iter: 23, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1254.91(15), mean: 1286.91, max: 1333.17
Date: 07-30 at 14:18:02, #particle: 15, iter: 24, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1254.91(15), mean: 1307.74, max: 1364.01
Date: 07-30 at 14:19:00, #particle: 15, iter: 25, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1254.91(15), mean: 1324.10, max: 1378.76
Date: 07-30 at 14:20:07, #particle: 15, iter: 27, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1254.91(15), mean: 1310.04, max: 1468.19
Date: 07-30 at 14:21:04, #particle: 15, iter: 28, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1254.91(15), mean: 1322.47, max: 1528.10
Date: 07-30 at 14:22:06, #particle: 15, iter: 29, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1254.91(15), mean: 1306.99, max: 1525.23
Date: 07-30 at 14:23:07, #particle: 15, iter: 30, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1254.91(15), mean: 1276.93, max: 1311.31
Date: 07-30 at 14:24:13, #particle: 15, iter: 32, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1251.77(15), mean: 1293.06, max: 1472.10
Date: 07-30 at 14:25:16, #particle: 15, iter: 34, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1251.77(15), mean: 2461.19, max: 3058.95
Date: 07-30 at 14:26:18, #particle: 15, iter: 35, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1251.77(15), mean: 2322.71, max: 2995.22
Date: 07-30 at 14:27:18, #particle: 15, iter: 36, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1251.77(15), mean: 2008.35, max: 2912.58
Date: 07-30 at 14:28:18, #particle: 15, iter: 38, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1251.77(15), mean: 1897.43, max: 2792.46
Date: 07-30 at 14:29:21, #particle: 15, iter: 39, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1251.77(15), mean: 1755.76, max: 2624.17
Date: 07-30 at 14:30:18, #particle: 15, iter: 40, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1251.77(15), mean: 1625.50, max: 2496.43
Date: 07-30 at 14:31:23, #particle: 15, iter: 41, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1251.77(15), mean: 1407.59, max: 1640.35
Date: 07-30 at 14:32:26, #particle: 15, iter: 43, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1251.77(15), mean: 1438.79, max: 1659.01
Date: 07-30 at 14:33:22, #particle: 15, iter: 44, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1251.77(15), mean: 1433.59, max: 1685.93
