Date: 07-30 at 04:33:24, #particle: 15, iter: 1, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1475.02(17), mean: 2112.80, max: 2888.18
Date: 07-30 at 04:34:25, #particle: 15, iter: 2, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1358.29(17), mean: 2123.69, max: 2894.90
Date: 07-30 at 04:35:29, #particle: 15, iter: 3, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1355.54(17), mean: 2004.14, max: 2895.20
Date: 07-30 at 04:36:32, #particle: 15, iter: 4, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1352.10(17), mean: 1674.63, max: 2630.43
Date: 07-30 at 04:37:32, #particle: 15, iter: 5, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1342.57(16), mean: 1723.85, max: 2660.22
Date: 07-30 at 04:38:41, #particle: 15, iter: 6, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1339.61(17), mean: 1460.26, max: 1565.18
Date: 07-30 at 04:39:43, #particle: 15, iter: 7, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1332.01(17), mean: 1430.84, max: 1559.02
Date: 07-30 at 04:40:44, #particle: 15, iter: 8, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1327.35(17), mean: 1473.94, max: 1612.85
Date: 07-30 at 04:41:45, #particle: 15, iter: 9, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1327.35(17), mean: 1506.32, max: 1658.64
Date: 07-30 at 04:42:53, #particle: 15, iter: 10, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1327.35(17), mean: 1388.69, max: 1418.47
Date: 07-30 at 04:43:53, #particle: 15, iter: 11, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1327.35(17), mean: 1428.56, max: 1463.10
Date: 07-30 at 04:44:52, #particle: 15, iter: 12, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1327.35(17), mean: 1435.76, max: 1531.28
Date: 07-30 at 04:45:59, #particle: 15, iter: 14, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1327.35(17), mean: 1536.72, max: 1775.05
Date: 07-30 at 04:46:56, #particle: 15, iter: 15, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1327.35(17), mean: 1553.76, max: 1788.54
