Date: 07-30 at 01:50:24, #particle: 15, iter: 1, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1405.92(18), mean: 2190.38, max: 2905.69
Date: 07-30 at 01:51:29, #particle: 15, iter: 2, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1362.46(18), mean: 1867.22, max: 2901.95
Date: 07-30 at 01:52:32, #particle: 15, iter: 3, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1351.95(17), mean: 1894.83, max: 2932.03
Date: 07-30 at 01:53:28, #particle: 15, iter: 4, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1338.98(17), mean: 1905.87, max: 2917.51
Date: 07-30 at 01:54:27, #particle: 15, iter: 5, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1332.59(17), mean: 1930.12, max: 2941.42
Date: 07-30 at 01:55:31, #particle: 15, iter: 6, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1332.59(17), mean: 1688.82, max: 2610.04
Date: 07-30 at 01:56:38, #particle: 15, iter: 7, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1332.59(17), mean: 1407.85, max: 1515.81
Date: 07-30 at 01:57:35, #particle: 15, iter: 8, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1315.64(17), mean: 1429.36, max: 1542.96
Date: 07-30 at 01:58:37, #particle: 15, iter: 9, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1305.78(16), mean: 1470.34, max: 1574.67
Date: 07-30 at 01:59:36, #particle: 15, iter: 10, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1305.78(16), mean: 1485.86, max: 1612.32
Date: 07-30 at 02:00:37, #particle: 15, iter: 11, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1305.78(16), mean: 1455.58, max: 1640.83
Date: 07-30 at 02:01:42, #particle: 15, iter: 12, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1305.78(16), mean: 1477.21, max: 1691.28
Date: 07-30 at 02:02:49, #particle: 15, iter: 13, fix: false, local: false, cut car: true, new generate: true, Khoo: 1213.62, best obj: 1305.78(16), mean: 1356.61, max: 1396.57
