Date: 11-20 at 14:09:27, #particle: 15, iter: 1, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68, best obj: 1589.68(20), mean: 2355.02, max: 3102.40
Date: 11-20 at 14:10:49, #particle: 15, iter: 2, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68, best obj: 1551.53(19), mean: 2283.37, max: 3117.84
Date: 11-20 at 14:12:13, #particle: 15, iter: 3, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68, best obj: 1546.82(19), mean: 1958.94, max: 2993.28
Date: 11-20 at 14:13:39, #particle: 15, iter: 4, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68, best obj: 1546.82(19), mean: 1665.43, max: 1811.89
Date: 11-20 at 14:14:58, #particle: 15, iter: 5, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68, best obj: 1546.82(19), mean: 1669.25, max: 1827.32
Date: 11-20 at 14:16:11, #particle: 15, iter: 6, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68, best obj: 1546.82(19), mean: 1692.06, max: 1864.57
Date: 11-20 at 14:17:40, #particle: 15, iter: 7, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68, best obj: 1546.82(19), mean: 1621.24, max: 1829.47
Date: 11-20 at 14:18:55, #particle: 15, iter: 9, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68, best obj: 1546.82(19), mean: 2582.38, max: 2931.80
Date: 11-20 at 14:20:29, #particle: 15, iter: 10, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68, best obj: 1546.82(19), mean: 1703.73, max: 1762.62
Date: 11-20 at 14:21:44, #particle: 15, iter: 11, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68, best obj: 1546.82(19), mean: 1734.84, max: 1816.92
Date: 11-20 at 14:22:58, #particle: 15, iter: 12, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68, best obj: 1546.82(19), mean: 1752.18, max: 1852.61
Date: 11-20 at 14:24:24, #particle: 15, iter: 14, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68, best obj: 1546.82(19), mean: 2533.05, max: 2872.61
Date: 11-20 at 14:25:56, #particle: 15, iter: 15, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68, best obj: 1546.82(19), mean: 1676.28, max: 1736.32
