Date: 07-05 at 12:49:27, iter: 1, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1729.98(20) mean: 2642.88, max: 2939.34
Date: 07-05 at 12:51:11, iter: 2, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1633.19(20) mean: 2501.48, max: 2879.29
Date: 07-05 at 12:53:02, iter: 3, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1582.15(20) mean: 2523.26, max: 2904.30
Date: 07-05 at 12:55:04, iter: 4, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1556.63(19) mean: 2092.57, max: 2860.80
Date: 07-05 at 12:56:56, iter: 5, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1556.34(19) mean: 1960.16, max: 2802.73
Date: 07-05 at 12:58:53, iter: 6, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1556.34(19) mean: 1720.86, max: 2706.76
Date: 07-05 at 13:00:37, iter: 7, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1556.34(19) mean: 1722.12, max: 2714.57
Date: 07-05 at 13:02:15, iter: 8, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1556.34(19) mean: 1752.07, max: 2730.29
Date: 07-05 at 13:04:08, iter: 9, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1556.34(19) mean: 1729.83, max: 2644.58
Date: 07-05 at 13:05:52, iter: 10, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1556.34(19) mean: 1638.51, max: 1681.24
Date: 07-05 at 13:07:38, iter: 11, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1556.34(19) mean: 1621.32, max: 1724.45
Date: 07-05 at 13:09:16, iter: 12, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1556.34(19) mean: 1654.92, max: 1764.47
Date: 07-05 at 13:10:58, iter: 13, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1556.34(19) mean: 1640.84, max: 1824.44
Date: 07-05 at 13:12:49, iter: 14, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1553.63(19) mean: 1609.94, max: 1691.66
Date: 07-05 at 13:14:30, iter: 15, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1553.53(19) mean: 1607.08, max: 1656.14
Date: 07-05 at 13:16:20, iter: 16, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1553.53(19) mean: 1629.05, max: 1719.09
Date: 07-05 at 13:17:58, iter: 17, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1551.44(19) mean: 1615.60, max: 1683.71
Date: 07-05 at 13:19:32, iter: 18, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1550.32(19) mean: 1652.21, max: 1723.08
Date: 07-05 at 13:21:20, iter: 19, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1543.19(19) mean: 1668.20, max: 1752.80
Date: 07-05 at 13:23:08, iter: 20, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1543.17(19) mean: 1636.65, max: 1769.39
Date: 07-05 at 13:24:53, iter: 21, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1527.07(19) mean: 1619.86, max: 1751.48
Date: 07-05 at 13:26:35, iter: 22, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1526.57(19) mean: 1634.28, max: 1774.06
Date: 07-05 at 13:28:23, iter: 23, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1526.57(19) mean: 1582.53, max: 1671.81
Date: 07-05 at 13:30:08, iter: 24, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1526.57(19) mean: 1591.43, max: 1688.08
Date: 07-05 at 13:31:52, iter: 25, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1526.57(19) mean: 1595.57, max: 1729.06
Date: 07-05 at 13:33:32, iter: 26, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1524.49(19) mean: 1584.42, max: 1756.44
Date: 07-05 at 13:35:18, iter: 27, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1524.49(19) mean: 1570.06, max: 1614.98
Date: 07-05 at 13:37:10, iter: 28, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1524.49(19) mean: 1564.30, max: 1622.56
Date: 07-05 at 13:38:37, iter: 29, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1524.49(19) mean: 1596.18, max: 1657.32
Date: 07-05 at 13:40:21, iter: 30, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1524.49(19) mean: 1559.18, max: 1622.30
Date: 07-05 at 13:42:00, iter: 31, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1524.49(19) mean: 1550.94, max: 1593.58
Date: 07-05 at 13:43:38, iter: 32, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1524.49(19) mean: 1550.49, max: 1593.58
Date: 07-05 at 13:45:09, iter: 33, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1524.49(19) mean: 1582.41, max: 1642.78
Date: 07-05 at 13:46:42, iter: 34, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1524.49(19) mean: 1608.10, max: 1671.28
Date: 07-05 at 13:48:17, iter: 35, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1524.49(19) mean: 1620.91, max: 1704.69
Date: 07-05 at 13:49:56, iter: 36, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1524.49(19) mean: 1587.41, max: 1634.66
Date: 07-05 at 13:51:44, iter: 37, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1513.41(19) mean: 1568.57, max: 1630.71
Date: 07-05 at 13:53:12, iter: 38, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1513.26(19) mean: 1594.68, max: 1631.16
Date: 07-05 at 13:54:47, iter: 39, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1512.80(19) mean: 1572.80, max: 1660.82
Date: 07-05 at 13:56:36, iter: 40, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1510.69(19) mean: 1560.12, max: 1602.28
