Date: 11-20 at 03:16:12, #particle: 15, iter: 1, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68, best obj: 1696.86(22), mean: 2870.03, max: 3244.80
Date: 11-20 at 03:17:39, #particle: 15, iter: 2, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68, best obj: 1598.43(21), mean: 2862.67, max: 3217.32
Date: 11-20 at 03:19:13, #particle: 15, iter: 3, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68, best obj: 1593.72(21), mean: 2285.18, max: 3234.61
Date: 11-20 at 03:20:37, #particle: 15, iter: 4, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68, best obj: 1593.72(21), mean: 2216.25, max: 3231.20
Date: 11-20 at 03:22:11, #particle: 15, iter: 5, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68, best obj: 1593.72(21), mean: 1714.56, max: 1797.85
Date: 11-20 at 03:23:27, #particle: 15, iter: 6, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68, best obj: 1593.72(21), mean: 1732.84, max: 1831.06
Date: 11-20 at 03:24:45, #particle: 15, iter: 7, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68, best obj: 1593.72(21), mean: 1776.05, max: 1888.50
Date: 11-20 at 03:26:14, #particle: 15, iter: 9, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68, best obj: 1593.72(21), mean: 2598.06, max: 2906.85
Date: 11-20 at 03:27:50, #particle: 15, iter: 10, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68, best obj: 1593.72(21), mean: 1707.70, max: 1814.01
Date: 11-20 at 03:29:14, #particle: 15, iter: 11, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68, best obj: 1593.72(21), mean: 1694.97, max: 1778.49
Date: 11-20 at 03:30:31, #particle: 15, iter: 12, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68, best obj: 1593.72(21), mean: 1709.41, max: 1783.32
Date: 11-20 at 03:32:04, #particle: 15, iter: 14, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68, best obj: 1571.43(20), mean: 2726.64, max: 3018.57
Date: 11-20 at 03:33:43, #particle: 15, iter: 15, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68, best obj: 1570.41(20), mean: 1703.99, max: 1800.43
