Date: 07-05 at 19:21:56, iter: 1, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1618.75(21) mean: 2445.65, max: 2882.07
Date: 07-05 at 19:23:28, iter: 2, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1582.20(20) mean: 2462.62, max: 2905.45
Date: 07-05 at 19:25:05, iter: 3, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1575.38(20) mean: 2379.19, max: 2832.76
Date: 07-05 at 19:26:50, iter: 4, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1562.29(20) mean: 2208.58, max: 2775.85
Date: 07-05 at 19:28:36, iter: 5, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1536.73(20) mean: 1903.91, max: 2786.63
Date: 07-05 at 19:30:13, iter: 6, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1536.73(20) mean: 1906.98, max: 2795.23
Date: 07-05 at 19:31:52, iter: 7, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1536.73(20) mean: 1929.09, max: 2742.08
Date: 07-05 at 19:33:30, iter: 8, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1536.73(20) mean: 1790.94, max: 2600.03
Date: 07-05 at 19:35:17, iter: 9, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1536.73(20) mean: 1643.48, max: 1820.97
Date: 07-05 at 19:36:50, iter: 10, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1536.73(20) mean: 1642.65, max: 1836.78
Date: 07-05 at 19:38:26, iter: 11, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1536.73(20) mean: 1640.47, max: 1733.47
Date: 07-05 at 19:40:08, iter: 12, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1536.73(20) mean: 1637.32, max: 1774.22
Date: 07-05 at 19:41:48, iter: 13, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1536.73(20) mean: 1618.98, max: 1818.92
Date: 07-05 at 19:43:28, iter: 14, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1533.33(19) mean: 1596.71, max: 1664.09
Date: 07-05 at 19:45:04, iter: 15, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1523.67(19) mean: 1626.64, max: 1712.12
Date: 07-05 at 19:46:43, iter: 16, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1510.83(19) mean: 1592.52, max: 1687.32
Date: 07-05 at 19:48:28, iter: 17, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1510.83(19) mean: 1587.46, max: 1709.65
Date: 07-05 at 19:50:01, iter: 18, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1510.83(19) mean: 1624.02, max: 1769.81
Date: 07-05 at 19:51:45, iter: 19, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1510.83(19) mean: 1558.46, max: 1626.20
Date: 07-05 at 19:53:27, iter: 20, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1510.83(19) mean: 1562.74, max: 1674.00
Date: 07-05 at 19:55:05, iter: 21, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1510.83(19) mean: 1561.48, max: 1657.21
Date: 07-05 at 19:56:37, iter: 22, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1510.83(19) mean: 1596.44, max: 1677.84
Date: 07-05 at 19:58:23, iter: 23, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1510.83(19) mean: 1545.98, max: 1573.97
Date: 07-05 at 20:00:00, iter: 24, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1510.83(19) mean: 1546.18, max: 1601.39
Date: 07-05 at 20:01:45, iter: 25, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1510.83(19) mean: 1538.88, max: 1592.78
Date: 07-05 at 20:03:26, iter: 26, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1510.83(19) mean: 1553.85, max: 1641.21
Date: 07-05 at 20:04:59, iter: 27, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1510.83(19) mean: 1541.93, max: 1628.19
Date: 07-05 at 20:06:36, iter: 28, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1510.83(19) mean: 1560.13, max: 1629.90
Date: 07-05 at 20:08:12, iter: 29, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1510.83(19) mean: 1575.01, max: 1665.63
Date: 07-05 at 20:09:53, iter: 30, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1510.83(19) mean: 1549.56, max: 1718.84
Date: 07-05 at 20:11:41, iter: 31, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1510.83(19) mean: 1538.93, max: 1583.43
Date: 07-05 at 20:13:28, iter: 32, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1510.83(19) mean: 1531.16, max: 1574.62
Date: 07-05 at 20:15:04, iter: 33, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1510.83(19) mean: 1530.81, max: 1577.55
Date: 07-05 at 20:16:35, iter: 34, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1510.83(19) mean: 1554.67, max: 1613.67
Date: 07-05 at 20:18:15, iter: 35, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1503.75(19) mean: 1529.57, max: 1624.39
Date: 07-05 at 20:19:51, iter: 36, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1502.38(19) mean: 1550.24, max: 1671.28
Date: 07-05 at 20:21:22, iter: 37, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1502.38(19) mean: 1568.91, max: 1711.05
Date: 07-05 at 20:23:05, iter: 38, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1502.38(19) mean: 1516.82, max: 1545.69
Date: 07-05 at 20:24:49, iter: 39, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1502.38(19) mean: 1512.87, max: 1539.73
Date: 07-05 at 20:26:26, iter: 40, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1502.38(19) mean: 1512.52, max: 1540.82
Date: 07-05 at 20:28:00, iter: 41, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1502.38(19) mean: 1511.57, max: 1540.82
Date: 07-05 at 20:29:39, iter: 42, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1502.38(19) mean: 1521.41, max: 1582.31
Date: 07-05 at 20:31:17, iter: 43, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1502.38(19) mean: 1513.36, max: 1562.08
Date: 07-05 at 20:32:52, iter: 44, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1502.38(19) mean: 1515.10, max: 1572.84
Date: 07-05 at 20:34:26, iter: 45, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1502.38(19) mean: 1520.15, max: 1576.30
Date: 07-05 at 20:36:04, iter: 46, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1502.38(19) mean: 1511.38, max: 1541.23
Date: 07-05 at 20:37:41, iter: 47, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1502.38(19) mean: 1516.02, max: 1556.73
Date: 07-05 at 20:39:22, iter: 48, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1502.38(19) mean: 1512.21, max: 1532.28
Date: 07-05 at 20:41:05, iter: 49, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1502.38(19) mean: 1510.83, max: 1532.28
Date: 07-05 at 20:42:47, iter: 50, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1502.38(19) mean: 1510.64, max: 1532.28
Date: 07-05 at 20:44:17, iter: 51, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1502.38(19) mean: 1512.31, max: 1545.40
Date: 07-05 at 20:45:53, iter: 52, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1502.38(19) mean: 1509.44, max: 1532.28
Date: 07-05 at 20:47:35, iter: 53, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1502.38(19) mean: 1509.44, max: 1532.28
Date: 07-05 at 20:49:21, iter: 54, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1502.38(19) mean: 1509.44, max: 1532.28
Date: 07-05 at 20:50:54, iter: 55, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1502.38(19) mean: 1509.44, max: 1532.28
Date: 07-05 at 20:52:33, iter: 56, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1502.38(19) mean: 1511.82, max: 1546.13
Date: 07-05 at 20:54:06, iter: 57, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1502.38(19) mean: 1510.14, max: 1532.28
Date: 07-05 at 20:55:44, iter: 58, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1502.38(19) mean: 1510.39, max: 1532.28
Date: 07-05 at 20:57:13, iter: 59, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1502.38(19) mean: 1511.61, max: 1542.93
Date: 07-05 at 20:58:47, iter: 60, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1502.38(19) mean: 1509.18, max: 1532.28
Date: 07-05 at 21:00:21, iter: 61, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1502.38(19) mean: 1510.13, max: 1532.28
Date: 07-05 at 21:01:53, iter: 62, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1502.38(19) mean: 1508.63, max: 1532.28
Date: 07-05 at 21:03:25, iter: 63, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1502.38(19) mean: 1508.62, max: 1532.28
Date: 07-05 at 21:05:03, iter: 64, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1502.38(19) mean: 1508.62, max: 1532.28
Date: 07-05 at 21:06:37, iter: 65, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1502.38(19) mean: 1508.62, max: 1532.28
Date: 07-05 at 21:08:11, iter: 66, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1502.38(19) mean: 1508.69, max: 1532.28
Date: 07-05 at 21:09:43, iter: 67, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1502.38(19) mean: 1512.32, max: 1557.27
Date: 07-05 at 21:11:16, iter: 68, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1502.38(19) mean: 1507.61, max: 1524.30
Date: 07-05 at 21:12:55, iter: 69, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1502.38(19) mean: 1507.61, max: 1524.30
Date: 07-05 at 21:14:36, iter: 70, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1502.38(19) mean: 1507.61, max: 1524.30
Date: 07-05 at 21:16:07, iter: 71, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1502.38(19) mean: 1507.64, max: 1524.30
Date: 07-05 at 21:17:38, iter: 72, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1502.38(19) mean: 1507.61, max: 1524.30
Date: 07-05 at 21:19:11, iter: 73, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1502.38(19) mean: 1508.04, max: 1524.35
Date: 07-05 at 21:20:48, iter: 74, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1502.38(19) mean: 1507.89, max: 1524.35
Date: 07-05 at 21:22:20, iter: 75, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1502.38(19) mean: 1507.68, max: 1524.30
Date: 07-05 at 21:23:51, iter: 76, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1502.38(19) mean: 1512.24, max: 1558.55
Date: 07-05 at 21:25:22, iter: 77, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1502.38(19) mean: 1512.45, max: 1575.91
Date: 07-05 at 21:26:57, iter: 78, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1502.38(19) mean: 1504.49, max: 1526.27
Date: 07-05 at 21:28:29, iter: 79, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1502.38(19) mean: 1503.37, max: 1510.15
Date: 07-05 at 21:30:01, iter: 80, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1502.38(19) mean: 1508.04, max: 1558.93
Date: 07-05 at 21:31:36, iter: 81, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1502.38(19) mean: 1508.73, max: 1586.06
Date: 07-05 at 21:33:10, iter: 82, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1502.38(19) mean: 1503.94, max: 1521.38
Date: 07-05 at 21:34:38, iter: 83, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1502.38(19) mean: 1504.50, max: 1529.77
Date: 07-05 at 21:36:12, iter: 84, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1502.38(19) mean: 1503.20, max: 1510.18
