Date: 07-04 at 18:06:11, iter: 1, fix: false, local: false, cut car: false, new generate: false, Khoo: 1454.68 best obj: 1664.79(21) mean: 2384.38, max: 2882.84
Date: 07-04 at 18:07:57, iter: 2, fix: false, local: false, cut car: false, new generate: false, Khoo: 1454.68 best obj: 1607.67(20) mean: 2253.25, max: 2874.42
Date: 07-04 at 18:09:47, iter: 3, fix: false, local: false, cut car: false, new generate: false, Khoo: 1454.68 best obj: 1592.05(20) mean: 1924.06, max: 2792.79
Date: 07-04 at 18:11:37, iter: 4, fix: false, local: false, cut car: false, new generate: false, Khoo: 1454.68 best obj: 1562.92(20) mean: 1756.98, max: 2664.76
Date: 07-04 at 18:13:16, iter: 5, fix: false, local: false, cut car: false, new generate: false, Khoo: 1454.68 best obj: 1562.92(20) mean: 1763.03, max: 2616.76
Date: 07-04 at 18:15:02, iter: 6, fix: false, local: false, cut car: false, new generate: false, Khoo: 1454.68 best obj: 1562.92(20) mean: 1761.06, max: 2605.43
Date: 07-04 at 18:16:57, iter: 7, fix: false, local: false, cut car: false, new generate: false, Khoo: 1454.68 best obj: 1562.92(20) mean: 1718.10, max: 1900.52
Date: 07-04 at 18:18:31, iter: 8, fix: false, local: false, cut car: false, new generate: false, Khoo: 1454.68 best obj: 1562.92(20) mean: 1753.25, max: 1928.59
Date: 07-04 at 18:20:32, iter: 9, fix: false, local: false, cut car: false, new generate: false, Khoo: 1454.68 best obj: 1562.92(20) mean: 1633.27, max: 1778.58
Date: 07-04 at 18:22:15, iter: 10, fix: false, local: false, cut car: false, new generate: false, Khoo: 1454.68 best obj: 1562.92(20) mean: 1648.21, max: 1813.88
Date: 07-04 at 18:24:00, iter: 11, fix: false, local: false, cut car: false, new generate: false, Khoo: 1454.68 best obj: 1562.92(20) mean: 1693.26, max: 1863.77
Date: 07-04 at 18:25:45, iter: 12, fix: false, local: false, cut car: false, new generate: false, Khoo: 1454.68 best obj: 1562.92(20) mean: 1720.72, max: 1802.22
Date: 07-04 at 18:27:34, iter: 13, fix: false, local: false, cut car: false, new generate: false, Khoo: 1454.68 best obj: 1562.92(20) mean: 1749.82, max: 1838.92
Date: 07-04 at 18:29:27, iter: 14, fix: false, local: false, cut car: false, new generate: false, Khoo: 1454.68 best obj: 1562.92(20) mean: 1625.97, max: 1685.78
Date: 07-04 at 18:31:10, iter: 15, fix: false, local: false, cut car: false, new generate: false, Khoo: 1454.68 best obj: 1562.92(20) mean: 1628.46, max: 1692.39
Date: 07-04 at 18:32:49, iter: 16, fix: false, local: false, cut car: false, new generate: false, Khoo: 1454.68 best obj: 1562.92(20) mean: 1651.17, max: 1754.66
Date: 07-04 at 18:34:36, iter: 17, fix: false, local: false, cut car: false, new generate: false, Khoo: 1454.68 best obj: 1562.92(20) mean: 1646.24, max: 1764.87
