Date: 07-04 at 23:40:38, iter: 1, fix: false, local: false, cut car: false, new generate: false, Khoo: 1454.68 best obj: 1639.52(20) mean: 2579.18, max: 2910.74
Date: 07-04 at 23:42:38, iter: 2, fix: false, local: false, cut car: false, new generate: false, Khoo: 1454.68 best obj: 1545.97(19) mean: 2084.91, max: 2862.17
Date: 07-04 at 23:44:22, iter: 3, fix: false, local: false, cut car: false, new generate: false, Khoo: 1454.68 best obj: 1532.81(19) mean: 2120.38, max: 2901.69
Date: 07-04 at 23:46:12, iter: 4, fix: false, local: false, cut car: false, new generate: false, Khoo: 1454.68 best obj: 1532.81(19) mean: 1976.99, max: 2860.39
Date: 07-04 at 23:48:06, iter: 5, fix: false, local: false, cut car: false, new generate: false, Khoo: 1454.68 best obj: 1532.81(19) mean: 1986.44, max: 2838.13
Date: 07-04 at 23:49:59, iter: 6, fix: false, local: false, cut car: false, new generate: false, Khoo: 1454.68 best obj: 1532.81(19) mean: 1845.21, max: 2620.18
Date: 07-04 at 23:52:05, iter: 7, fix: false, local: false, cut car: false, new generate: false, Khoo: 1454.68 best obj: 1532.81(19) mean: 1640.90, max: 1762.29
Date: 07-04 at 23:53:55, iter: 8, fix: false, local: false, cut car: false, new generate: false, Khoo: 1454.68 best obj: 1532.81(19) mean: 1654.36, max: 1768.83
Date: 07-04 at 23:55:50, iter: 9, fix: false, local: false, cut car: false, new generate: false, Khoo: 1454.68 best obj: 1532.81(19) mean: 1599.12, max: 1688.58
Date: 07-04 at 23:57:51, iter: 10, fix: false, local: false, cut car: false, new generate: false, Khoo: 1454.68 best obj: 1527.83(20) mean: 1593.73, max: 1709.09
Date: 07-04 at 23:59:44, iter: 11, fix: false, local: false, cut car: false, new generate: false, Khoo: 1454.68 best obj: 1527.83(20) mean: 1590.70, max: 1679.00
Date: 07-05 at 00:01:43, iter: 12, fix: false, local: false, cut car: false, new generate: false, Khoo: 1454.68 best obj: 1527.83(20) mean: 1588.04, max: 1683.44
Date: 07-05 at 00:03:40, iter: 13, fix: false, local: false, cut car: false, new generate: false, Khoo: 1454.68 best obj: 1527.83(20) mean: 1580.23, max: 1686.92
Date: 07-05 at 00:05:33, iter: 14, fix: false, local: false, cut car: false, new generate: false, Khoo: 1454.68 best obj: 1527.83(20) mean: 1574.73, max: 1621.11
Date: 07-05 at 00:07:14, iter: 15, fix: false, local: false, cut car: false, new generate: false, Khoo: 1454.68 best obj: 1527.83(20) mean: 1605.98, max: 1663.19
Date: 07-05 at 00:09:11, iter: 16, fix: false, local: false, cut car: false, new generate: false, Khoo: 1454.68 best obj: 1527.17(20) mean: 1601.71, max: 1676.82
Date: 07-05 at 00:11:03, iter: 17, fix: false, local: false, cut car: false, new generate: false, Khoo: 1454.68 best obj: 1527.17(20) mean: 1593.59, max: 1704.23
Date: 07-05 at 00:12:56, iter: 18, fix: false, local: false, cut car: false, new generate: false, Khoo: 1454.68 best obj: 1527.17(20) mean: 1581.95, max: 1668.07
Date: 07-05 at 00:14:55, iter: 19, fix: false, local: false, cut car: false, new generate: false, Khoo: 1454.68 best obj: 1527.17(20) mean: 1568.94, max: 1623.08
Date: 07-05 at 00:16:42, iter: 20, fix: false, local: false, cut car: false, new generate: false, Khoo: 1454.68 best obj: 1527.17(20) mean: 1583.62, max: 1635.07
Date: 07-05 at 00:18:29, iter: 21, fix: false, local: false, cut car: false, new generate: false, Khoo: 1454.68 best obj: 1527.17(20) mean: 1595.21, max: 1671.53
Date: 07-05 at 00:20:28, iter: 22, fix: false, local: false, cut car: false, new generate: false, Khoo: 1454.68 best obj: 1527.17(20) mean: 1582.86, max: 1687.34
Date: 07-05 at 00:22:16, iter: 23, fix: false, local: false, cut car: false, new generate: false, Khoo: 1454.68 best obj: 1527.17(20) mean: 1586.04, max: 1707.55
Date: 07-05 at 00:24:15, iter: 24, fix: false, local: false, cut car: false, new generate: false, Khoo: 1454.68 best obj: 1527.17(20) mean: 1569.16, max: 1648.14
Date: 07-05 at 00:26:16, iter: 25, fix: false, local: false, cut car: false, new generate: false, Khoo: 1454.68 best obj: 1527.17(20) mean: 1566.54, max: 1613.59
Date: 07-05 at 00:28:11, iter: 26, fix: false, local: false, cut car: false, new generate: false, Khoo: 1454.68 best obj: 1527.17(20) mean: 1555.97, max: 1608.97
Date: 07-05 at 00:29:49, iter: 27, fix: false, local: false, cut car: false, new generate: false, Khoo: 1454.68 best obj: 1527.17(20) mean: 1588.45, max: 1651.12
Date: 07-05 at 00:31:47, iter: 28, fix: false, local: false, cut car: false, new generate: false, Khoo: 1454.68 best obj: 1527.17(20) mean: 1572.74, max: 1648.02
Date: 07-05 at 00:33:37, iter: 29, fix: false, local: false, cut car: false, new generate: false, Khoo: 1454.68 best obj: 1526.99(20) mean: 1574.63, max: 1665.60
Date: 07-05 at 00:35:32, iter: 30, fix: false, local: false, cut car: false, new generate: false, Khoo: 1454.68 best obj: 1526.99(20) mean: 1554.58, max: 1640.33
Date: 07-05 at 00:37:33, iter: 31, fix: false, local: false, cut car: false, new generate: false, Khoo: 1454.68 best obj: 1526.99(20) mean: 1547.44, max: 1613.05
Date: 07-05 at 00:39:30, iter: 32, fix: false, local: false, cut car: false, new generate: false, Khoo: 1454.68 best obj: 1526.99(20) mean: 1542.01, max: 1581.32
Date: 07-05 at 00:41:27, iter: 33, fix: false, local: false, cut car: false, new generate: false, Khoo: 1454.68 best obj: 1526.99(20) mean: 1541.96, max: 1581.25
Date: 07-05 at 00:43:19, iter: 34, fix: false, local: false, cut car: false, new generate: false, Khoo: 1454.68 best obj: 1526.99(20) mean: 1548.77, max: 1594.14
Date: 07-05 at 00:45:24, iter: 35, fix: false, local: false, cut car: false, new generate: false, Khoo: 1454.68 best obj: 1526.99(20) mean: 1545.46, max: 1582.14
Date: 07-05 at 00:47:19, iter: 36, fix: false, local: false, cut car: false, new generate: false, Khoo: 1454.68 best obj: 1526.99(20) mean: 1547.11, max: 1624.25
Date: 07-05 at 00:49:11, iter: 37, fix: false, local: false, cut car: false, new generate: false, Khoo: 1454.68 best obj: 1526.99(20) mean: 1544.38, max: 1583.43
Date: 07-05 at 00:51:08, iter: 38, fix: false, local: false, cut car: false, new generate: false, Khoo: 1454.68 best obj: 1526.99(20) mean: 1546.99, max: 1622.47
Date: 07-05 at 00:53:01, iter: 39, fix: false, local: false, cut car: false, new generate: false, Khoo: 1454.68 best obj: 1526.88(20) mean: 1569.38, max: 1666.31
Date: 07-05 at 00:54:57, iter: 40, fix: false, local: false, cut car: false, new generate: false, Khoo: 1454.68 best obj: 1526.88(20) mean: 1543.48, max: 1603.47
Date: 07-05 at 00:56:51, iter: 41, fix: false, local: false, cut car: false, new generate: false, Khoo: 1454.68 best obj: 1526.88(20) mean: 1543.90, max: 1632.64
