Date: 07-09 at 01:17:55, iter: 1, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1490.94(14) mean: 2560.93, max: 3322.82
Date: 07-09 at 01:18:37, iter: 2, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1451.90(14) mean: 2522.71, max: 3304.15
Date: 07-09 at 01:19:22, iter: 3, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1423.14(13) mean: 2392.31, max: 3234.87
Date: 07-09 at 01:20:07, iter: 4, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1422.33(13) mean: 2357.64, max: 3242.58
Date: 07-09 at 01:20:49, iter: 5, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1422.33(13) mean: 2268.26, max: 3140.60
Date: 07-09 at 01:21:36, iter: 6, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1422.33(13) mean: 1695.41, max: 1955.88
Date: 07-09 at 01:22:20, iter: 7, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1422.33(13) mean: 1738.27, max: 2020.15
Date: 07-09 at 01:23:03, iter: 8, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1422.33(13) mean: 1656.98, max: 1841.17
Date: 07-09 at 01:23:42, iter: 9, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1422.33(13) mean: 1736.09, max: 1925.87
Date: 07-09 at 01:24:29, iter: 10, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1422.33(13) mean: 1688.75, max: 1842.55
Date: 07-09 at 01:25:10, iter: 11, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1422.33(13) mean: 1663.93, max: 1899.59
Date: 07-09 at 01:25:55, iter: 12, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1422.33(13) mean: 1566.98, max: 1707.95
Date: 07-09 at 01:26:38, iter: 13, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1422.33(13) mean: 1592.58, max: 1766.61
Date: 07-09 at 01:27:16, iter: 14, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1422.33(13) mean: 1656.06, max: 1857.37
Date: 07-09 at 01:27:56, iter: 15, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1422.33(13) mean: 1632.27, max: 1907.81
Date: 07-09 at 01:28:43, iter: 16, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1421.07(13) mean: 1539.86, max: 1753.77
Date: 07-09 at 01:29:23, iter: 17, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1421.07(13) mean: 1551.43, max: 1792.12
Date: 07-09 at 01:30:03, iter: 18, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1421.07(13) mean: 1549.31, max: 1701.75
Date: 07-09 at 01:30:50, iter: 19, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1421.07(13) mean: 1495.64, max: 1590.76
Date: 07-09 at 01:31:26, iter: 20, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1421.07(13) mean: 1558.04, max: 1674.70
Date: 07-09 at 01:32:03, iter: 21, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1421.07(13) mean: 1589.71, max: 1715.87
Date: 07-09 at 01:32:45, iter: 22, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1421.07(13) mean: 1572.69, max: 1732.87
Date: 07-09 at 01:33:29, iter: 23, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1421.07(13) mean: 1519.32, max: 1619.80
Date: 07-09 at 01:34:10, iter: 24, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1421.07(13) mean: 1495.12, max: 1650.71
Date: 07-09 at 01:34:52, iter: 25, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1421.07(13) mean: 1553.03, max: 1714.03
Date: 07-09 at 01:35:36, iter: 26, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1421.07(13) mean: 1478.65, max: 1574.77
Date: 07-09 at 01:36:15, iter: 27, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1421.07(13) mean: 1498.60, max: 1589.19
Date: 07-09 at 01:37:01, iter: 28, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1421.07(13) mean: 1461.74, max: 1501.92
Date: 07-09 at 01:37:43, iter: 29, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1421.07(13) mean: 1465.92, max: 1517.24
Date: 07-09 at 01:38:26, iter: 30, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1421.07(13) mean: 1453.83, max: 1492.81
Date: 07-09 at 01:39:06, iter: 31, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1421.07(13) mean: 1501.89, max: 1547.86
Date: 07-09 at 01:39:49, iter: 32, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1421.07(13) mean: 1457.49, max: 1494.17
Date: 07-09 at 01:40:29, iter: 33, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1421.07(13) mean: 1463.62, max: 1510.09
Date: 07-09 at 01:41:09, iter: 34, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1421.07(13) mean: 1495.33, max: 1575.74
Date: 07-09 at 01:41:54, iter: 35, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1421.07(13) mean: 1465.36, max: 1522.69
Date: 07-09 at 01:42:32, iter: 36, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1421.07(13) mean: 1508.61, max: 1591.70
Date: 07-09 at 01:43:14, iter: 37, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1421.07(13) mean: 1473.21, max: 1631.50
Date: 07-09 at 01:43:55, iter: 38, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1421.07(13) mean: 1491.14, max: 1560.08
Date: 07-09 at 01:44:37, iter: 39, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1421.07(13) mean: 1448.99, max: 1504.09
Date: 07-09 at 01:45:15, iter: 40, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1421.07(13) mean: 1455.50, max: 1492.23
Date: 07-09 at 01:45:57, iter: 41, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1406.63(13) mean: 1437.27, max: 1490.48
Date: 07-09 at 01:46:38, iter: 42, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1406.63(13) mean: 1454.19, max: 1563.79
Date: 07-09 at 01:47:20, iter: 43, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1406.63(13) mean: 1441.18, max: 1485.28
Date: 07-09 at 01:47:58, iter: 44, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1406.63(13) mean: 1486.19, max: 1550.64
Date: 07-09 at 01:48:41, iter: 45, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1388.50(13) mean: 1436.59, max: 1472.98
Date: 07-09 at 01:49:18, iter: 46, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1387.21(13) mean: 1432.87, max: 1469.49
Date: 07-09 at 01:50:01, iter: 47, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1387.21(13) mean: 1432.29, max: 1469.49
Date: 07-09 at 01:50:40, iter: 48, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1387.21(13) mean: 1480.60, max: 1528.10
Date: 07-09 at 01:51:24, iter: 49, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1387.21(13) mean: 1443.04, max: 1484.52
Date: 07-09 at 01:52:03, iter: 50, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1387.21(13) mean: 1441.00, max: 1506.26
Date: 07-09 at 01:52:46, iter: 51, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1387.21(13) mean: 1428.47, max: 1474.58
Date: 07-09 at 01:53:31, iter: 52, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1387.21(13) mean: 1428.34, max: 1474.58
Date: 07-09 at 01:54:16, iter: 53, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1387.21(13) mean: 1428.34, max: 1474.58
Date: 07-09 at 01:54:53, iter: 54, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1387.21(13) mean: 1474.19, max: 1540.42
Date: 07-09 at 01:55:34, iter: 55, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1387.21(13) mean: 1432.86, max: 1523.53
Date: 07-09 at 01:56:19, iter: 56, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1387.21(13) mean: 1425.70, max: 1494.81
Date: 07-09 at 01:56:54, iter: 57, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1387.21(13) mean: 1476.56, max: 1555.76
Date: 07-09 at 01:57:35, iter: 58, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1387.21(13) mean: 1419.49, max: 1476.79
Date: 07-09 at 01:58:19, iter: 59, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1384.04(13) mean: 1402.73, max: 1472.74
Date: 07-09 at 01:58:56, iter: 60, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1384.04(13) mean: 1431.47, max: 1552.46
Date: 07-09 at 01:59:36, iter: 61, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1384.04(13) mean: 1400.50, max: 1471.49
Date: 07-09 at 02:00:17, iter: 62, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1384.04(13) mean: 1405.97, max: 1472.89
Date: 07-09 at 02:01:03, iter: 63, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1384.04(13) mean: 1392.96, max: 1450.86
Date: 07-09 at 02:01:40, iter: 64, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1384.04(13) mean: 1388.29, max: 1429.19
Date: 07-09 at 02:02:20, iter: 65, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1384.04(13) mean: 1386.88, max: 1426.67
Date: 07-09 at 02:03:00, iter: 66, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1384.04(13) mean: 1387.14, max: 1430.56
Date: 07-09 at 02:03:43, iter: 67, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1384.04(13) mean: 1386.95, max: 1427.68
Date: 07-09 at 02:04:26, iter: 68, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1384.04(13) mean: 1386.95, max: 1427.68
Date: 07-09 at 02:05:06, iter: 69, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1384.04(13) mean: 1387.14, max: 1430.58
Date: 07-09 at 02:05:47, iter: 70, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1384.04(13) mean: 1387.10, max: 1429.89
Date: 07-09 at 02:06:27, iter: 71, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1384.04(13) mean: 1386.96, max: 1427.77
