Date: 07-08 at 23:37:14, iter: 1, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1538.24(15) mean: 2688.92, max: 3231.28
Date: 07-08 at 23:37:57, iter: 2, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1510.70(14) mean: 2462.96, max: 3180.27
Date: 07-08 at 23:38:42, iter: 3, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1505.11(14) mean: 2409.94, max: 3190.16
Date: 07-08 at 23:39:27, iter: 4, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1504.63(14) mean: 2351.99, max: 3117.78
Date: 07-08 at 23:40:06, iter: 5, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1504.63(14) mean: 2383.56, max: 3140.15
Date: 07-08 at 23:40:50, iter: 6, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1504.63(14) mean: 2185.16, max: 3015.97
Date: 07-08 at 23:41:40, iter: 7, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1504.63(14) mean: 2157.87, max: 3050.92
Date: 07-08 at 23:42:31, iter: 8, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1504.63(14) mean: 1715.22, max: 2713.35
Date: 07-08 at 23:43:11, iter: 9, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1504.63(14) mean: 1735.20, max: 2630.24
Date: 07-08 at 23:43:55, iter: 10, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1469.91(15) mean: 1694.99, max: 1848.89
Date: 07-08 at 23:44:41, iter: 11, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1436.36(14) mean: 1550.26, max: 1656.36
Date: 07-08 at 23:45:23, iter: 12, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1436.07(14) mean: 1567.87, max: 1651.94
Date: 07-08 at 23:46:06, iter: 13, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1436.07(14) mean: 1631.89, max: 1730.16
Date: 07-08 at 23:46:51, iter: 14, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1436.07(14) mean: 1632.62, max: 1764.50
Date: 07-08 at 23:47:37, iter: 15, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1436.07(14) mean: 1555.98, max: 1617.85
Date: 07-08 at 23:48:21, iter: 16, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1436.07(14) mean: 1555.09, max: 1656.87
Date: 07-08 at 23:49:05, iter: 17, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1436.07(14) mean: 1514.09, max: 1702.63
Date: 07-08 at 23:49:49, iter: 18, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1430.82(14) mean: 1494.03, max: 1559.67
Date: 07-08 at 23:50:33, iter: 19, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1430.82(14) mean: 1587.59, max: 1657.33
Date: 07-08 at 23:51:20, iter: 20, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1430.82(14) mean: 1530.19, max: 1651.96
Date: 07-08 at 23:52:01, iter: 21, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1430.82(14) mean: 1578.53, max: 1640.63
Date: 07-08 at 23:52:49, iter: 22, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1426.77(14) mean: 1501.14, max: 1679.49
Date: 07-08 at 23:53:29, iter: 23, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1425.07(14) mean: 1555.42, max: 1763.79
Date: 07-08 at 23:54:14, iter: 24, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1425.07(14) mean: 1605.81, max: 1711.73
Date: 07-08 at 23:55:03, iter: 25, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1425.07(14) mean: 1635.09, max: 1762.76
Date: 07-08 at 23:55:48, iter: 26, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1425.07(14) mean: 1651.10, max: 1798.18
Date: 07-08 at 23:56:34, iter: 27, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1425.07(14) mean: 1557.67, max: 1884.42
Date: 07-08 at 23:57:22, iter: 28, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1406.17(13) mean: 1474.16, max: 1554.59
Date: 07-08 at 23:58:01, iter: 29, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1403.96(13) mean: 1468.93, max: 1544.57
Date: 07-08 at 23:58:42, iter: 30, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1403.96(13) mean: 1485.35, max: 1619.63
Date: 07-08 at 23:59:31, iter: 31, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1403.96(13) mean: 1444.00, max: 1504.00
Date: 07-09 at 00:00:09, iter: 32, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1403.96(13) mean: 1512.21, max: 1595.78
Date: 07-09 at 00:00:55, iter: 33, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1403.96(13) mean: 1439.97, max: 1485.21
Date: 07-09 at 00:01:39, iter: 34, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1403.96(13) mean: 1435.97, max: 1485.21
Date: 07-09 at 00:02:19, iter: 35, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1403.96(13) mean: 1434.50, max: 1485.21
Date: 07-09 at 00:03:00, iter: 36, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1403.96(13) mean: 1434.13, max: 1485.21
Date: 07-09 at 00:03:42, iter: 37, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1403.96(13) mean: 1505.16, max: 1539.63
Date: 07-09 at 00:04:30, iter: 38, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1403.96(13) mean: 1442.68, max: 1485.21
Date: 07-09 at 00:05:12, iter: 39, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1403.78(13) mean: 1436.60, max: 1501.18
Date: 07-09 at 00:05:57, iter: 40, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1403.78(13) mean: 1429.04, max: 1458.01
Date: 07-09 at 00:06:43, iter: 41, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1403.78(13) mean: 1429.89, max: 1462.29
Date: 07-09 at 00:07:23, iter: 42, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1403.78(13) mean: 1501.78, max: 1558.35
Date: 07-09 at 00:08:06, iter: 43, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1403.78(13) mean: 1427.87, max: 1442.82
Date: 07-09 at 00:08:52, iter: 44, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1403.78(13) mean: 1423.19, max: 1437.22
Date: 07-09 at 00:09:34, iter: 45, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1403.78(13) mean: 1448.53, max: 1512.61
Date: 07-09 at 00:10:15, iter: 46, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1403.78(13) mean: 1422.77, max: 1439.32
Date: 07-09 at 00:10:56, iter: 47, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1403.78(13) mean: 1430.31, max: 1502.98
Date: 07-09 at 00:11:41, iter: 48, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1403.78(13) mean: 1421.79, max: 1436.85
Date: 07-09 at 00:12:26, iter: 49, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1403.78(13) mean: 1425.56, max: 1481.61
Date: 07-09 at 00:13:05, iter: 50, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1403.78(13) mean: 1423.37, max: 1436.84
Date: 07-09 at 00:13:48, iter: 51, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1403.78(13) mean: 1420.40, max: 1436.84
Date: 07-09 at 00:14:31, iter: 52, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1403.78(13) mean: 1420.40, max: 1436.84
Date: 07-09 at 00:15:14, iter: 53, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1403.78(13) mean: 1424.20, max: 1436.84
Date: 07-09 at 00:15:59, iter: 54, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1403.78(13) mean: 1420.40, max: 1436.84
Date: 07-09 at 00:16:38, iter: 55, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1403.78(13) mean: 1420.40, max: 1436.84
Date: 07-09 at 00:17:20, iter: 56, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1403.78(13) mean: 1420.40, max: 1436.84
Date: 07-09 at 00:18:05, iter: 57, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1403.78(13) mean: 1420.40, max: 1436.84
Date: 07-09 at 00:18:47, iter: 58, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1403.78(13) mean: 1475.61, max: 1536.01
Date: 07-09 at 00:19:29, iter: 59, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1403.78(13) mean: 1421.92, max: 1440.75
Date: 07-09 at 00:20:14, iter: 60, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1403.78(13) mean: 1420.43, max: 1435.65
Date: 07-09 at 00:21:00, iter: 61, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1403.78(13) mean: 1418.41, max: 1435.44
Date: 07-09 at 00:21:46, iter: 62, fix: false, local: false, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1403.78(13) mean: 1418.41, max: 1435.44
