Date: 11-15 at 07:59:44, #particle: 15, iter: 1, fix: false, local: true, cut car: false, new generate: false, Khoo: 953.63, best obj: 1217.91(13), mean: 2240.81, max: 2629.84
Date: 11-15 at 08:01:15, #particle: 15, iter: 2, fix: false, local: true, cut car: false, new generate: false, Khoo: 953.63, best obj: 1148.77(13), mean: 2087.48, max: 2641.30
Date: 11-15 at 08:02:45, #particle: 15, iter: 3, fix: false, local: true, cut car: false, new generate: false, Khoo: 953.63, best obj: 1119.93(12), mean: 2048.56, max: 2551.23
Date: 11-15 at 08:04:16, #particle: 15, iter: 4, fix: false, local: true, cut car: false, new generate: false, Khoo: 953.63, best obj: 1119.93(12), mean: 2057.16, max: 2560.37
Date: 11-15 at 08:05:51, #particle: 15, iter: 5, fix: false, local: true, cut car: false, new generate: false, Khoo: 953.63, best obj: 1119.93(12), mean: 2012.06, max: 2509.84
Date: 11-15 at 08:07:28, #particle: 15, iter: 6, fix: false, local: true, cut car: false, new generate: false, Khoo: 953.63, best obj: 1119.93(12), mean: 1229.72, max: 1373.36
Date: 11-15 at 08:08:59, #particle: 15, iter: 7, fix: false, local: true, cut car: false, new generate: false, Khoo: 953.63, best obj: 1109.86(13), mean: 1244.45, max: 1419.49
Date: 11-15 at 08:10:29, #particle: 15, iter: 8, fix: false, local: true, cut car: false, new generate: false, Khoo: 953.63, best obj: 1103.65(13), mean: 1233.75, max: 1438.10
Date: 11-15 at 08:11:59, #particle: 15, iter: 9, fix: false, local: true, cut car: false, new generate: false, Khoo: 953.63, best obj: 1103.65(13), mean: 1203.46, max: 1306.30
Date: 11-15 at 08:13:32, #particle: 15, iter: 10, fix: false, local: true, cut car: false, new generate: false, Khoo: 953.63, best obj: 1072.08(12), mean: 1190.39, max: 1311.36
Date: 11-15 at 08:14:57, #particle: 15, iter: 11, fix: false, local: true, cut car: false, new generate: false, Khoo: 953.63, best obj: 1071.78(12), mean: 1235.89, max: 1360.54
Date: 11-15 at 08:16:29, #particle: 15, iter: 12, fix: false, local: true, cut car: false, new generate: false, Khoo: 953.63, best obj: 1071.78(12), mean: 1138.45, max: 1199.73
Date: 11-15 at 08:17:57, #particle: 15, iter: 13, fix: false, local: true, cut car: false, new generate: false, Khoo: 953.63, best obj: 1071.78(12), mean: 1214.08, max: 1280.20
Date: 11-15 at 08:19:27, #particle: 15, iter: 14, fix: false, local: true, cut car: false, new generate: false, Khoo: 953.63, best obj: 1071.78(12), mean: 1154.64, max: 1239.67
Date: 11-15 at 08:20:57, #particle: 15, iter: 15, fix: false, local: true, cut car: false, new generate: false, Khoo: 953.63, best obj: 1071.78(12), mean: 1190.31, max: 1263.56
Date: 11-15 at 08:22:31, #particle: 15, iter: 16, fix: false, local: true, cut car: false, new generate: false, Khoo: 953.63, best obj: 1071.78(12), mean: 1167.37, max: 1314.77
Date: 11-15 at 08:23:58, #particle: 15, iter: 17, fix: false, local: true, cut car: false, new generate: false, Khoo: 953.63, best obj: 1071.78(12), mean: 1204.73, max: 1347.67
Date: 11-15 at 08:25:28, #particle: 15, iter: 18, fix: false, local: true, cut car: false, new generate: false, Khoo: 953.63, best obj: 1071.78(12), mean: 1241.42, max: 1388.12
Date: 11-15 at 08:26:54, #particle: 15, iter: 19, fix: false, local: true, cut car: false, new generate: false, Khoo: 953.63, best obj: 1063.62(12), mean: 1179.55, max: 1329.68
Date: 11-15 at 08:28:25, #particle: 15, iter: 20, fix: false, local: true, cut car: false, new generate: false, Khoo: 953.63, best obj: 1056.99(12), mean: 1124.56, max: 1330.21
Date: 11-15 at 08:29:51, #particle: 15, iter: 21, fix: false, local: true, cut car: false, new generate: false, Khoo: 953.63, best obj: 1052.39(12), mean: 1138.67, max: 1371.58
Date: 11-15 at 08:31:19, #particle: 15, iter: 22, fix: false, local: true, cut car: false, new generate: false, Khoo: 953.63, best obj: 1048.37(12), mean: 1161.59, max: 1392.28
Date: 11-15 at 08:32:48, #particle: 15, iter: 23, fix: false, local: true, cut car: false, new generate: false, Khoo: 953.63, best obj: 1048.37(12), mean: 1190.61, max: 1431.17
Date: 11-15 at 08:34:19, #particle: 15, iter: 24, fix: false, local: true, cut car: false, new generate: false, Khoo: 953.63, best obj: 1048.37(12), mean: 1196.65, max: 1429.46
Date: 11-15 at 08:35:51, #particle: 15, iter: 25, fix: false, local: true, cut car: false, new generate: false, Khoo: 953.63, best obj: 1048.37(12), mean: 1204.41, max: 1455.05
Date: 11-15 at 08:37:25, #particle: 15, iter: 26, fix: false, local: true, cut car: false, new generate: false, Khoo: 953.63, best obj: 1048.37(12), mean: 1093.39, max: 1200.25
Date: 11-15 at 08:38:57, #particle: 15, iter: 27, fix: false, local: true, cut car: false, new generate: false, Khoo: 953.63, best obj: 1046.29(12), mean: 1095.94, max: 1142.45
Date: 11-15 at 08:40:23, #particle: 15, iter: 28, fix: false, local: true, cut car: false, new generate: false, Khoo: 953.63, best obj: 1046.22(12), mean: 1078.77, max: 1129.09
Date: 11-15 at 08:41:53, #particle: 15, iter: 29, fix: false, local: true, cut car: false, new generate: false, Khoo: 953.63, best obj: 1045.69(12), mean: 1085.89, max: 1127.98
