Date: 01-08 at 12:07:09, #particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.56, best obj: 1204.76(5), mean: 3145.93, max: 3761.68
Date: 01-08 at 12:07:52, #particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.56, best obj: 995.10(5), mean: 2856.37, max: 3513.10
Date: 01-08 at 12:08:37, #particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.56, best obj: 947.93(5), mean: 2671.16, max: 3393.77
Date: 01-08 at 12:09:22, #particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.56, best obj: 876.04(5), mean: 2661.80, max: 3407.43
Date: 01-08 at 12:10:14, #particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.56, best obj: 843.00(5), mean: 1088.82, max: 1213.26
Date: 01-08 at 12:11:04, #particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.56, best obj: 823.94(9), mean: 928.51, max: 1040.83
Date: 01-08 at 12:11:52, #particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.56, best obj: 774.81(8), mean: 943.26, max: 1053.18
Date: 01-08 at 12:12:33, #particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.56, best obj: 737.37(7), mean: 915.88, max: 1033.15
Date: 01-08 at 12:13:17, #particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.56, best obj: 731.03(6), mean: 847.46, max: 1000.20
Date: 01-08 at 12:14:00, #particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.56, best obj: 731.03(6), mean: 877.29, max: 1030.65
Date: 01-08 at 12:14:40, #particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.56, best obj: 731.03(6), mean: 857.33, max: 1042.17
Date: 01-08 at 12:15:25, #particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.56, best obj: 731.03(6), mean: 826.86, max: 1022.56
Date: 01-08 at 12:16:07, #particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.56, best obj: 731.03(6), mean: 819.42, max: 949.43
Date: 01-08 at 12:16:41, #particle: 15, iter: 15, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.56, best obj: 719.29(5), mean: 966.39, max: 1290.87
Date: 01-08 at 12:17:23, #particle: 15, iter: 16, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.56, best obj: 719.29(5), mean: 884.74, max: 1184.61
Date: 01-08 at 12:18:09, #particle: 15, iter: 17, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.56, best obj: 719.29(5), mean: 799.72, max: 905.71
Date: 01-08 at 12:18:49, #particle: 15, iter: 18, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.56, best obj: 719.29(6), mean: 808.12, max: 907.79
Date: 01-08 at 12:19:36, #particle: 15, iter: 20, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.56, best obj: 719.29(6), mean: 968.90, max: 1586.17
Date: 01-08 at 12:20:30, #particle: 15, iter: 21, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.56, best obj: 696.86(4), mean: 786.45, max: 1000.83
