Date: 01-08 at 12:21:02, #particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.56, best obj: 1121.80(5), mean: 3134.17, max: 3756.17
Date: 01-08 at 12:21:39, #particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.56, best obj: 961.94(5), mean: 2598.44, max: 3205.25
Date: 01-08 at 12:22:12, #particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.56, best obj: 856.50(5), mean: 1696.77, max: 2360.36
Date: 01-08 at 12:22:51, #particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.56, best obj: 824.61(5), mean: 1712.14, max: 2360.92
Date: 01-08 at 12:23:33, #particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.56, best obj: 793.44(5), mean: 1780.57, max: 2462.36
Date: 01-08 at 12:24:18, #particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.56, best obj: 756.87(5), mean: 1704.12, max: 2270.72
Date: 01-08 at 12:25:00, #particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.56, best obj: 756.87(5), mean: 1613.07, max: 2231.92
Date: 01-08 at 12:25:38, #particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.56, best obj: 756.87(5), mean: 966.73, max: 1095.66
Date: 01-08 at 12:26:14, #particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.56, best obj: 756.87(5), mean: 882.32, max: 990.23
Date: 01-08 at 12:26:49, #particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.56, best obj: 736.22(6), mean: 809.60, max: 904.33
Date: 01-08 at 12:27:25, #particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.56, best obj: 733.38(6), mean: 783.43, max: 865.73
Date: 01-08 at 12:28:08, #particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.56, best obj: 705.48(5), mean: 766.93, max: 871.92
Date: 01-08 at 12:28:54, #particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.56, best obj: 690.63(5), mean: 754.65, max: 871.92
Date: 01-08 at 12:29:42, #particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.56, best obj: 667.73(4), mean: 773.36, max: 896.20
Date: 01-08 at 12:30:24, #particle: 15, iter: 15, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.56, best obj: 667.73(4), mean: 750.38, max: 871.92
Date: 01-08 at 12:30:52, #particle: 15, iter: 16, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.56, best obj: 667.73(4), mean: 675.93, max: 698.47
Date: 01-08 at 12:31:38, #particle: 15, iter: 17, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.56, best obj: 667.73(4), mean: 675.82, max: 700.58
Date: 01-08 at 12:32:12, #particle: 15, iter: 18, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.56, best obj: 667.73(4), mean: 667.73, max: 667.73
Date: 01-08 at 12:32:53, #particle: 15, iter: 20, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.56, best obj: 653.79(4), mean: 717.93, max: 926.18
Date: 01-08 at 12:33:47, #particle: 15, iter: 21, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.56, best obj: 591.56(3), mean: 652.20, max: 728.07
Date: 01-08 at 12:34:14, #particle: 15, iter: 22, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.56, best obj: 591.56(3), mean: 621.17, max: 682.45
Date: 01-08 at 12:34:40, #particle: 15, iter: 23, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.56, best obj: 591.56(3), mean: 605.47, max: 623.48
Date: 01-08 at 12:35:07, #particle: 15, iter: 24, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.56, best obj: 591.56(3), mean: 600.99, max: 621.92
Date: 01-08 at 12:35:34, #particle: 15, iter: 25, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.56, best obj: 591.56(3), mean: 598.97, max: 621.64
Date: 01-08 at 12:37:00, #particle: 15, iter: 27, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.56, best obj: 591.56(3), mean: 598.40, max: 636.29
Date: 01-08 at 12:37:29, #particle: 15, iter: 28, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.56, best obj: 591.56(3), mean: 591.56, max: 591.56
Date: 01-08 at 12:37:57, #particle: 15, iter: 29, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.56, best obj: 591.56(3), mean: 591.56, max: 591.56
Date: 01-08 at 12:38:25, #particle: 15, iter: 30, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.56, best obj: 591.56(3), mean: 591.56, max: 591.56
Date: 01-08 at 12:40:18, #particle: 15, iter: 32, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.56, best obj: 591.56(3), mean: 596.28, max: 626.97
Date: 01-08 at 12:40:45, #particle: 15, iter: 33, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.56, best obj: 591.56(3), mean: 591.56, max: 591.56
