Date: 01-08 at 20:02:49, #particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.56, best obj: 1288.22(5), mean: 3156.15, max: 3770.72
Date: 01-08 at 20:03:30, #particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.56, best obj: 1045.02(5), mean: 3046.51, max: 3626.82
Date: 01-08 at 20:04:13, #particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.56, best obj: 966.47(5), mean: 2717.19, max: 3490.74
Date: 01-08 at 20:04:55, #particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.56, best obj: 961.23(5), mean: 2556.64, max: 3467.39
Date: 01-08 at 20:05:34, #particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.56, best obj: 896.94(8), mean: 1851.62, max: 2612.24
Date: 01-08 at 20:06:15, #particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.56, best obj: 860.85(8), mean: 1340.30, max: 2108.68
Date: 01-08 at 20:07:02, #particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.56, best obj: 847.66(8), mean: 1225.26, max: 2014.89
Date: 01-08 at 20:07:46, #particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.56, best obj: 767.06(6), mean: 1025.38, max: 1604.42
Date: 01-08 at 20:08:23, #particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.56, best obj: 764.03(6), mean: 909.40, max: 1320.76
Date: 01-08 at 20:09:03, #particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.56, best obj: 752.94(7), mean: 790.08, max: 805.81
Date: 01-08 at 20:09:32, #particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.56, best obj: 750.84(7), mean: 789.58, max: 810.26
Date: 01-08 at 20:10:18, #particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.56, best obj: 723.81(6), mean: 765.35, max: 811.46
Date: 01-08 at 20:10:46, #particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.56, best obj: 704.44(6), mean: 750.34, max: 777.39
Date: 01-08 at 20:11:18, #particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.56, best obj: 677.42(5), mean: 746.75, max: 788.81
Date: 01-08 at 20:12:00, #particle: 15, iter: 15, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.56, best obj: 677.42(5), mean: 701.45, max: 738.32
Date: 01-08 at 20:12:30, #particle: 15, iter: 16, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.56, best obj: 667.63(5), mean: 679.07, max: 711.20
Date: 01-08 at 20:12:58, #particle: 15, iter: 17, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.56, best obj: 665.82(5), mean: 668.77, max: 699.21
Date: 01-08 at 20:13:57, #particle: 15, iter: 18, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.56, best obj: 641.62(4), mean: 653.76, max: 667.63
Date: 01-08 at 20:14:31, #particle: 15, iter: 19, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.56, best obj: 641.62(4), mean: 653.76, max: 667.63
Date: 01-08 at 20:14:57, #particle: 15, iter: 20, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.56, best obj: 641.62(4), mean: 641.62, max: 641.62
Date: 01-08 at 20:15:38, #particle: 15, iter: 21, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.56, best obj: 641.62(4), mean: 641.62, max: 641.62
Date: 01-08 at 20:16:17, #particle: 15, iter: 22, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.56, best obj: 641.62(4), mean: 641.62, max: 641.62
Date: 01-08 at 20:17:13, #particle: 15, iter: 24, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.56, best obj: 641.62(4), mean: 719.71, max: 1114.65
Date: 01-08 at 20:17:49, #particle: 15, iter: 25, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.56, best obj: 641.62(4), mean: 699.59, max: 985.25
Date: 01-08 at 20:18:28, #particle: 15, iter: 26, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.56, best obj: 641.62(4), mean: 680.04, max: 872.01
Date: 01-08 at 20:18:58, #particle: 15, iter: 27, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.56, best obj: 641.62(4), mean: 641.62, max: 641.62
Date: 01-08 at 20:19:50, #particle: 15, iter: 29, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.56, best obj: 641.62(4), mean: 669.29, max: 1056.67
Date: 01-08 at 20:20:18, #particle: 15, iter: 30, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.56, best obj: 641.62(4), mean: 644.02, max: 677.61
