Date: 11-13 at 15:43:36, #particle: 15, iter: 1, fix: false, local: false, cut car: false, new generate: false, Khoo: 859.39, best obj: 1142.50(9), mean: 2423.89, max: 3428.47
Date: 11-13 at 15:44:52, #particle: 15, iter: 2, fix: false, local: false, cut car: false, new generate: false, Khoo: 859.39, best obj: 1111.41(9), mean: 2145.09, max: 3049.44
Date: 11-13 at 15:46:12, #particle: 15, iter: 3, fix: false, local: false, cut car: false, new generate: false, Khoo: 859.39, best obj: 1100.43(9), mean: 2035.13, max: 2872.16
Date: 11-13 at 15:47:35, #particle: 15, iter: 4, fix: false, local: false, cut car: false, new generate: false, Khoo: 859.39, best obj: 1096.57(9), mean: 1687.81, max: 2504.87
Date: 11-13 at 15:48:49, #particle: 15, iter: 5, fix: false, local: false, cut car: false, new generate: false, Khoo: 859.39, best obj: 1069.82(9), mean: 1731.79, max: 2551.70
Date: 11-13 at 15:50:06, #particle: 15, iter: 6, fix: false, local: false, cut car: false, new generate: false, Khoo: 859.39, best obj: 1046.11(9), mean: 1776.98, max: 2526.43
Date: 11-13 at 15:51:32, #particle: 15, iter: 7, fix: false, local: false, cut car: false, new generate: false, Khoo: 859.39, best obj: 1038.52(8), mean: 1799.48, max: 2551.07
Date: 11-13 at 15:53:03, #particle: 15, iter: 8, fix: false, local: false, cut car: false, new generate: false, Khoo: 859.39, best obj: 1038.52(8), mean: 1129.20, max: 1187.82
Date: 11-13 at 15:54:19, #particle: 15, iter: 9, fix: false, local: false, cut car: false, new generate: false, Khoo: 859.39, best obj: 1038.52(8), mean: 1135.12, max: 1222.02
Date: 11-13 at 15:55:38, #particle: 15, iter: 10, fix: false, local: false, cut car: false, new generate: false, Khoo: 859.39, best obj: 1038.52(8), mean: 1130.18, max: 1189.15
Date: 11-13 at 15:56:56, #particle: 15, iter: 11, fix: false, local: false, cut car: false, new generate: false, Khoo: 859.39, best obj: 1031.95(9), mean: 1092.05, max: 1180.94
Date: 11-13 at 15:58:12, #particle: 15, iter: 12, fix: false, local: false, cut car: false, new generate: false, Khoo: 859.39, best obj: 999.54(9), mean: 1105.63, max: 1215.28
Date: 11-13 at 15:59:36, #particle: 15, iter: 13, fix: false, local: false, cut car: false, new generate: false, Khoo: 859.39, best obj: 991.48(9), mean: 1099.47, max: 1231.71
Date: 11-13 at 16:00:49, #particle: 15, iter: 14, fix: false, local: false, cut car: false, new generate: false, Khoo: 859.39, best obj: 988.44(9), mean: 1127.78, max: 1241.18
