Date: 01-08 at 05:01:09, #particle: 15, iter: 1, fix: false, local: false, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1475.89(13), mean: 2337.38, max: 3003.50
Date: 01-08 at 05:01:59, #particle: 15, iter: 2, fix: false, local: false, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1373.52(13), mean: 2255.65, max: 2742.56
Date: 01-08 at 05:02:50, #particle: 15, iter: 3, fix: false, local: false, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1357.93(13), mean: 2235.55, max: 2709.50
Date: 01-08 at 05:03:44, #particle: 15, iter: 4, fix: false, local: false, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1338.05(13), mean: 2259.56, max: 2738.84
Date: 01-08 at 05:04:42, #particle: 15, iter: 5, fix: false, local: false, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1322.77(13), mean: 2142.28, max: 2688.51
Date: 01-08 at 05:05:36, #particle: 15, iter: 6, fix: false, local: false, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1322.67(13), mean: 2161.94, max: 2711.75
Date: 01-08 at 05:06:34, #particle: 15, iter: 7, fix: false, local: false, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1283.19(12), mean: 1769.13, max: 2527.97
Date: 01-08 at 05:07:32, #particle: 15, iter: 8, fix: false, local: false, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1269.91(12), mean: 1639.47, max: 2548.25
Date: 01-08 at 05:08:23, #particle: 15, iter: 9, fix: false, local: false, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1269.91(12), mean: 1606.24, max: 2545.62
Date: 01-08 at 05:09:17, #particle: 15, iter: 10, fix: false, local: false, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1269.91(12), mean: 1654.43, max: 2552.66
Date: 01-08 at 05:10:16, #particle: 15, iter: 11, fix: false, local: false, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1269.91(12), mean: 1381.48, max: 1432.76
Date: 01-08 at 05:11:06, #particle: 15, iter: 12, fix: false, local: false, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1269.91(12), mean: 1445.31, max: 1522.18
Date: 01-08 at 05:12:01, #particle: 15, iter: 15, fix: false, local: false, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1269.91(12), mean: 2272.66, max: 2522.30
Date: 01-08 at 05:12:52, #particle: 15, iter: 16, fix: false, local: false, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1269.91(12), mean: 2274.58, max: 2529.26
Date: 01-08 at 05:13:42, #particle: 15, iter: 17, fix: false, local: false, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1269.91(12), mean: 2089.62, max: 2366.10
Date: 01-08 at 05:14:35, #particle: 15, iter: 18, fix: false, local: false, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1269.91(12), mean: 1887.34, max: 2291.74
Date: 01-08 at 05:15:34, #particle: 15, iter: 21, fix: false, local: false, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1269.91(12), mean: 2315.94, max: 2732.82
Date: 01-08 at 05:16:26, #particle: 15, iter: 22, fix: false, local: false, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1269.91(12), mean: 2320.49, max: 2754.64
