Date: 01-08 at 09:00:57, #particle: 15, iter: 1, fix: false, local: false, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1478.53(15), mean: 2333.91, max: 3003.50
Date: 01-08 at 09:01:52, #particle: 15, iter: 2, fix: false, local: false, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1339.43(13), mean: 2233.03, max: 2941.77
Date: 01-08 at 09:02:48, #particle: 15, iter: 3, fix: false, local: false, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1280.05(13), mean: 2229.82, max: 2917.34
Date: 01-08 at 09:03:51, #particle: 15, iter: 4, fix: false, local: false, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1239.16(12), mean: 1897.78, max: 2496.89
Date: 01-08 at 09:04:52, #particle: 15, iter: 5, fix: false, local: false, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1239.16(12), mean: 1427.84, max: 1531.57
Date: 01-08 at 09:05:48, #particle: 15, iter: 6, fix: false, local: false, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1239.16(12), mean: 1429.48, max: 1570.23
Date: 01-08 at 09:06:48, #particle: 15, iter: 7, fix: false, local: false, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1239.16(12), mean: 1363.16, max: 1588.02
Date: 01-08 at 09:07:40, #particle: 15, iter: 8, fix: false, local: false, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1239.16(12), mean: 1422.67, max: 1662.91
Date: 01-08 at 09:08:36, #particle: 15, iter: 11, fix: false, local: false, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1239.16(12), mean: 2237.93, max: 2713.28
Date: 01-08 at 09:09:34, #particle: 15, iter: 12, fix: false, local: false, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1239.16(12), mean: 2087.19, max: 2678.85
Date: 01-08 at 09:10:25, #particle: 15, iter: 13, fix: false, local: false, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1239.16(12), mean: 2097.97, max: 2683.76
Date: 01-08 at 09:11:21, #particle: 15, iter: 14, fix: false, local: false, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1239.16(12), mean: 2092.43, max: 2740.40
Date: 01-08 at 09:12:30, #particle: 15, iter: 17, fix: false, local: false, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1239.16(12), mean: 2360.94, max: 2887.84
Date: 01-08 at 09:13:24, #particle: 15, iter: 18, fix: false, local: false, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1239.16(12), mean: 2272.02, max: 2881.92
