Date: 07-11 at 03:54:40, iter: 1, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 939.54(5) mean: 3027.29, max: 4339.51
Date: 07-11 at 03:55:39, iter: 2, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 792.65(5) mean: 1840.54, max: 3087.42
Date: 07-11 at 03:56:34, iter: 3, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 717.96(4) mean: 1218.33, max: 2087.34
Date: 07-11 at 03:57:28, iter: 4, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 716.28(4) mean: 867.18, max: 962.14
Date: 07-11 at 03:58:22, iter: 5, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 716.28(4) mean: 787.62, max: 941.86
Date: 07-11 at 03:59:11, iter: 6, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 715.70(5) mean: 731.45, max: 792.65
Date: 07-11 at 04:00:04, iter: 7, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 715.70(5) mean: 760.02, max: 818.93
Date: 07-11 at 04:00:54, iter: 8, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 715.70(5) mean: 733.50, max: 768.96
Date: 07-11 at 04:01:49, iter: 9, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 711.97(5) mean: 738.88, max: 776.66
Date: 07-11 at 04:02:42, iter: 10, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 711.97(5) mean: 766.72, max: 814.63
Date: 07-11 at 04:03:31, iter: 11, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 711.00(5) mean: 734.58, max: 779.19
Date: 07-11 at 04:04:26, iter: 12, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 711.00(5) mean: 731.80, max: 774.05
Date: 07-11 at 04:05:20, iter: 13, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 711.00(5) mean: 729.41, max: 768.73
Date: 07-11 at 04:06:14, iter: 14, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 709.70(5) mean: 755.73, max: 788.44
Date: 07-11 at 04:07:10, iter: 15, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 707.01(5) mean: 728.69, max: 754.72
Date: 07-11 at 04:08:00, iter: 16, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 707.00(5) mean: 722.09, max: 755.35
Date: 07-11 at 04:08:54, iter: 17, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 707.00(5) mean: 750.52, max: 793.22
Date: 07-11 at 04:09:48, iter: 18, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 707.00(5) mean: 756.18, max: 810.36
Date: 07-11 at 04:10:40, iter: 19, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 707.00(5) mean: 736.39, max: 799.46
