Date: 07-10 at 22:00:11, iter: 1, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 1027.32(8) mean: 3477.12, max: 4147.97
Date: 07-10 at 22:01:12, iter: 2, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 798.08(6) mean: 3339.56, max: 4010.44
Date: 07-10 at 22:02:13, iter: 3, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 794.92(6) mean: 2934.91, max: 3916.06
Date: 07-10 at 22:03:13, iter: 4, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 794.24(6) mean: 2237.51, max: 3158.53
Date: 07-10 at 22:04:12, iter: 5, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 794.24(6) mean: 1221.85, max: 1781.58
Date: 07-10 at 22:05:08, iter: 6, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 794.24(6) mean: 923.68, max: 1038.90
Date: 07-10 at 22:06:04, iter: 7, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 792.07(7) mean: 893.29, max: 1020.22
Date: 07-10 at 22:07:02, iter: 8, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 777.33(7) mean: 889.71, max: 1060.97
Date: 07-10 at 22:07:56, iter: 9, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 769.25(7) mean: 827.81, max: 902.58
Date: 07-10 at 22:08:52, iter: 10, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 767.16(7) mean: 796.08, max: 828.82
Date: 07-10 at 22:09:47, iter: 11, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 762.88(6) mean: 789.16, max: 813.22
Date: 07-10 at 22:10:42, iter: 12, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 724.27(6) mean: 809.94, max: 863.56
Date: 07-10 at 22:11:35, iter: 13, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 708.02(5) mean: 779.82, max: 827.13
Date: 07-10 at 22:12:30, iter: 14, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 707.03(5) mean: 750.84, max: 810.39
Date: 07-10 at 22:13:25, iter: 15, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 707.03(5) mean: 784.95, max: 849.28
Date: 07-10 at 22:14:18, iter: 16, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 707.03(5) mean: 741.16, max: 786.97
Date: 07-10 at 22:15:13, iter: 17, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 707.03(5) mean: 774.32, max: 836.11
Date: 07-10 at 22:16:06, iter: 18, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 707.03(5) mean: 745.18, max: 793.61
Date: 07-10 at 22:17:02, iter: 20, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 707.03(5) mean: 1191.34, max: 1703.30
Date: 07-10 at 22:17:57, iter: 21, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 707.03(5) mean: 1075.64, max: 1540.15
Date: 07-10 at 22:18:52, iter: 22, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 680.23(4) mean: 838.52, max: 1212.97
