Date: 07-11 at 07:31:23, iter: 1, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 1053.22(9) mean: 3492.00, max: 4440.13
Date: 07-11 at 07:32:24, iter: 2, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 965.04(8) mean: 2635.59, max: 4064.43
Date: 07-11 at 07:33:23, iter: 3, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 924.32(8) mean: 2345.72, max: 3695.40
Date: 07-11 at 07:34:23, iter: 4, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 879.12(8) mean: 2348.37, max: 3721.94
Date: 07-11 at 07:35:22, iter: 5, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 810.16(8) mean: 1952.84, max: 3062.32
Date: 07-11 at 07:36:22, iter: 6, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 801.67(8) mean: 1533.95, max: 2453.98
Date: 07-11 at 07:37:20, iter: 7, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 801.39(8) mean: 1183.87, max: 1865.34
Date: 07-11 at 07:38:20, iter: 8, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 801.39(8) mean: 1065.45, max: 1658.38
Date: 07-11 at 07:39:17, iter: 9, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 763.76(7) mean: 901.91, max: 1222.68
Date: 07-11 at 07:40:17, iter: 10, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 739.53(7) mean: 844.89, max: 1123.46
Date: 07-11 at 07:41:12, iter: 11, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 735.68(7) mean: 798.79, max: 936.31
Date: 07-11 at 07:42:08, iter: 12, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 732.96(7) mean: 803.59, max: 971.29
Date: 07-11 at 07:43:05, iter: 13, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 732.96(7) mean: 785.24, max: 847.18
Date: 07-11 at 07:43:57, iter: 14, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 695.02(6) mean: 755.28, max: 825.79
Date: 07-11 at 07:44:53, iter: 15, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 695.02(6) mean: 743.34, max: 770.26
Date: 07-11 at 07:45:46, iter: 16, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 695.02(6) mean: 740.19, max: 796.47
Date: 07-11 at 07:46:41, iter: 17, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 694.61(5) mean: 728.73, max: 775.91
Date: 07-11 at 07:47:36, iter: 18, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 694.61(5) mean: 748.46, max: 807.47
Date: 07-11 at 07:48:29, iter: 19, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 690.57(5) mean: 719.78, max: 799.65
Date: 07-11 at 07:49:26, iter: 20, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 690.06(5) mean: 714.02, max: 762.02
Date: 07-11 at 07:50:24, iter: 21, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 688.28(5) mean: 708.57, max: 796.81
Date: 07-11 at 07:51:23, iter: 22, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 688.28(4) mean: 703.90, max: 768.81
Date: 07-11 at 07:52:17, iter: 23, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 688.28(4) mean: 717.87, max: 767.54
Date: 07-11 at 07:53:15, iter: 24, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 688.28(4) mean: 712.43, max: 719.70
Date: 07-11 at 07:54:11, iter: 25, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 688.28(4) mean: 712.16, max: 717.28
Date: 07-11 at 07:55:11, iter: 27, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 688.28(4) mean: 1062.98, max: 1585.35
Date: 07-11 at 07:56:04, iter: 28, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 688.28(4) mean: 952.78, max: 1406.08
Date: 07-11 at 07:56:59, iter: 29, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 685.85(4) mean: 797.78, max: 1093.52
Date: 07-11 at 07:57:51, iter: 30, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 650.25(4) mean: 800.14, max: 1074.81
Date: 07-11 at 07:58:44, iter: 31, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 649.39(4) mean: 718.05, max: 1039.98
Date: 07-11 at 07:59:34, iter: 32, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 649.39(4) mean: 676.99, max: 809.95
Date: 07-11 at 08:00:29, iter: 33, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 649.39(4) mean: 673.72, max: 790.09
Date: 07-11 at 08:01:24, iter: 34, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 649.39(4) mean: 677.43, max: 786.99
Date: 07-11 at 08:02:13, iter: 35, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 649.39(4) mean: 655.26, max: 702.01
Date: 07-11 at 08:03:34, iter: 37, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 649.39(4) mean: 659.12, max: 786.47
Date: 07-11 at 08:04:22, iter: 38, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 649.39(4) mean: 660.71, max: 802.87
Date: 07-11 at 08:05:17, iter: 39, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 640.51(4) mean: 648.79, max: 649.39
Date: 07-11 at 08:06:09, iter: 40, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 633.16(4) mean: 681.98, max: 685.47
Date: 07-11 at 08:07:03, iter: 41, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 633.16(4) mean: 660.68, max: 682.51
Date: 07-11 at 08:07:58, iter: 42, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 633.16(4) mean: 683.62, max: 693.35
Date: 07-11 at 08:08:51, iter: 43, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 633.16(4) mean: 665.42, max: 692.37
Date: 07-11 at 08:09:46, iter: 44, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 633.16(4) mean: 660.80, max: 692.37
Date: 07-11 at 08:10:56, iter: 46, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 633.16(4) mean: 733.60, max: 1159.31
Date: 07-11 at 08:11:47, iter: 47, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 633.16(4) mean: 667.17, max: 783.61
Date: 07-11 at 08:12:46, iter: 48, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 633.16(4) mean: 645.89, max: 718.06
Date: 07-11 at 08:13:38, iter: 49, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 618.51(4) mean: 645.24, max: 699.28
Date: 07-11 at 08:14:33, iter: 50, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 614.23(4) mean: 636.37, max: 664.02
Date: 07-11 at 08:15:29, iter: 51, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 614.23(4) mean: 633.66, max: 657.83
Date: 07-11 at 08:16:24, iter: 52, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 608.88(4) mean: 642.01, max: 664.43
Date: 07-11 at 08:17:16, iter: 53, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 603.70(4) mean: 657.01, max: 680.87
Date: 07-11 at 08:18:04, iter: 54, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 603.70(3) mean: 610.90, max: 616.64
Date: 07-11 at 08:18:57, iter: 55, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 600.54(3) mean: 608.94, max: 620.43
Date: 07-11 at 08:19:52, iter: 56, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 600.54(3) mean: 606.84, max: 614.23
Date: 07-11 at 08:20:42, iter: 57, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 600.54(3) mean: 609.42, max: 620.38
Date: 07-11 at 08:21:38, iter: 58, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 600.54(3) mean: 601.62, max: 608.88
Date: 07-11 at 08:22:26, iter: 59, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 600.54(3) mean: 601.27, max: 605.21
Date: 07-11 at 08:25:01, iter: 61, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 600.54(3) mean: 617.88, max: 777.63
Date: 07-11 at 08:25:56, iter: 62, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 600.54(3) mean: 612.06, max: 740.45
Date: 07-11 at 08:26:42, iter: 63, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 600.54(3) mean: 602.06, max: 613.57
Date: 07-11 at 08:27:32, iter: 64, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 600.54(3) mean: 600.85, max: 605.21
Date: 07-11 at 08:30:36, iter: 66, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 600.54(3) mean: 626.62, max: 987.04
Date: 07-11 at 08:31:32, iter: 67, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 600.54(3) mean: 621.23, max: 910.91
Date: 07-11 at 08:32:27, iter: 68, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 600.54(3) mean: 620.53, max: 900.37
Date: 07-11 at 08:33:23, iter: 69, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 600.54(3) mean: 601.00, max: 607.36
Date: 07-11 at 08:35:53, iter: 71, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 600.54(3) mean: 600.65, max: 602.23
Date: 07-11 at 08:36:50, iter: 72, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 600.54(3) mean: 600.54, max: 600.54
Date: 07-11 at 08:37:45, iter: 73, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 600.54(3) mean: 600.54, max: 600.54
Date: 07-11 at 08:38:41, iter: 74, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 600.54(3) mean: 600.54, max: 600.54
Date: 07-11 at 08:41:37, iter: 76, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 600.54(3) mean: 612.35, max: 777.63
Date: 07-11 at 08:42:34, iter: 77, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 600.54(3) mean: 604.65, max: 662.12
Date: 07-11 at 08:43:23, iter: 78, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 600.54(3) mean: 603.67, max: 647.50
Date: 07-11 at 08:44:18, iter: 79, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 600.54(3) mean: 601.51, max: 615.13
Date: 07-11 at 08:46:53, iter: 81, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 600.54(3) mean: 604.12, max: 625.04
Date: 07-11 at 08:47:47, iter: 82, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 600.54(3) mean: 600.85, max: 605.21
Date: 07-11 at 08:48:36, iter: 83, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 600.54(3) mean: 600.85, max: 605.21
Date: 07-11 at 08:49:23, iter: 84, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 600.54(3) mean: 600.85, max: 605.21
Date: 07-11 at 08:51:36, iter: 86, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 600.54(3) mean: 627.30, max: 830.82
Date: 07-11 at 08:52:30, iter: 87, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 600.54(3) mean: 601.90, max: 616.20
Date: 07-11 at 08:53:19, iter: 88, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 600.54(3) mean: 600.85, max: 605.21
Date: 07-11 at 08:54:15, iter: 89, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 600.54(3) mean: 600.85, max: 605.21
Date: 07-11 at 08:56:38, iter: 91, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 600.54(3) mean: 629.12, max: 843.37
Date: 07-11 at 08:57:27, iter: 92, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 600.54(3) mean: 611.82, max: 765.00
Date: 07-11 at 08:58:23, iter: 93, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 600.54(3) mean: 600.85, max: 605.21
Date: 07-11 at 08:59:18, iter: 94, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 600.54(3) mean: 601.03, max: 607.89
Date: 07-11 at 09:02:02, iter: 96, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 600.54(3) mean: 615.71, max: 824.61
Date: 07-11 at 09:02:51, iter: 97, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 600.54(3) mean: 616.08, max: 833.55
Date: 07-11 at 09:03:46, iter: 98, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 600.54(3) mean: 601.03, max: 607.89
Date: 07-11 at 09:04:42, iter: 99, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 600.54(3) mean: 601.03, max: 607.89
Date: 07-11 at 09:07:01, iter: 101, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 600.54(3) mean: 628.54, max: 987.04
Date: 07-11 at 09:07:58, iter: 102, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 600.54(3) mean: 626.10, max: 976.50
Date: 07-11 at 09:08:51, iter: 103, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 600.54(3) mean: 602.87, max: 628.17
Date: 07-11 at 09:09:40, iter: 104, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 600.54(3) mean: 601.64, max: 617.00
Date: 07-11 at 09:12:14, iter: 106, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 600.54(3) mean: 632.73, max: 847.99
Date: 07-11 at 09:13:10, iter: 107, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 600.54(3) mean: 606.16, max: 642.71
Date: 07-11 at 09:14:06, iter: 108, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 600.21(3) mean: 600.52, max: 600.54
Date: 07-11 at 09:14:54, iter: 109, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 600.21(3) mean: 600.52, max: 600.54
Date: 07-11 at 09:15:43, iter: 110, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 600.21(3) mean: 600.52, max: 600.54
Date: 07-11 at 09:16:38, iter: 111, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 600.21(3) mean: 600.21, max: 600.21
Date: 07-11 at 09:17:29, iter: 112, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 600.21(3) mean: 600.21, max: 600.21
Date: 07-11 at 09:19:53, iter: 114, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 600.21(3) mean: 675.62, max: 876.04
Date: 07-11 at 09:20:44, iter: 115, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 600.21(3) mean: 670.58, max: 873.99
Date: 07-11 at 09:21:32, iter: 116, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 600.21(3) mean: 616.97, max: 683.45
Date: 07-11 at 09:22:29, iter: 117, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 600.21(3) mean: 612.34, max: 672.95
Date: 07-11 at 09:25:19, iter: 119, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 600.21(3) mean: 632.81, max: 988.54
Date: 07-11 at 09:26:10, iter: 120, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 600.21(3) mean: 628.98, max: 997.47
Date: 07-11 at 09:27:04, iter: 121, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 600.21(3) mean: 604.58, max: 620.05
Date: 07-11 at 09:28:00, iter: 122, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 600.21(3) mean: 604.85, max: 634.04
Date: 07-11 at 09:30:58, iter: 124, fix: false, local: true, cut car: true, new generate: false, Khoo: 591.17 best obj: 600.21(3) mean: 607.70, max: 683.81
