Date: 01-07 at 13:24:27, #particle: 15, iter: 1, fix: false, local: false, cut car: false, new generate: true, Khoo: 974.24, best obj: 1148.54(13), mean: 2314.21, max: 2833.82
Date: 01-07 at 13:25:20, #particle: 15, iter: 2, fix: false, local: false, cut car: false, new generate: true, Khoo: 974.24, best obj: 1127.71(13), mean: 2047.64, max: 2702.01
Date: 01-07 at 13:26:18, #particle: 15, iter: 3, fix: false, local: false, cut car: false, new generate: true, Khoo: 974.24, best obj: 1115.28(13), mean: 1982.67, max: 2689.78
Date: 01-07 at 13:27:10, #particle: 15, iter: 4, fix: false, local: false, cut car: false, new generate: true, Khoo: 974.24, best obj: 1112.29(13), mean: 1740.13, max: 2552.26
Date: 01-07 at 13:28:01, #particle: 15, iter: 5, fix: false, local: false, cut car: false, new generate: true, Khoo: 974.24, best obj: 1108.82(13), mean: 1636.14, max: 2367.62
Date: 01-07 at 13:29:01, #particle: 15, iter: 6, fix: false, local: false, cut car: false, new generate: true, Khoo: 974.24, best obj: 1108.82(13), mean: 1199.57, max: 1281.69
Date: 01-07 at 13:29:50, #particle: 15, iter: 7, fix: false, local: false, cut car: false, new generate: true, Khoo: 974.24, best obj: 1108.82(13), mean: 1255.13, max: 1356.87
Date: 01-07 at 13:30:38, #particle: 15, iter: 8, fix: false, local: false, cut car: false, new generate: true, Khoo: 974.24, best obj: 1108.82(13), mean: 1288.44, max: 1392.62
Date: 01-07 at 13:31:35, #particle: 15, iter: 9, fix: false, local: false, cut car: false, new generate: true, Khoo: 974.24, best obj: 1108.82(13), mean: 1152.46, max: 1212.32
Date: 01-07 at 13:32:25, #particle: 15, iter: 11, fix: false, local: false, cut car: false, new generate: true, Khoo: 974.24, best obj: 1108.82(13), mean: 2004.32, max: 2349.82
Date: 01-07 at 13:33:23, #particle: 15, iter: 12, fix: false, local: false, cut car: false, new generate: true, Khoo: 974.24, best obj: 1108.82(13), mean: 1232.93, max: 1365.83
Date: 01-07 at 13:34:15, #particle: 15, iter: 13, fix: false, local: false, cut car: false, new generate: true, Khoo: 974.24, best obj: 1108.82(13), mean: 1254.96, max: 1416.07
Date: 01-07 at 13:35:14, #particle: 15, iter: 14, fix: false, local: false, cut car: false, new generate: true, Khoo: 974.24, best obj: 1108.82(13), mean: 1214.91, max: 1320.40
Date: 01-07 at 13:36:21, #particle: 15, iter: 16, fix: false, local: false, cut car: false, new generate: true, Khoo: 974.24, best obj: 1105.05(14), mean: 1958.86, max: 2610.45
Date: 01-07 at 13:37:23, #particle: 15, iter: 17, fix: false, local: false, cut car: false, new generate: true, Khoo: 974.24, best obj: 1087.94(13), mean: 1251.70, max: 1381.27
