Date: 12-25 at 16:53:19, #particle: 15, iter: 1, fix: false, local: false, cut car: true, new generate: false, Khoo: 1518.58, best obj: 2012.74(20), mean: 2926.20, max: 3469.17
Date: 12-25 at 16:54:20, #particle: 15, iter: 2, fix: false, local: false, cut car: true, new generate: false, Khoo: 1518.58, best obj: 1841.85(20), mean: 2773.89, max: 3375.80
Date: 12-25 at 16:55:23, #particle: 15, iter: 3, fix: false, local: false, cut car: true, new generate: false, Khoo: 1518.58, best obj: 1806.98(20), mean: 2527.96, max: 3397.75
Date: 12-25 at 16:56:22, #particle: 15, iter: 4, fix: false, local: false, cut car: true, new generate: false, Khoo: 1518.58, best obj: 1804.46(20), mean: 2405.70, max: 3381.42
Date: 12-25 at 16:57:24, #particle: 15, iter: 5, fix: false, local: false, cut car: true, new generate: false, Khoo: 1518.58, best obj: 1798.26(20), mean: 2411.71, max: 3416.22
Date: 12-25 at 16:58:25, #particle: 15, iter: 6, fix: false, local: false, cut car: true, new generate: false, Khoo: 1518.58, best obj: 1707.67(20), mean: 2254.70, max: 3224.87
Date: 12-25 at 16:59:26, #particle: 15, iter: 7, fix: false, local: false, cut car: true, new generate: false, Khoo: 1518.58, best obj: 1660.24(19), mean: 2222.64, max: 3212.96
Date: 12-25 at 17:00:27, #particle: 15, iter: 8, fix: false, local: false, cut car: true, new generate: false, Khoo: 1518.58, best obj: 1658.57(19), mean: 2123.04, max: 3144.74
Date: 12-25 at 17:01:30, #particle: 15, iter: 9, fix: false, local: false, cut car: true, new generate: false, Khoo: 1518.58, best obj: 1658.57(19), mean: 2066.75, max: 3137.46
Date: 12-25 at 17:02:25, #particle: 15, iter: 10, fix: false, local: false, cut car: true, new generate: false, Khoo: 1518.58, best obj: 1658.57(19), mean: 2066.37, max: 3144.78
Date: 12-25 at 17:03:34, #particle: 15, iter: 11, fix: false, local: false, cut car: true, new generate: false, Khoo: 1518.58, best obj: 1658.57(19), mean: 1799.07, max: 1924.57
Date: 12-25 at 17:04:31, #particle: 15, iter: 12, fix: false, local: false, cut car: true, new generate: false, Khoo: 1518.58, best obj: 1658.57(19), mean: 1844.37, max: 1987.80
Date: 12-25 at 17:05:25, #particle: 15, iter: 14, fix: false, local: false, cut car: true, new generate: false, Khoo: 1518.58, best obj: 1658.57(19), mean: 1962.87, max: 2156.36
Date: 12-25 at 17:06:27, #particle: 15, iter: 15, fix: false, local: false, cut car: true, new generate: false, Khoo: 1518.58, best obj: 1658.57(19), mean: 1883.75, max: 2186.77
Date: 12-25 at 17:07:25, #particle: 15, iter: 16, fix: false, local: false, cut car: true, new generate: false, Khoo: 1518.58, best obj: 1658.57(19), mean: 1909.77, max: 2222.41
Date: 12-25 at 17:08:29, #particle: 15, iter: 17, fix: false, local: false, cut car: true, new generate: false, Khoo: 1518.58, best obj: 1656.49(18), mean: 1796.99, max: 2211.21
Date: 12-25 at 17:09:26, #particle: 15, iter: 18, fix: false, local: false, cut car: true, new generate: false, Khoo: 1518.58, best obj: 1656.49(18), mean: 1880.66, max: 2313.24
Date: 12-25 at 17:10:25, #particle: 15, iter: 19, fix: false, local: false, cut car: true, new generate: false, Khoo: 1518.58, best obj: 1656.49(18), mean: 1853.72, max: 2093.40
Date: 12-25 at 17:11:26, #particle: 15, iter: 20, fix: false, local: false, cut car: true, new generate: false, Khoo: 1518.58, best obj: 1615.91(18), mean: 1761.39, max: 1894.83
Date: 12-25 at 17:12:22, #particle: 15, iter: 21, fix: false, local: false, cut car: true, new generate: false, Khoo: 1518.58, best obj: 1612.00(18), mean: 1816.74, max: 1970.72
Date: 12-25 at 17:13:22, #particle: 15, iter: 22, fix: false, local: false, cut car: true, new generate: false, Khoo: 1518.58, best obj: 1612.00(18), mean: 1833.10, max: 2028.34
Date: 12-25 at 17:14:22, #particle: 15, iter: 23, fix: false, local: false, cut car: true, new generate: false, Khoo: 1518.58, best obj: 1612.00(18), mean: 1770.30, max: 1933.68
Date: 12-25 at 17:15:26, #particle: 15, iter: 24, fix: false, local: false, cut car: true, new generate: false, Khoo: 1518.58, best obj: 1612.00(18), mean: 1738.91, max: 1854.71
Date: 12-25 at 17:16:32, #particle: 15, iter: 25, fix: false, local: false, cut car: true, new generate: false, Khoo: 1518.58, best obj: 1612.00(18), mean: 1709.07, max: 1832.77
Date: 12-25 at 17:17:28, #particle: 15, iter: 27, fix: false, local: false, cut car: true, new generate: false, Khoo: 1518.58, best obj: 1612.00(18), mean: 1841.32, max: 2156.52
Date: 12-25 at 17:18:31, #particle: 15, iter: 28, fix: false, local: false, cut car: true, new generate: false, Khoo: 1518.58, best obj: 1612.00(18), mean: 1780.80, max: 2178.76
Date: 12-25 at 17:19:35, #particle: 15, iter: 29, fix: false, local: false, cut car: true, new generate: false, Khoo: 1518.58, best obj: 1612.00(18), mean: 1700.61, max: 1804.64
Date: 12-25 at 17:20:37, #particle: 15, iter: 30, fix: false, local: false, cut car: true, new generate: false, Khoo: 1518.58, best obj: 1612.00(18), mean: 1701.20, max: 1796.49
Date: 12-25 at 17:21:33, #particle: 15, iter: 32, fix: false, local: false, cut car: true, new generate: false, Khoo: 1518.58, best obj: 1612.00(18), mean: 1841.67, max: 1984.51
Date: 12-25 at 17:22:31, #particle: 15, iter: 33, fix: false, local: false, cut car: true, new generate: false, Khoo: 1518.58, best obj: 1612.00(18), mean: 1777.06, max: 1984.48
