Date: 09-29 at 23:18:03, #particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, Khoo: 3301.18, best obj: 5118.73(20), mean: 9380.54, max: 12036.81
Date: 09-29 at 23:27:54, #particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, Khoo: 3301.18, best obj: 4460.31(20), mean: 9099.38, max: 11658.09
Date: 09-29 at 23:37:52, #particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, Khoo: 3301.18, best obj: 4192.71(20), mean: 9118.01, max: 11782.80
Date: 09-29 at 23:47:37, #particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, Khoo: 3301.18, best obj: 4127.64(20), mean: 8856.32, max: 11377.91
Date: 09-29 at 23:58:08, #particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, Khoo: 3301.18, best obj: 4114.58(20), mean: 8428.27, max: 11174.13
Date: 09-30 at 00:08:47, #particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: true, Khoo: 3301.18, best obj: 4111.35(20), mean: 8437.36, max: 11090.26
Date: 09-30 at 00:19:07, #particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: true, Khoo: 3301.18, best obj: 4111.35(20), mean: 8450.44, max: 10979.26
Date: 09-30 at 00:29:37, #particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: true, Khoo: 3301.18, best obj: 4111.35(20), mean: 8367.76, max: 10764.32
Date: 09-30 at 00:41:24, #particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: true, Khoo: 3301.18, best obj: 4111.35(20), mean: 4531.35, max: 4741.10
Date: 09-30 at 00:51:20, #particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: true, Khoo: 3301.18, best obj: 4111.35(20), mean: 4668.46, max: 4926.61
Date: 09-30 at 01:02:33, #particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: true, Khoo: 3301.18, best obj: 4084.65(23), mean: 4513.74, max: 4855.20
Date: 09-30 at 01:12:58, #particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: true, Khoo: 3301.18, best obj: 4006.57(23), mean: 4549.93, max: 4914.06
Date: 09-30 at 01:23:30, #particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: true, Khoo: 3301.18, best obj: 3994.81(23), mean: 4595.19, max: 4914.22
Date: 09-30 at 01:34:03, #particle: 15, iter: 15, fix: false, local: true, cut car: true, new generate: true, Khoo: 3301.18, best obj: 3986.04(23), mean: 4527.89, max: 5005.90
Date: 09-30 at 01:44:29, #particle: 15, iter: 16, fix: false, local: true, cut car: true, new generate: true, Khoo: 3301.18, best obj: 3986.04(23), mean: 4490.88, max: 5007.09
Date: 09-30 at 01:55:11, #particle: 15, iter: 17, fix: false, local: true, cut car: true, new generate: true, Khoo: 3301.18, best obj: 3986.04(23), mean: 4565.70, max: 5087.28
Date: 09-30 at 02:05:47, #particle: 15, iter: 18, fix: false, local: true, cut car: true, new generate: true, Khoo: 3301.18, best obj: 3986.04(23), mean: 4566.48, max: 4973.49
Date: 09-30 at 02:16:44, #particle: 15, iter: 19, fix: false, local: true, cut car: true, new generate: true, Khoo: 3301.18, best obj: 3986.04(23), mean: 4592.23, max: 5011.70
Date: 09-30 at 02:26:56, #particle: 15, iter: 21, fix: false, local: true, cut car: true, new generate: true, Khoo: 3301.18, best obj: 3986.04(23), mean: 4945.99, max: 5557.20
Date: 09-30 at 02:38:18, #particle: 15, iter: 22, fix: false, local: true, cut car: true, new generate: true, Khoo: 3301.18, best obj: 3986.04(23), mean: 4331.23, max: 4952.01
Date: 09-30 at 02:48:45, #particle: 15, iter: 23, fix: false, local: true, cut car: true, new generate: true, Khoo: 3301.18, best obj: 3986.04(23), mean: 4369.54, max: 4975.47
Date: 09-30 at 02:59:20, #particle: 15, iter: 24, fix: false, local: true, cut car: true, new generate: true, Khoo: 3301.18, best obj: 3986.04(23), mean: 4431.56, max: 5045.52
Date: 09-30 at 03:10:08, #particle: 15, iter: 26, fix: false, local: true, cut car: true, new generate: true, Khoo: 3301.18, best obj: 3986.04(23), mean: 4744.64, max: 5259.08
