Date: 12-09 at 21:33:33, #particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, Khoo: 859.39, best obj: 1173.55(5), mean: 2557.74, max: 3466.91
Date: 12-09 at 21:34:32, #particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, Khoo: 859.39, best obj: 1033.40(5), mean: 1814.72, max: 2764.61
Date: 12-09 at 21:35:32, #particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, Khoo: 859.39, best obj: 985.92(5), mean: 1376.40, max: 2311.50
Date: 12-09 at 21:36:31, #particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, Khoo: 859.39, best obj: 985.42(5), mean: 1248.65, max: 2060.77
Date: 12-09 at 21:37:32, #particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, Khoo: 859.39, best obj: 985.42(5), mean: 1165.34, max: 1454.44
Date: 12-09 at 21:38:29, #particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: true, Khoo: 859.39, best obj: 964.29(6), mean: 1079.31, max: 1454.00
Date: 12-09 at 21:39:31, #particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: true, Khoo: 859.39, best obj: 942.80(6), mean: 1046.79, max: 1224.31
Date: 12-09 at 21:40:28, #particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: true, Khoo: 859.39, best obj: 934.84(6), mean: 1057.93, max: 1150.88
Date: 12-09 at 21:41:26, #particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: true, Khoo: 859.39, best obj: 934.28(6), mean: 991.37, max: 1073.62
Date: 12-09 at 21:42:25, #particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: true, Khoo: 859.39, best obj: 934.28(6), mean: 1028.27, max: 1073.08
Date: 12-09 at 21:43:25, #particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: true, Khoo: 859.39, best obj: 934.28(6), mean: 1054.72, max: 1123.74
Date: 12-09 at 21:44:23, #particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: true, Khoo: 859.39, best obj: 934.28(6), mean: 1061.78, max: 1171.29
Date: 12-09 at 21:45:21, #particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: true, Khoo: 859.39, best obj: 934.28(6), mean: 980.05, max: 1041.87
Date: 12-09 at 21:46:22, #particle: 15, iter: 16, fix: false, local: true, cut car: true, new generate: true, Khoo: 859.39, best obj: 934.28(6), mean: 2310.81, max: 2781.01
Date: 12-09 at 21:47:16, #particle: 15, iter: 17, fix: false, local: true, cut car: true, new generate: true, Khoo: 859.39, best obj: 934.28(6), mean: 1377.21, max: 2553.41
Date: 12-09 at 21:48:14, #particle: 15, iter: 18, fix: false, local: true, cut car: true, new generate: true, Khoo: 859.39, best obj: 934.28(6), mean: 1142.53, max: 1296.57
Date: 12-09 at 21:49:11, #particle: 15, iter: 19, fix: false, local: true, cut car: true, new generate: true, Khoo: 859.39, best obj: 934.28(6), mean: 1213.44, max: 1369.14
Date: 12-09 at 21:50:11, #particle: 15, iter: 22, fix: false, local: true, cut car: true, new generate: true, Khoo: 859.39, best obj: 934.28(6), mean: 2334.36, max: 2895.74
Date: 12-09 at 21:51:07, #particle: 15, iter: 23, fix: false, local: true, cut car: true, new generate: true, Khoo: 859.39, best obj: 934.28(6), mean: 2050.20, max: 2863.37
