Date: 12-09 at 19:58:19, #particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, Khoo: 859.39, best obj: 1147.41(5), mean: 2557.94, max: 3466.91
Date: 12-09 at 19:59:20, #particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, Khoo: 859.39, best obj: 1087.62(5), mean: 2084.70, max: 2953.46
Date: 12-09 at 20:00:22, #particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, Khoo: 859.39, best obj: 1037.54(5), mean: 1588.41, max: 2451.12
Date: 12-09 at 20:01:19, #particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, Khoo: 859.39, best obj: 1019.02(5), mean: 1305.17, max: 1792.62
Date: 12-09 at 20:02:19, #particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, Khoo: 859.39, best obj: 1006.55(5), mean: 1120.04, max: 1346.83
Date: 12-09 at 20:03:18, #particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: true, Khoo: 859.39, best obj: 1000.62(5), mean: 1171.51, max: 1394.26
Date: 12-09 at 20:04:15, #particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: true, Khoo: 859.39, best obj: 1000.53(5), mean: 1073.44, max: 1257.27
Date: 12-09 at 20:05:12, #particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: true, Khoo: 859.39, best obj: 995.55(7), mean: 1042.59, max: 1146.97
Date: 12-09 at 20:06:09, #particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: true, Khoo: 859.39, best obj: 987.25(6), mean: 1078.32, max: 1195.82
Date: 12-09 at 20:07:06, #particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: true, Khoo: 859.39, best obj: 987.25(6), mean: 1065.59, max: 1189.61
Date: 12-09 at 20:08:01, #particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: true, Khoo: 859.39, best obj: 987.25(6), mean: 1011.46, max: 1040.06
Date: 12-09 at 20:08:59, #particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: true, Khoo: 859.39, best obj: 985.03(6), mean: 1021.10, max: 1059.35
Date: 12-09 at 20:09:57, #particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: true, Khoo: 859.39, best obj: 984.69(7), mean: 998.46, max: 1067.11
Date: 12-09 at 20:10:53, #particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: true, Khoo: 859.39, best obj: 982.50(6), mean: 997.91, max: 1037.39
Date: 12-09 at 20:11:52, #particle: 15, iter: 15, fix: false, local: true, cut car: true, new generate: true, Khoo: 859.39, best obj: 978.82(6), mean: 1042.06, max: 1085.75
Date: 12-09 at 20:12:47, #particle: 15, iter: 16, fix: false, local: true, cut car: true, new generate: true, Khoo: 859.39, best obj: 978.82(6), mean: 997.69, max: 1035.62
Date: 12-09 at 20:13:47, #particle: 15, iter: 17, fix: false, local: true, cut car: true, new generate: true, Khoo: 859.39, best obj: 975.47(6), mean: 994.03, max: 1034.68
Date: 12-09 at 20:14:44, #particle: 15, iter: 18, fix: false, local: true, cut car: true, new generate: true, Khoo: 859.39, best obj: 975.47(6), mean: 1010.44, max: 1056.24
Date: 12-09 at 20:15:39, #particle: 15, iter: 19, fix: false, local: true, cut car: true, new generate: true, Khoo: 859.39, best obj: 975.15(6), mean: 992.72, max: 1035.17
Date: 12-09 at 20:16:37, #particle: 15, iter: 20, fix: false, local: true, cut car: true, new generate: true, Khoo: 859.39, best obj: 975.02(6), mean: 990.85, max: 1076.04
Date: 12-09 at 20:17:36, #particle: 15, iter: 21, fix: false, local: true, cut car: true, new generate: true, Khoo: 859.39, best obj: 970.96(6), mean: 977.94, max: 997.01
Date: 12-09 at 20:18:33, #particle: 15, iter: 22, fix: false, local: true, cut car: true, new generate: true, Khoo: 859.39, best obj: 970.96(6), mean: 974.38, max: 975.02
Date: 12-09 at 20:19:32, #particle: 15, iter: 23, fix: false, local: true, cut car: true, new generate: true, Khoo: 859.39, best obj: 970.96(6), mean: 974.38, max: 975.02
Date: 12-09 at 20:20:28, #particle: 15, iter: 24, fix: false, local: true, cut car: true, new generate: true, Khoo: 859.39, best obj: 970.96(6), mean: 974.38, max: 975.02
Date: 12-09 at 20:21:22, #particle: 15, iter: 25, fix: false, local: true, cut car: true, new generate: true, Khoo: 859.39, best obj: 970.96(6), mean: 970.96, max: 970.96
Date: 12-09 at 20:22:17, #particle: 15, iter: 28, fix: false, local: true, cut car: true, new generate: true, Khoo: 859.39, best obj: 970.96(6), mean: 2416.97, max: 2957.14
Date: 12-09 at 20:23:15, #particle: 15, iter: 29, fix: false, local: true, cut car: true, new generate: true, Khoo: 859.39, best obj: 970.96(6), mean: 1235.41, max: 2530.00
Date: 12-09 at 20:24:13, #particle: 15, iter: 30, fix: false, local: true, cut car: true, new generate: true, Khoo: 859.39, best obj: 970.96(6), mean: 1278.67, max: 2429.03
Date: 12-09 at 20:25:11, #particle: 15, iter: 31, fix: false, local: true, cut car: true, new generate: true, Khoo: 859.39, best obj: 970.96(6), mean: 1300.79, max: 2425.09
Date: 12-09 at 20:26:09, #particle: 15, iter: 34, fix: false, local: true, cut car: true, new generate: true, Khoo: 859.39, best obj: 970.96(6), mean: 2328.67, max: 2810.36
Date: 12-09 at 20:27:08, #particle: 15, iter: 35, fix: false, local: true, cut car: true, new generate: true, Khoo: 859.39, best obj: 970.96(6), mean: 1774.72, max: 2427.07
