Date: 12-21 at 12:17:48, #particle: 15, iter: 1, fix: false, local: false, cut car: true, new generate: false, Khoo: 778.93, best obj: 1238.67(9), mean: 3302.57, max: 4515.22
Date: 12-21 at 12:18:43, #particle: 15, iter: 2, fix: false, local: false, cut car: true, new generate: false, Khoo: 778.93, best obj: 1147.93(9), mean: 2253.39, max: 3306.25
Date: 12-21 at 12:19:32, #particle: 15, iter: 3, fix: false, local: false, cut car: true, new generate: false, Khoo: 778.93, best obj: 1136.00(9), mean: 2177.87, max: 3148.02
Date: 12-21 at 12:20:20, #particle: 15, iter: 4, fix: false, local: false, cut car: true, new generate: false, Khoo: 778.93, best obj: 1092.84(8), mean: 2183.89, max: 3135.25
Date: 12-21 at 12:21:17, #particle: 15, iter: 5, fix: false, local: false, cut car: true, new generate: false, Khoo: 778.93, best obj: 1014.17(8), mean: 1136.03, max: 1218.61
Date: 12-21 at 12:22:08, #particle: 15, iter: 6, fix: false, local: false, cut car: true, new generate: false, Khoo: 778.93, best obj: 997.49(8), mean: 1186.40, max: 1289.39
Date: 12-21 at 12:22:57, #particle: 15, iter: 7, fix: false, local: false, cut car: true, new generate: false, Khoo: 778.93, best obj: 973.47(7), mean: 1150.04, max: 1302.56
Date: 12-21 at 12:23:53, #particle: 15, iter: 8, fix: false, local: false, cut car: true, new generate: false, Khoo: 778.93, best obj: 906.51(6), mean: 1072.74, max: 1151.99
Date: 12-21 at 12:24:38, #particle: 15, iter: 9, fix: false, local: false, cut car: true, new generate: false, Khoo: 778.93, best obj: 905.47(6), mean: 1127.83, max: 1212.92
Date: 12-21 at 12:25:26, #particle: 15, iter: 10, fix: false, local: false, cut car: true, new generate: false, Khoo: 778.93, best obj: 905.47(6), mean: 1114.73, max: 1273.87
Date: 12-21 at 12:26:21, #particle: 15, iter: 11, fix: false, local: false, cut car: true, new generate: false, Khoo: 778.93, best obj: 905.47(6), mean: 1016.66, max: 1245.69
Date: 12-21 at 12:27:09, #particle: 15, iter: 12, fix: false, local: false, cut car: true, new generate: false, Khoo: 778.93, best obj: 905.47(6), mean: 1008.38, max: 1116.80
Date: 12-21 at 12:28:03, #particle: 15, iter: 13, fix: false, local: false, cut car: true, new generate: false, Khoo: 778.93, best obj: 905.47(6), mean: 996.62, max: 1070.36
Date: 12-21 at 12:28:55, #particle: 15, iter: 15, fix: false, local: false, cut car: true, new generate: false, Khoo: 778.93, best obj: 905.47(6), mean: 1126.40, max: 1355.32
Date: 12-21 at 12:29:45, #particle: 15, iter: 16, fix: false, local: false, cut car: true, new generate: false, Khoo: 778.93, best obj: 905.47(6), mean: 1037.74, max: 1364.89
Date: 12-21 at 12:30:36, #particle: 15, iter: 17, fix: false, local: false, cut car: true, new generate: false, Khoo: 778.93, best obj: 896.51(6), mean: 972.07, max: 1156.11
Date: 12-21 at 12:31:25, #particle: 15, iter: 18, fix: false, local: false, cut car: true, new generate: false, Khoo: 778.93, best obj: 893.61(6), mean: 935.18, max: 1009.32
Date: 12-21 at 12:32:16, #particle: 15, iter: 19, fix: false, local: false, cut car: true, new generate: false, Khoo: 778.93, best obj: 883.83(6), mean: 928.35, max: 984.12
