Date: 12-21 at 18:58:25, #particle: 15, iter: 1, fix: false, local: false, cut car: true, new generate: false, Khoo: 778.93, best obj: 1148.96(9), mean: 3289.72, max: 4515.22
Date: 12-21 at 18:59:14, #particle: 15, iter: 2, fix: false, local: false, cut car: true, new generate: false, Khoo: 778.93, best obj: 1038.35(9), mean: 2334.81, max: 3857.07
Date: 12-21 at 19:00:04, #particle: 15, iter: 3, fix: false, local: false, cut car: true, new generate: false, Khoo: 778.93, best obj: 979.04(9), mean: 2134.15, max: 3658.41
Date: 12-21 at 19:00:56, #particle: 15, iter: 4, fix: false, local: false, cut car: true, new generate: false, Khoo: 778.93, best obj: 935.95(8), mean: 2137.52, max: 3626.98
Date: 12-21 at 19:01:48, #particle: 15, iter: 5, fix: false, local: false, cut car: true, new generate: false, Khoo: 778.93, best obj: 916.48(8), mean: 1571.53, max: 2650.29
Date: 12-21 at 19:02:38, #particle: 15, iter: 6, fix: false, local: false, cut car: true, new generate: false, Khoo: 778.93, best obj: 916.48(8), mean: 1567.00, max: 2620.99
Date: 12-21 at 19:03:30, #particle: 15, iter: 7, fix: false, local: false, cut car: true, new generate: false, Khoo: 778.93, best obj: 916.48(8), mean: 1438.93, max: 2549.47
Date: 12-21 at 19:04:25, #particle: 15, iter: 8, fix: false, local: false, cut car: true, new generate: false, Khoo: 778.93, best obj: 916.48(8), mean: 1116.80, max: 1383.46
Date: 12-21 at 19:05:15, #particle: 15, iter: 9, fix: false, local: false, cut car: true, new generate: false, Khoo: 778.93, best obj: 916.48(8), mean: 1084.99, max: 1204.23
Date: 12-21 at 19:06:11, #particle: 15, iter: 11, fix: false, local: false, cut car: true, new generate: false, Khoo: 778.93, best obj: 916.48(8), mean: 1181.03, max: 1390.01
Date: 12-21 at 19:07:00, #particle: 15, iter: 12, fix: false, local: false, cut car: true, new generate: false, Khoo: 778.93, best obj: 916.48(8), mean: 1071.15, max: 1290.92
Date: 12-21 at 19:07:52, #particle: 15, iter: 13, fix: false, local: false, cut car: true, new generate: false, Khoo: 778.93, best obj: 916.48(8), mean: 1013.63, max: 1107.13
Date: 12-21 at 19:08:42, #particle: 15, iter: 14, fix: false, local: false, cut car: true, new generate: false, Khoo: 778.93, best obj: 912.27(7), mean: 975.35, max: 1022.77
Date: 12-21 at 19:09:28, #particle: 15, iter: 15, fix: false, local: false, cut car: true, new generate: false, Khoo: 778.93, best obj: 912.27(7), mean: 1001.43, max: 1055.54
Date: 12-21 at 19:10:21, #particle: 15, iter: 16, fix: false, local: false, cut car: true, new generate: false, Khoo: 778.93, best obj: 901.74(7), mean: 961.01, max: 1012.41
Date: 12-21 at 19:11:09, #particle: 15, iter: 17, fix: false, local: false, cut car: true, new generate: false, Khoo: 778.93, best obj: 895.57(7), mean: 974.75, max: 1025.46
Date: 12-21 at 19:11:55, #particle: 15, iter: 18, fix: false, local: false, cut car: true, new generate: false, Khoo: 778.93, best obj: 894.36(7), mean: 1023.17, max: 1081.41
Date: 12-21 at 19:12:48, #particle: 15, iter: 19, fix: false, local: false, cut car: true, new generate: false, Khoo: 778.93, best obj: 891.66(7), mean: 990.96, max: 1115.08
Date: 12-21 at 19:13:41, #particle: 15, iter: 20, fix: false, local: false, cut car: true, new generate: false, Khoo: 778.93, best obj: 891.66(7), mean: 942.21, max: 1010.44
Date: 12-21 at 19:14:31, #particle: 15, iter: 21, fix: false, local: false, cut car: true, new generate: false, Khoo: 778.93, best obj: 891.66(7), mean: 941.78, max: 1000.71
Date: 12-21 at 19:15:25, #particle: 15, iter: 22, fix: false, local: false, cut car: true, new generate: false, Khoo: 778.93, best obj: 891.66(7), mean: 937.33, max: 997.82
Date: 12-21 at 19:16:13, #particle: 15, iter: 23, fix: false, local: false, cut car: true, new generate: false, Khoo: 778.93, best obj: 891.66(7), mean: 959.28, max: 1003.76
Date: 12-21 at 19:17:04, #particle: 15, iter: 25, fix: false, local: false, cut car: true, new generate: false, Khoo: 778.93, best obj: 891.66(7), mean: 1092.20, max: 1348.12
Date: 12-21 at 19:17:55, #particle: 15, iter: 26, fix: false, local: false, cut car: true, new generate: false, Khoo: 778.93, best obj: 891.31(7), mean: 1026.61, max: 1348.02
Date: 12-21 at 19:18:42, #particle: 15, iter: 27, fix: false, local: false, cut car: true, new generate: false, Khoo: 778.93, best obj: 861.46(6), mean: 947.40, max: 1351.13
Date: 12-21 at 19:19:31, #particle: 15, iter: 28, fix: false, local: false, cut car: true, new generate: false, Khoo: 778.93, best obj: 837.36(6), mean: 899.76, max: 1002.33
Date: 12-21 at 19:20:25, #particle: 15, iter: 29, fix: false, local: false, cut car: true, new generate: false, Khoo: 778.93, best obj: 837.10(6), mean: 890.64, max: 952.16
Date: 12-21 at 19:21:11, #particle: 15, iter: 30, fix: false, local: false, cut car: true, new generate: false, Khoo: 778.93, best obj: 833.76(6), mean: 881.49, max: 944.23
Date: 12-21 at 19:22:00, #particle: 15, iter: 31, fix: false, local: false, cut car: true, new generate: false, Khoo: 778.93, best obj: 830.33(6), mean: 855.36, max: 936.32
Date: 12-21 at 19:22:52, #particle: 15, iter: 32, fix: false, local: false, cut car: true, new generate: false, Khoo: 778.93, best obj: 830.01(6), mean: 842.61, max: 888.49
Date: 12-21 at 19:23:38, #particle: 15, iter: 33, fix: false, local: false, cut car: true, new generate: false, Khoo: 778.93, best obj: 830.01(6), mean: 845.95, max: 885.47
Date: 12-21 at 19:24:27, #particle: 15, iter: 34, fix: false, local: false, cut car: true, new generate: false, Khoo: 778.93, best obj: 830.01(6), mean: 830.01, max: 830.01
Date: 12-21 at 19:25:17, #particle: 15, iter: 35, fix: false, local: false, cut car: true, new generate: false, Khoo: 778.93, best obj: 830.01(6), mean: 830.01, max: 830.01
Date: 12-21 at 19:26:06, #particle: 15, iter: 36, fix: false, local: false, cut car: true, new generate: false, Khoo: 778.93, best obj: 830.01(6), mean: 830.01, max: 830.01
Date: 12-21 at 19:26:52, #particle: 15, iter: 38, fix: false, local: false, cut car: true, new generate: false, Khoo: 778.93, best obj: 830.01(6), mean: 1074.83, max: 1430.74
Date: 12-21 at 19:27:39, #particle: 15, iter: 39, fix: false, local: false, cut car: true, new generate: false, Khoo: 778.93, best obj: 830.01(6), mean: 983.81, max: 1458.01
