Date: 12-21 at 20:53:17, #particle: 15, iter: 1, fix: false, local: false, cut car: true, new generate: false, Khoo: 778.93, best obj: 1185.00(8), mean: 3321.03, max: 4441.36
Date: 12-21 at 20:54:05, #particle: 15, iter: 2, fix: false, local: false, cut car: true, new generate: false, Khoo: 778.93, best obj: 1075.58(8), mean: 2705.81, max: 3939.39
Date: 12-21 at 20:54:56, #particle: 15, iter: 3, fix: false, local: false, cut car: true, new generate: false, Khoo: 778.93, best obj: 1045.58(8), mean: 2353.37, max: 3602.42
Date: 12-21 at 20:55:47, #particle: 15, iter: 4, fix: false, local: false, cut car: true, new generate: false, Khoo: 778.93, best obj: 1018.36(8), mean: 2156.05, max: 3420.52
Date: 12-21 at 20:56:44, #particle: 15, iter: 5, fix: false, local: false, cut car: true, new generate: false, Khoo: 778.93, best obj: 1014.58(8), mean: 1195.95, max: 1325.85
Date: 12-21 at 20:57:31, #particle: 15, iter: 6, fix: false, local: false, cut car: true, new generate: false, Khoo: 778.93, best obj: 1012.81(8), mean: 1304.60, max: 1423.74
Date: 12-21 at 20:58:20, #particle: 15, iter: 7, fix: false, local: false, cut car: true, new generate: false, Khoo: 778.93, best obj: 1003.60(8), mean: 1314.85, max: 1446.44
Date: 12-21 at 20:59:15, #particle: 15, iter: 8, fix: false, local: false, cut car: true, new generate: false, Khoo: 778.93, best obj: 1003.60(8), mean: 1092.17, max: 1150.70
Date: 12-21 at 21:00:03, #particle: 15, iter: 9, fix: false, local: false, cut car: true, new generate: false, Khoo: 778.93, best obj: 995.59(8), mean: 1125.48, max: 1198.67
Date: 12-21 at 21:00:56, #particle: 15, iter: 10, fix: false, local: false, cut car: true, new generate: false, Khoo: 778.93, best obj: 994.98(8), mean: 1107.90, max: 1219.83
Date: 12-21 at 21:01:47, #particle: 15, iter: 11, fix: false, local: false, cut car: true, new generate: false, Khoo: 778.93, best obj: 994.98(8), mean: 1076.88, max: 1148.94
Date: 12-21 at 21:02:40, #particle: 15, iter: 12, fix: false, local: false, cut car: true, new generate: false, Khoo: 778.93, best obj: 991.04(8), mean: 1034.20, max: 1123.90
Date: 12-21 at 21:03:32, #particle: 15, iter: 13, fix: false, local: false, cut car: true, new generate: false, Khoo: 778.93, best obj: 974.68(8), mean: 1059.81, max: 1166.73
Date: 12-21 at 21:04:19, #particle: 15, iter: 14, fix: false, local: false, cut car: true, new generate: false, Khoo: 778.93, best obj: 973.03(8), mean: 1124.45, max: 1266.32
Date: 12-21 at 21:05:07, #particle: 15, iter: 15, fix: false, local: false, cut car: true, new generate: false, Khoo: 778.93, best obj: 973.03(8), mean: 1180.46, max: 1344.18
