Date: 11-01 at 05:05:55, #particle: 15, iter: 1, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 1435.05(13), mean: 3493.89, max: 4021.24
Date: 11-01 at 05:06:56, #particle: 15, iter: 2, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 1175.73(13), mean: 3364.95, max: 3874.77
Date: 11-01 at 05:07:54, #particle: 15, iter: 3, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 1095.51(13), mean: 3426.24, max: 3946.17
Date: 11-01 at 05:08:53, #particle: 15, iter: 4, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 1080.29(13), mean: 3399.91, max: 3914.04
Date: 11-01 at 05:10:00, #particle: 15, iter: 5, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 1053.61(12), mean: 1345.42, max: 1552.58
Date: 11-01 at 05:10:59, #particle: 15, iter: 6, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 1040.09(14), mean: 1223.59, max: 1456.66
Date: 11-01 at 05:11:55, #particle: 15, iter: 7, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 1022.07(14), mean: 1211.77, max: 1495.37
Date: 11-01 at 05:12:57, #particle: 15, iter: 8, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 985.88(13), mean: 1169.08, max: 1437.51
Date: 11-01 at 05:13:52, #particle: 15, iter: 9, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 928.72(12), mean: 1067.94, max: 1228.44
Date: 11-01 at 05:14:47, #particle: 15, iter: 10, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 927.46(12), mean: 1033.28, max: 1126.79
Date: 11-01 at 05:15:41, #particle: 15, iter: 11, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 927.46(12), mean: 1061.86, max: 1155.86
Date: 11-01 at 05:16:36, #particle: 15, iter: 12, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 927.46(12), mean: 1115.14, max: 1227.33
Date: 11-01 at 05:17:32, #particle: 15, iter: 13, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 927.46(12), mean: 1041.59, max: 1161.43
Date: 11-01 at 05:18:27, #particle: 15, iter: 14, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 924.82(12), mean: 1039.38, max: 1205.97
Date: 11-01 at 05:19:22, #particle: 15, iter: 15, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 924.82(12), mean: 1022.59, max: 1220.84
Date: 11-01 at 05:20:20, #particle: 15, iter: 16, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 924.82(12), mean: 967.42, max: 1050.31
Date: 11-01 at 05:21:15, #particle: 15, iter: 17, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 924.82(12), mean: 960.54, max: 1070.27
Date: 11-01 at 05:22:13, #particle: 15, iter: 18, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 924.82(12), mean: 976.56, max: 1103.77
Date: 11-01 at 05:23:10, #particle: 15, iter: 19, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 924.82(12), mean: 955.94, max: 1025.09
