Date: 12-18 at 09:00:46, #particle: 15, iter: 1, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 1377.86(13), mean: 3398.73, max: 4025.14
Date: 12-18 at 09:01:33, #particle: 15, iter: 2, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 1228.95(13), mean: 3201.33, max: 3636.14
Date: 12-18 at 09:02:24, #particle: 15, iter: 3, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 1126.22(13), mean: 2861.04, max: 3392.43
Date: 12-18 at 09:03:12, #particle: 15, iter: 4, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 1090.66(12), mean: 2626.74, max: 3183.89
Date: 12-18 at 09:04:06, #particle: 15, iter: 5, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 1051.04(12), mean: 2526.53, max: 2963.35
Date: 12-18 at 09:05:07, #particle: 15, iter: 6, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 1047.95(12), mean: 1209.43, max: 1329.61
Date: 12-18 at 09:06:02, #particle: 15, iter: 7, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 1000.09(12), mean: 1087.47, max: 1192.64
Date: 12-18 at 09:06:54, #particle: 15, iter: 8, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 941.58(12), mean: 1016.65, max: 1132.12
Date: 12-18 at 09:07:44, #particle: 15, iter: 9, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 932.17(12), mean: 995.84, max: 1099.32
Date: 12-18 at 09:08:34, #particle: 15, iter: 10, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 929.44(12), mean: 992.11, max: 1099.32
Date: 12-18 at 09:09:28, #particle: 15, iter: 11, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 929.44(12), mean: 1031.75, max: 1142.56
Date: 12-18 at 09:10:19, #particle: 15, iter: 12, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 929.44(12), mean: 1020.42, max: 1153.68
Date: 12-18 at 09:11:07, #particle: 15, iter: 13, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 929.44(12), mean: 998.30, max: 1091.89
Date: 12-18 at 09:11:59, #particle: 15, iter: 14, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 929.44(12), mean: 983.39, max: 1045.59
Date: 12-18 at 09:12:52, #particle: 15, iter: 15, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 881.41(12), mean: 954.28, max: 1049.14
Date: 12-18 at 09:13:36, #particle: 15, iter: 16, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 859.06(11), mean: 950.31, max: 1023.80
Date: 12-18 at 09:14:27, #particle: 15, iter: 17, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 859.06(11), mean: 901.06, max: 989.61
Date: 12-18 at 09:15:18, #particle: 15, iter: 18, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 859.06(11), mean: 886.59, max: 942.05
Date: 12-18 at 09:16:06, #particle: 15, iter: 19, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 859.06(11), mean: 877.27, max: 930.03
Date: 12-18 at 09:16:53, #particle: 15, iter: 20, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 859.06(11), mean: 877.27, max: 930.03
Date: 12-18 at 09:17:41, #particle: 15, iter: 21, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 859.06(11), mean: 877.27, max: 930.03
Date: 12-18 at 09:18:36, #particle: 15, iter: 22, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 859.06(11), mean: 893.75, max: 962.27
Date: 12-18 at 09:19:34, #particle: 15, iter: 23, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 859.06(11), mean: 891.45, max: 931.00
Date: 12-18 at 09:20:19, #particle: 15, iter: 24, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 859.06(11), mean: 885.12, max: 927.39
Date: 12-18 at 09:21:05, #particle: 15, iter: 25, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 859.06(11), mean: 885.12, max: 927.39
Date: 12-18 at 09:21:48, #particle: 15, iter: 26, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 859.06(11), mean: 867.83, max: 890.33
