Date: 12-18 at 04:04:58, #particle: 15, iter: 1, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 1406.93(13), mean: 3603.02, max: 4021.36
Date: 12-18 at 04:05:48, #particle: 15, iter: 2, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 1249.55(13), mean: 3346.78, max: 3957.76
Date: 12-18 at 04:06:37, #particle: 15, iter: 3, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 1111.05(13), mean: 3214.07, max: 3780.12
Date: 12-18 at 04:07:25, #particle: 15, iter: 4, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 1025.66(13), mean: 3028.80, max: 3595.22
Date: 12-18 at 04:08:17, #particle: 15, iter: 5, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 995.53(13), mean: 2703.12, max: 3329.70
Date: 12-18 at 04:09:10, #particle: 15, iter: 6, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 995.52(13), mean: 2131.73, max: 2923.65
Date: 12-18 at 04:10:02, #particle: 15, iter: 7, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 992.30(13), mean: 1825.34, max: 2658.77
Date: 12-18 at 04:10:54, #particle: 15, iter: 8, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 992.30(13), mean: 1673.22, max: 2548.65
Date: 12-18 at 04:11:54, #particle: 15, iter: 9, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 988.33(14), mean: 1089.24, max: 1186.62
Date: 12-18 at 04:12:46, #particle: 15, iter: 10, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 892.97(12), mean: 1017.50, max: 1116.18
Date: 12-18 at 04:13:44, #particle: 15, iter: 11, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 892.97(12), mean: 1016.51, max: 1150.77
Date: 12-18 at 04:14:36, #particle: 15, iter: 12, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 892.97(12), mean: 990.27, max: 1099.19
Date: 12-18 at 04:15:25, #particle: 15, iter: 13, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 892.97(12), mean: 977.63, max: 1058.85
Date: 12-18 at 04:16:18, #particle: 15, iter: 14, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 892.97(12), mean: 970.79, max: 1029.11
Date: 12-18 at 04:17:08, #particle: 15, iter: 15, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 892.97(12), mean: 972.12, max: 1063.81
Date: 12-18 at 04:17:59, #particle: 15, iter: 16, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 892.97(12), mean: 960.62, max: 991.95
Date: 12-18 at 04:18:49, #particle: 15, iter: 17, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 892.97(12), mean: 959.91, max: 989.68
Date: 12-18 at 04:19:42, #particle: 15, iter: 18, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 892.97(12), mean: 959.89, max: 989.68
Date: 12-18 at 04:20:36, #particle: 15, iter: 19, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 892.97(12), mean: 959.89, max: 989.68
Date: 12-18 at 04:21:24, #particle: 15, iter: 20, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 861.70(11), mean: 929.18, max: 951.18
