Date: 07-15 at 02:42:02, iter: 1, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 1493.27(13) mean: 3649.07, max: 4049.53
Date: 07-15 at 02:42:53, iter: 2, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 1171.62(13) mean: 3038.69, max: 3860.49
Date: 07-15 at 02:43:44, iter: 3, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 1146.64(13) mean: 2905.46, max: 3655.08
Date: 07-15 at 02:44:46, iter: 4, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 1144.64(13) mean: 2865.46, max: 3599.48
Date: 07-15 at 02:45:46, iter: 5, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 1144.64(13) mean: 2740.38, max: 3420.97
Date: 07-15 at 02:46:52, iter: 6, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 1133.10(15) mean: 1334.40, max: 1439.23
Date: 07-15 at 02:47:50, iter: 7, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 1054.68(14) mean: 1182.89, max: 1422.51
Date: 07-15 at 02:48:42, iter: 8, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 995.49(13) mean: 1079.97, max: 1187.81
Date: 07-15 at 02:49:38, iter: 9, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 967.68(13) mean: 1053.48, max: 1153.65
Date: 07-15 at 02:50:32, iter: 10, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 953.76(13) mean: 1040.16, max: 1166.77
Date: 07-15 at 02:51:23, iter: 11, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 927.33(12) mean: 1061.72, max: 1189.63
Date: 07-15 at 02:52:17, iter: 12, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 925.25(12) mean: 1023.51, max: 1196.97
Date: 07-15 at 02:53:13, iter: 13, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 924.11(12) mean: 989.68, max: 1186.08
Date: 07-15 at 02:54:06, iter: 14, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 924.11(12) mean: 961.78, max: 1036.95
Date: 07-15 at 02:54:58, iter: 15, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 924.11(12) mean: 953.47, max: 1041.24
Date: 07-15 at 02:55:52, iter: 16, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 924.11(12) mean: 950.43, max: 992.01
Date: 07-15 at 02:56:45, iter: 17, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 924.11(12) mean: 948.06, max: 991.28
Date: 07-15 at 02:57:34, iter: 18, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 924.11(12) mean: 948.35, max: 991.28
Date: 07-15 at 02:58:28, iter: 19, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 924.11(12) mean: 975.86, max: 1023.51
Date: 07-15 at 02:59:19, iter: 20, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 924.11(12) mean: 956.51, max: 1014.54
Date: 07-15 at 03:00:13, iter: 21, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 924.11(12) mean: 946.37, max: 960.01
Date: 07-15 at 03:01:07, iter: 22, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 924.11(12) mean: 957.06, max: 990.25
Date: 07-15 at 03:02:00, iter: 23, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 924.11(12) mean: 946.03, max: 960.01
Date: 07-15 at 03:02:51, iter: 24, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 924.11(12) mean: 924.11, max: 924.11
Date: 07-15 at 03:03:46, iter: 25, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 924.11(12) mean: 924.11, max: 924.11
Date: 07-15 at 03:04:34, iter: 26, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 924.11(12) mean: 924.11, max: 924.11
Date: 07-15 at 03:05:23, iter: 27, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 924.11(12) mean: 924.11, max: 924.11
Date: 07-15 at 03:06:15, iter: 28, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 924.11(12) mean: 924.11, max: 924.11
Date: 07-15 at 03:07:11, iter: 29, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 924.11(12) mean: 924.11, max: 924.11
Date: 07-15 at 03:08:09, iter: 30, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 924.11(12) mean: 924.11, max: 924.11
Date: 07-15 at 03:08:59, iter: 31, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 924.11(12) mean: 924.11, max: 924.11
Date: 07-15 at 03:09:47, iter: 32, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 924.11(12) mean: 924.11, max: 924.11
Date: 07-15 at 03:10:36, iter: 33, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 924.11(12) mean: 924.11, max: 924.11
Date: 07-15 at 03:11:27, iter: 34, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 924.11(12) mean: 924.11, max: 924.11
Date: 07-15 at 03:12:22, iter: 35, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 924.11(12) mean: 924.11, max: 924.11
Date: 07-15 at 03:13:09, iter: 36, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 924.11(12) mean: 924.11, max: 924.11
Date: 07-15 at 03:13:59, iter: 37, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 924.11(12) mean: 924.11, max: 924.11
