Date: 12-18 at 05:23:12, #particle: 15, iter: 1, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 1213.68(12), mean: 3601.48, max: 4052.89
Date: 12-18 at 05:24:02, #particle: 15, iter: 2, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 1141.53(11), mean: 3251.48, max: 3813.47
Date: 12-18 at 05:24:47, #particle: 15, iter: 3, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 1110.47(11), mean: 3012.40, max: 3525.82
Date: 12-18 at 05:25:36, #particle: 15, iter: 4, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 1110.47(11), mean: 2976.60, max: 3469.93
Date: 12-18 at 05:26:33, #particle: 15, iter: 5, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 1110.47(11), mean: 1330.25, max: 1448.56
Date: 12-18 at 05:27:20, #particle: 15, iter: 6, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 1010.90(13), mean: 1278.90, max: 1462.20
Date: 12-18 at 05:28:12, #particle: 15, iter: 7, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 990.80(13), mean: 1172.53, max: 1443.89
Date: 12-18 at 05:29:05, #particle: 15, iter: 8, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 968.63(12), mean: 1120.86, max: 1456.47
Date: 12-18 at 05:29:53, #particle: 15, iter: 9, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 933.39(12), mean: 1042.01, max: 1163.21
Date: 12-18 at 05:30:43, #particle: 15, iter: 10, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 933.39(12), mean: 1092.57, max: 1234.74
Date: 12-18 at 05:31:34, #particle: 15, iter: 11, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 931.22(12), mean: 1013.69, max: 1179.42
Date: 12-18 at 05:32:23, #particle: 15, iter: 12, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 897.30(11), mean: 1030.61, max: 1201.86
Date: 12-18 at 05:33:10, #particle: 15, iter: 13, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 897.30(11), mean: 1061.03, max: 1196.05
Date: 12-18 at 05:34:02, #particle: 15, iter: 14, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 897.30(11), mean: 994.08, max: 1119.64
Date: 12-18 at 05:34:53, #particle: 15, iter: 15, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 897.30(11), mean: 1015.79, max: 1112.17
Date: 12-18 at 05:35:40, #particle: 15, iter: 16, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 897.30(11), mean: 974.15, max: 1056.82
Date: 12-18 at 05:36:28, #particle: 15, iter: 17, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 897.30(11), mean: 964.07, max: 1056.63
Date: 12-18 at 05:37:17, #particle: 15, iter: 18, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 897.30(11), mean: 958.75, max: 1083.04
Date: 12-18 at 05:38:03, #particle: 15, iter: 19, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 897.30(11), mean: 958.54, max: 1052.49
Date: 12-18 at 05:38:52, #particle: 15, iter: 20, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 897.30(11), mean: 948.16, max: 1013.69
Date: 12-18 at 05:39:41, #particle: 15, iter: 21, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 897.30(11), mean: 931.85, max: 972.04
Date: 12-18 at 05:40:30, #particle: 15, iter: 22, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 897.30(11), mean: 903.12, max: 984.58
