Date: 07-12 at 02:40:11, iter: 1, fix: false, local: false, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1535.97(13) mean: 3181.90, max: 4213.96
Date: 07-12 at 02:41:01, iter: 2, fix: false, local: false, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1438.91(13) mean: 3076.85, max: 4069.89
Date: 07-12 at 02:41:50, iter: 3, fix: false, local: false, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1364.39(12) mean: 2405.97, max: 3332.42
Date: 07-12 at 02:42:45, iter: 4, fix: false, local: false, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1342.45(8) mean: 1438.78, max: 1529.75
Date: 07-12 at 02:43:34, iter: 5, fix: false, local: false, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1321.63(8) mean: 1474.60, max: 1557.06
Date: 07-12 at 02:44:22, iter: 6, fix: false, local: false, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1298.27(8) mean: 1532.62, max: 1696.27
Date: 07-12 at 02:45:13, iter: 7, fix: false, local: false, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1285.04(8) mean: 1557.96, max: 1786.57
Date: 07-12 at 02:46:07, iter: 8, fix: false, local: false, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1285.04(8) mean: 1368.68, max: 1521.68
Date: 07-12 at 02:46:57, iter: 9, fix: false, local: false, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1285.04(8) mean: 1379.30, max: 1507.58
Date: 07-12 at 02:47:49, iter: 10, fix: false, local: false, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1285.04(8) mean: 1407.33, max: 1548.26
Date: 07-12 at 02:48:45, iter: 11, fix: false, local: false, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1285.04(8) mean: 1341.72, max: 1462.43
Date: 07-12 at 02:49:35, iter: 12, fix: false, local: false, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1285.04(8) mean: 1332.87, max: 1428.62
Date: 07-12 at 02:50:30, iter: 13, fix: false, local: false, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1249.31(9) mean: 1318.96, max: 1428.27
Date: 07-12 at 02:51:17, iter: 14, fix: false, local: false, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1248.46(9) mean: 1357.42, max: 1491.62
Date: 07-12 at 02:52:05, iter: 15, fix: false, local: false, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1248.46(9) mean: 1346.26, max: 1493.74
Date: 07-12 at 02:53:00, iter: 16, fix: false, local: false, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1248.46(9) mean: 1325.60, max: 1407.91
Date: 07-12 at 02:53:47, iter: 17, fix: false, local: false, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1248.46(9) mean: 1363.05, max: 1462.02
Date: 07-12 at 02:54:39, iter: 18, fix: false, local: false, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1248.13(9) mean: 1317.96, max: 1425.31
Date: 07-12 at 02:55:35, iter: 19, fix: false, local: false, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1248.13(9) mean: 1274.37, max: 1328.87
Date: 07-12 at 02:56:24, iter: 20, fix: false, local: false, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1248.13(9) mean: 1276.97, max: 1339.65
