Date: 10-27 at 02:51:39, #particle: 15, iter: 1, fix: false, local: false, cut car: false, new generate: false, Khoo: 1095.64, best obj: 1583.30(12), mean: 3281.50, max: 4354.62
Date: 10-27 at 02:52:39, #particle: 15, iter: 2, fix: false, local: false, cut car: false, new generate: false, Khoo: 1095.64, best obj: 1439.50(11), mean: 3184.00, max: 4136.39
Date: 10-27 at 02:53:42, #particle: 15, iter: 3, fix: false, local: false, cut car: false, new generate: false, Khoo: 1095.64, best obj: 1400.91(11), mean: 2863.83, max: 3891.72
Date: 10-27 at 02:54:51, #particle: 15, iter: 4, fix: false, local: false, cut car: false, new generate: false, Khoo: 1095.64, best obj: 1400.86(11), mean: 1543.86, max: 1686.03
Date: 10-27 at 02:55:48, #particle: 15, iter: 5, fix: false, local: false, cut car: false, new generate: false, Khoo: 1095.64, best obj: 1400.86(11), mean: 1578.27, max: 1734.20
Date: 10-27 at 02:56:49, #particle: 15, iter: 6, fix: false, local: false, cut car: false, new generate: false, Khoo: 1095.64, best obj: 1400.86(11), mean: 1654.89, max: 1751.33
Date: 10-27 at 02:57:53, #particle: 15, iter: 7, fix: false, local: false, cut car: false, new generate: false, Khoo: 1095.64, best obj: 1400.86(11), mean: 1716.20, max: 1847.63
Date: 10-27 at 02:58:53, #particle: 15, iter: 8, fix: false, local: false, cut car: false, new generate: false, Khoo: 1095.64, best obj: 1400.86(11), mean: 1688.80, max: 1917.65
Date: 10-27 at 03:00:00, #particle: 15, iter: 9, fix: false, local: false, cut car: false, new generate: false, Khoo: 1095.64, best obj: 1400.86(11), mean: 1536.88, max: 1800.31
Date: 10-27 at 03:01:06, #particle: 15, iter: 10, fix: false, local: false, cut car: false, new generate: false, Khoo: 1095.64, best obj: 1400.86(11), mean: 1499.86, max: 1662.78
Date: 10-27 at 03:02:11, #particle: 15, iter: 11, fix: false, local: false, cut car: false, new generate: false, Khoo: 1095.64, best obj: 1341.00(12), mean: 1442.89, max: 1596.96
Date: 10-27 at 03:03:14, #particle: 15, iter: 12, fix: false, local: false, cut car: false, new generate: false, Khoo: 1095.64, best obj: 1298.21(11), mean: 1490.20, max: 1648.98
Date: 10-27 at 03:04:22, #particle: 15, iter: 13, fix: false, local: false, cut car: false, new generate: false, Khoo: 1095.64, best obj: 1283.44(11), mean: 1383.39, max: 1447.24
Date: 10-27 at 03:05:29, #particle: 15, iter: 14, fix: false, local: false, cut car: false, new generate: false, Khoo: 1095.64, best obj: 1279.79(11), mean: 1371.79, max: 1483.46
Date: 10-27 at 03:06:28, #particle: 15, iter: 15, fix: false, local: false, cut car: false, new generate: false, Khoo: 1095.64, best obj: 1279.74(11), mean: 1436.91, max: 1558.88
Date: 10-27 at 03:07:26, #particle: 15, iter: 16, fix: false, local: false, cut car: false, new generate: false, Khoo: 1095.64, best obj: 1279.74(11), mean: 1492.44, max: 1630.94
Date: 10-27 at 03:08:35, #particle: 15, iter: 17, fix: false, local: false, cut car: false, new generate: false, Khoo: 1095.64, best obj: 1279.74(11), mean: 1434.71, max: 1696.90
Date: 10-27 at 03:09:43, #particle: 15, iter: 18, fix: false, local: false, cut car: false, new generate: false, Khoo: 1095.64, best obj: 1279.74(11), mean: 1352.85, max: 1442.38
