Date: 07-12 at 06:21:59, iter: 1, fix: false, local: false, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1511.86(6) mean: 3159.35, max: 4213.96
Date: 07-12 at 06:22:48, iter: 2, fix: false, local: false, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1453.88(6) mean: 3038.85, max: 3909.84
Date: 07-12 at 06:23:41, iter: 3, fix: false, local: false, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1446.90(6) mean: 2850.17, max: 3862.06
Date: 07-12 at 06:24:35, iter: 4, fix: false, local: false, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1349.34(8) mean: 2067.12, max: 2891.64
Date: 07-12 at 06:25:24, iter: 5, fix: false, local: false, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1342.05(7) mean: 2082.45, max: 2900.62
Date: 07-12 at 06:26:15, iter: 6, fix: false, local: false, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1318.22(7) mean: 1915.80, max: 2744.32
Date: 07-12 at 06:27:09, iter: 7, fix: false, local: false, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1306.72(7) mean: 1905.39, max: 2613.75
Date: 07-12 at 06:28:01, iter: 8, fix: false, local: false, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1306.72(7) mean: 1482.01, max: 1814.02
Date: 07-12 at 06:28:53, iter: 9, fix: false, local: false, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1306.72(7) mean: 1511.37, max: 1624.01
Date: 07-12 at 06:29:46, iter: 10, fix: false, local: false, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1306.72(7) mean: 1451.83, max: 1659.25
Date: 07-12 at 06:30:37, iter: 11, fix: false, local: false, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1306.72(7) mean: 1461.65, max: 1612.41
Date: 07-12 at 06:31:30, iter: 12, fix: false, local: false, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1306.72(7) mean: 1464.10, max: 1558.49
Date: 07-12 at 06:32:22, iter: 13, fix: false, local: false, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1306.72(7) mean: 1357.50, max: 1433.00
Date: 07-12 at 06:33:13, iter: 14, fix: false, local: false, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1300.00(8) mean: 1350.77, max: 1402.34
Date: 07-12 at 06:34:03, iter: 15, fix: false, local: false, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1300.00(8) mean: 1406.88, max: 1507.60
Date: 07-12 at 06:34:51, iter: 16, fix: false, local: false, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1300.00(8) mean: 1403.86, max: 1519.55
Date: 07-12 at 06:35:43, iter: 17, fix: false, local: false, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1292.12(9) mean: 1353.73, max: 1433.74
Date: 07-12 at 06:36:35, iter: 18, fix: false, local: false, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1290.41(9) mean: 1361.96, max: 1496.30
Date: 07-12 at 06:37:23, iter: 19, fix: false, local: false, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1270.34(8) mean: 1355.41, max: 1508.08
Date: 07-12 at 06:38:15, iter: 20, fix: false, local: false, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1270.04(8) mean: 1351.47, max: 1534.25
Date: 07-12 at 06:39:08, iter: 21, fix: false, local: false, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1270.04(8) mean: 1319.03, max: 1358.46
Date: 07-12 at 06:39:56, iter: 22, fix: false, local: false, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1270.04(8) mean: 1342.53, max: 1403.37
Date: 07-12 at 06:40:48, iter: 23, fix: false, local: false, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1270.04(8) mean: 1347.50, max: 1473.49
Date: 07-12 at 06:41:40, iter: 24, fix: false, local: false, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1270.04(8) mean: 1293.09, max: 1332.47
Date: 07-12 at 06:42:29, iter: 25, fix: false, local: false, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1270.04(8) mean: 1319.51, max: 1403.71
Date: 07-12 at 06:43:23, iter: 26, fix: false, local: false, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1270.04(8) mean: 1288.13, max: 1349.34
Date: 07-12 at 06:44:11, iter: 27, fix: false, local: false, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1270.04(8) mean: 1308.43, max: 1411.05
Date: 07-12 at 06:45:02, iter: 28, fix: false, local: false, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1270.04(8) mean: 1278.02, max: 1316.13
Date: 07-12 at 06:45:53, iter: 29, fix: false, local: false, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1270.04(8) mean: 1297.37, max: 1349.48
Date: 07-12 at 06:46:45, iter: 30, fix: false, local: false, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1270.04(8) mean: 1286.26, max: 1437.84
Date: 07-12 at 06:47:34, iter: 31, fix: false, local: false, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1270.04(8) mean: 1282.25, max: 1354.27
Date: 07-12 at 06:48:25, iter: 32, fix: false, local: false, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1270.04(8) mean: 1277.35, max: 1327.15
Date: 07-12 at 06:49:20, iter: 33, fix: false, local: false, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1269.81(9) mean: 1275.85, max: 1326.90
Date: 07-12 at 06:50:10, iter: 34, fix: false, local: false, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1256.98(9) mean: 1274.97, max: 1326.58
Date: 07-12 at 06:50:55, iter: 35, fix: false, local: false, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1255.69(9) mean: 1295.03, max: 1348.80
Date: 07-12 at 06:51:43, iter: 36, fix: false, local: false, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1255.69(9) mean: 1336.55, max: 1396.61
Date: 07-12 at 06:52:36, iter: 37, fix: false, local: false, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1255.69(9) mean: 1358.79, max: 1414.95
Date: 07-12 at 06:53:29, iter: 38, fix: false, local: false, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1255.69(9) mean: 1309.17, max: 1339.13
Date: 07-12 at 06:54:22, iter: 39, fix: false, local: false, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1255.69(9) mean: 1303.78, max: 1334.24
Date: 07-12 at 06:55:20, iter: 40, fix: false, local: false, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1249.47(9) mean: 1308.50, max: 1361.83
Date: 07-12 at 06:56:07, iter: 41, fix: false, local: false, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1249.47(9) mean: 1355.82, max: 1425.73
Date: 07-12 at 06:57:01, iter: 42, fix: false, local: false, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1249.47(9) mean: 1306.59, max: 1355.55
Date: 07-12 at 06:57:54, iter: 43, fix: false, local: false, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1249.47(9) mean: 1372.04, max: 1429.32
Date: 07-12 at 06:58:45, iter: 44, fix: false, local: false, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1249.47(9) mean: 1393.93, max: 1464.35
Date: 07-12 at 06:59:40, iter: 45, fix: false, local: false, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1249.47(9) mean: 1307.43, max: 1377.98
Date: 07-12 at 07:00:33, iter: 46, fix: false, local: false, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1249.47(9) mean: 1360.55, max: 1450.77
Date: 07-12 at 07:01:27, iter: 47, fix: false, local: false, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1204.05(10) mean: 1292.92, max: 1411.62
Date: 07-12 at 07:02:17, iter: 48, fix: false, local: false, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1197.89(9) mean: 1298.48, max: 1422.29
Date: 07-12 at 07:03:13, iter: 49, fix: false, local: false, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1197.89(9) mean: 1320.39, max: 1470.81
Date: 07-12 at 07:04:02, iter: 50, fix: false, local: false, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1197.89(9) mean: 1342.35, max: 1515.70
Date: 07-12 at 07:04:57, iter: 51, fix: false, local: false, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1179.60(10) mean: 1236.81, max: 1297.37
Date: 07-12 at 07:05:53, iter: 52, fix: false, local: false, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1179.60(10) mean: 1231.33, max: 1297.37
