Date: 11-14 at 12:55:40, #particle: 15, iter: 1, fix: false, local: false, cut car: false, new generate: false, Khoo: 1095.64, best obj: 1610.91(10), mean: 3293.97, max: 4354.62
Date: 11-14 at 12:56:54, #particle: 15, iter: 2, fix: false, local: false, cut car: false, new generate: false, Khoo: 1095.64, best obj: 1451.56(9), mean: 2846.34, max: 3984.36
Date: 11-14 at 12:58:04, #particle: 15, iter: 3, fix: false, local: false, cut car: false, new generate: false, Khoo: 1095.64, best obj: 1363.02(8), mean: 2567.13, max: 3651.95
Date: 11-14 at 12:59:17, #particle: 15, iter: 4, fix: false, local: false, cut car: false, new generate: false, Khoo: 1095.64, best obj: 1333.18(7), mean: 2226.20, max: 3294.69
Date: 11-14 at 13:00:31, #particle: 15, iter: 5, fix: false, local: false, cut car: false, new generate: false, Khoo: 1095.64, best obj: 1325.97(7), mean: 1987.39, max: 3008.32
Date: 11-14 at 13:01:42, #particle: 15, iter: 6, fix: false, local: false, cut car: false, new generate: false, Khoo: 1095.64, best obj: 1312.08(7), mean: 1510.19, max: 2144.72
Date: 11-14 at 13:02:52, #particle: 15, iter: 7, fix: false, local: false, cut car: false, new generate: false, Khoo: 1095.64, best obj: 1312.08(7), mean: 1523.01, max: 1752.61
Date: 11-14 at 13:04:09, #particle: 15, iter: 8, fix: false, local: false, cut car: false, new generate: false, Khoo: 1095.64, best obj: 1312.08(7), mean: 1375.42, max: 1456.99
Date: 11-14 at 13:05:25, #particle: 15, iter: 9, fix: false, local: false, cut car: false, new generate: false, Khoo: 1095.64, best obj: 1312.08(7), mean: 1366.32, max: 1425.14
Date: 11-14 at 13:06:41, #particle: 15, iter: 10, fix: false, local: false, cut car: false, new generate: false, Khoo: 1095.64, best obj: 1288.37(11), mean: 1375.79, max: 1471.36
Date: 11-14 at 13:07:51, #particle: 15, iter: 11, fix: false, local: false, cut car: false, new generate: false, Khoo: 1095.64, best obj: 1275.41(11), mean: 1408.61, max: 1527.91
Date: 11-14 at 13:09:11, #particle: 15, iter: 12, fix: false, local: false, cut car: false, new generate: false, Khoo: 1095.64, best obj: 1269.90(11), mean: 1339.69, max: 1408.80
Date: 11-14 at 13:10:21, #particle: 15, iter: 13, fix: false, local: false, cut car: false, new generate: false, Khoo: 1095.64, best obj: 1269.90(11), mean: 1391.78, max: 1483.28
Date: 11-14 at 13:11:34, #particle: 15, iter: 14, fix: false, local: false, cut car: false, new generate: false, Khoo: 1095.64, best obj: 1269.90(11), mean: 1378.95, max: 1514.36
Date: 11-14 at 13:12:47, #particle: 15, iter: 15, fix: false, local: false, cut car: false, new generate: false, Khoo: 1095.64, best obj: 1269.90(11), mean: 1407.30, max: 1524.73
Date: 11-14 at 13:14:05, #particle: 15, iter: 16, fix: false, local: false, cut car: false, new generate: false, Khoo: 1095.64, best obj: 1269.90(11), mean: 1374.38, max: 1478.33
Date: 11-14 at 13:15:15, #particle: 15, iter: 17, fix: false, local: false, cut car: false, new generate: false, Khoo: 1095.64, best obj: 1269.90(11), mean: 1389.10, max: 1506.82
Date: 11-14 at 13:16:26, #particle: 15, iter: 18, fix: false, local: false, cut car: false, new generate: false, Khoo: 1095.64, best obj: 1269.90(11), mean: 1417.59, max: 1530.81
Date: 11-14 at 13:17:47, #particle: 15, iter: 19, fix: false, local: false, cut car: false, new generate: false, Khoo: 1095.64, best obj: 1269.90(11), mean: 1344.30, max: 1407.89
Date: 11-14 at 13:18:59, #particle: 15, iter: 20, fix: false, local: false, cut car: false, new generate: false, Khoo: 1095.64, best obj: 1269.90(11), mean: 1372.20, max: 1467.11
Date: 11-14 at 13:20:15, #particle: 15, iter: 21, fix: false, local: false, cut car: false, new generate: false, Khoo: 1095.64, best obj: 1269.90(11), mean: 1409.09, max: 1537.71
Date: 11-14 at 13:21:32, #particle: 15, iter: 22, fix: false, local: false, cut car: false, new generate: false, Khoo: 1095.64, best obj: 1269.90(11), mean: 1408.36, max: 1575.52
