Date: 08-19 at 18:50:18, #particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, Khoo: 1212.83, best obj: 1586.57(16), mean: 2711.08, max: 3076.02
Date: 08-19 at 18:51:21, #particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, Khoo: 1212.83, best obj: 1472.03(15), mean: 2697.39, max: 2955.94
Date: 08-19 at 18:52:30, #particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, Khoo: 1212.83, best obj: 1457.06(14), mean: 2448.85, max: 2944.43
Date: 08-19 at 18:53:36, #particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, Khoo: 1212.83, best obj: 1457.06(14), mean: 2461.56, max: 2930.96
Date: 08-19 at 18:54:45, #particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, Khoo: 1212.83, best obj: 1457.06(14), mean: 2291.54, max: 2936.75
Date: 08-19 at 18:56:07, #particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: true, Khoo: 1212.83, best obj: 1457.06(14), mean: 1683.49, max: 2878.87
Date: 08-19 at 18:57:11, #particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: true, Khoo: 1212.83, best obj: 1426.71(15), mean: 1594.13, max: 1733.57
Date: 08-19 at 18:58:18, #particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: true, Khoo: 1212.83, best obj: 1426.26(15), mean: 1589.35, max: 1765.50
Date: 08-19 at 18:59:27, #particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: true, Khoo: 1212.83, best obj: 1417.56(14), mean: 1550.23, max: 1797.17
Date: 08-19 at 19:00:37, #particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: true, Khoo: 1212.83, best obj: 1415.01(14), mean: 1539.05, max: 1772.69
Date: 08-19 at 19:01:41, #particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: true, Khoo: 1212.83, best obj: 1413.06(14), mean: 1547.48, max: 1672.87
Date: 08-19 at 19:02:43, #particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: true, Khoo: 1212.83, best obj: 1413.06(14), mean: 1570.75, max: 1741.05
Date: 08-19 at 19:03:53, #particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: true, Khoo: 1212.83, best obj: 1411.90(15), mean: 1455.78, max: 1518.69
Date: 08-19 at 19:04:55, #particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: true, Khoo: 1212.83, best obj: 1403.90(15), mean: 1460.38, max: 1549.00
Date: 08-19 at 19:06:03, #particle: 15, iter: 15, fix: false, local: true, cut car: true, new generate: true, Khoo: 1212.83, best obj: 1399.36(15), mean: 1437.39, max: 1524.57
Date: 08-19 at 19:07:10, #particle: 15, iter: 16, fix: false, local: true, cut car: true, new generate: true, Khoo: 1212.83, best obj: 1391.92(15), mean: 1468.18, max: 1555.19
Date: 08-19 at 19:08:12, #particle: 15, iter: 17, fix: false, local: true, cut car: true, new generate: true, Khoo: 1212.83, best obj: 1391.92(15), mean: 1436.01, max: 1523.93
Date: 08-19 at 19:09:18, #particle: 15, iter: 18, fix: false, local: true, cut car: true, new generate: true, Khoo: 1212.83, best obj: 1391.92(15), mean: 1438.67, max: 1508.82
Date: 08-19 at 19:10:25, #particle: 15, iter: 19, fix: false, local: true, cut car: true, new generate: true, Khoo: 1212.83, best obj: 1391.38(14), mean: 1412.28, max: 1454.72
Date: 08-19 at 19:11:35, #particle: 15, iter: 20, fix: false, local: true, cut car: true, new generate: true, Khoo: 1212.83, best obj: 1390.44(14), mean: 1419.50, max: 1524.30
Date: 08-19 at 19:12:43, #particle: 15, iter: 21, fix: false, local: true, cut car: true, new generate: true, Khoo: 1212.83, best obj: 1390.44(14), mean: 1434.10, max: 1584.64
Date: 08-19 at 19:13:43, #particle: 15, iter: 22, fix: false, local: true, cut car: true, new generate: true, Khoo: 1212.83, best obj: 1386.02(15), mean: 1429.77, max: 1624.76
Date: 08-19 at 19:14:52, #particle: 15, iter: 23, fix: false, local: true, cut car: true, new generate: true, Khoo: 1212.83, best obj: 1386.02(15), mean: 1403.54, max: 1423.16
Date: 08-19 at 19:16:04, #particle: 15, iter: 24, fix: false, local: true, cut car: true, new generate: true, Khoo: 1212.83, best obj: 1386.02(15), mean: 1400.51, max: 1420.81
Date: 08-19 at 19:17:11, #particle: 15, iter: 25, fix: false, local: true, cut car: true, new generate: true, Khoo: 1212.83, best obj: 1386.02(15), mean: 1415.78, max: 1475.92
Date: 08-19 at 19:18:30, #particle: 15, iter: 26, fix: false, local: true, cut car: true, new generate: true, Khoo: 1212.83, best obj: 1386.02(15), mean: 1406.87, max: 1471.30
Date: 08-19 at 19:19:47, #particle: 15, iter: 28, fix: false, local: true, cut car: true, new generate: true, Khoo: 1212.83, best obj: 1386.02(15), mean: 1461.82, max: 1684.51
Date: 08-19 at 19:20:50, #particle: 15, iter: 29, fix: false, local: true, cut car: true, new generate: true, Khoo: 1212.83, best obj: 1386.02(15), mean: 1495.10, max: 1730.22
Date: 08-19 at 19:22:03, #particle: 15, iter: 30, fix: false, local: true, cut car: true, new generate: true, Khoo: 1212.83, best obj: 1385.59(15), mean: 1478.71, max: 1738.18
Date: 08-19 at 19:23:12, #particle: 15, iter: 31, fix: false, local: true, cut car: true, new generate: true, Khoo: 1212.83, best obj: 1385.59(15), mean: 1435.72, max: 1777.92
Date: 08-19 at 19:24:27, #particle: 15, iter: 32, fix: false, local: true, cut car: true, new generate: true, Khoo: 1212.83, best obj: 1385.59(15), mean: 1427.00, max: 1699.24
Date: 08-19 at 19:25:30, #particle: 15, iter: 33, fix: false, local: true, cut car: true, new generate: true, Khoo: 1212.83, best obj: 1385.59(15), mean: 1414.12, max: 1493.06
Date: 08-19 at 19:26:43, #particle: 15, iter: 34, fix: false, local: true, cut car: true, new generate: true, Khoo: 1212.83, best obj: 1385.59(15), mean: 1413.25, max: 1520.72
Date: 08-19 at 19:27:56, #particle: 15, iter: 36, fix: false, local: true, cut car: true, new generate: true, Khoo: 1212.83, best obj: 1385.59(15), mean: 1506.09, max: 1735.18
Date: 08-19 at 19:29:07, #particle: 15, iter: 37, fix: false, local: true, cut car: true, new generate: true, Khoo: 1212.83, best obj: 1385.59(15), mean: 1464.25, max: 1668.07
Date: 08-19 at 19:30:07, #particle: 15, iter: 38, fix: false, local: true, cut car: true, new generate: true, Khoo: 1212.83, best obj: 1378.86(14), mean: 1462.54, max: 1681.47
Date: 08-19 at 19:31:09, #particle: 15, iter: 39, fix: false, local: true, cut car: true, new generate: true, Khoo: 1212.83, best obj: 1378.86(14), mean: 1408.44, max: 1455.74
Date: 08-19 at 19:32:19, #particle: 15, iter: 40, fix: false, local: true, cut car: true, new generate: true, Khoo: 1212.83, best obj: 1378.86(14), mean: 1408.43, max: 1498.95
Date: 08-19 at 19:33:36, #particle: 15, iter: 41, fix: false, local: true, cut car: true, new generate: true, Khoo: 1212.83, best obj: 1378.86(14), mean: 1410.42, max: 1460.93
Date: 08-19 at 19:34:39, #particle: 15, iter: 42, fix: false, local: true, cut car: true, new generate: true, Khoo: 1212.83, best obj: 1378.86(14), mean: 1419.48, max: 1481.23
Date: 08-19 at 19:35:49, #particle: 15, iter: 44, fix: false, local: true, cut car: true, new generate: true, Khoo: 1212.83, best obj: 1378.86(14), mean: 1481.37, max: 1621.93
Date: 08-19 at 19:36:49, #particle: 15, iter: 45, fix: false, local: true, cut car: true, new generate: true, Khoo: 1212.83, best obj: 1378.86(14), mean: 1556.48, max: 1711.49
Date: 08-19 at 19:37:54, #particle: 15, iter: 46, fix: false, local: true, cut car: true, new generate: true, Khoo: 1212.83, best obj: 1378.86(14), mean: 1554.79, max: 1717.14
Date: 08-19 at 19:39:01, #particle: 15, iter: 47, fix: false, local: true, cut car: true, new generate: true, Khoo: 1212.83, best obj: 1378.86(14), mean: 1404.12, max: 1431.98
Date: 08-19 at 19:40:14, #particle: 15, iter: 49, fix: false, local: true, cut car: true, new generate: true, Khoo: 1212.83, best obj: 1378.86(14), mean: 1515.50, max: 1792.11
Date: 08-19 at 19:41:24, #particle: 15, iter: 51, fix: false, local: true, cut car: true, new generate: true, Khoo: 1212.83, best obj: 1378.86(14), mean: 2660.21, max: 3083.62
Date: 08-19 at 19:42:20, #particle: 15, iter: 52, fix: false, local: true, cut car: true, new generate: true, Khoo: 1212.83, best obj: 1378.86(14), mean: 2483.17, max: 3058.59
Date: 08-19 at 19:43:33, #particle: 15, iter: 53, fix: false, local: true, cut car: true, new generate: true, Khoo: 1212.83, best obj: 1378.86(14), mean: 2515.86, max: 3109.37
Date: 08-19 at 19:44:51, #particle: 15, iter: 55, fix: false, local: true, cut car: true, new generate: true, Khoo: 1212.83, best obj: 1378.86(14), mean: 1650.53, max: 1876.67
Date: 08-19 at 19:45:58, #particle: 15, iter: 56, fix: false, local: true, cut car: true, new generate: true, Khoo: 1212.83, best obj: 1378.86(14), mean: 1663.04, max: 1893.99
Date: 08-19 at 19:46:58, #particle: 15, iter: 57, fix: false, local: true, cut car: true, new generate: true, Khoo: 1212.83, best obj: 1378.86(14), mean: 1670.67, max: 1900.39
Date: 08-19 at 19:48:06, #particle: 15, iter: 58, fix: false, local: true, cut car: true, new generate: true, Khoo: 1212.83, best obj: 1378.86(14), mean: 1653.97, max: 1854.66
Date: 08-19 at 19:49:22, #particle: 15, iter: 60, fix: false, local: true, cut car: true, new generate: true, Khoo: 1212.83, best obj: 1378.86(14), mean: 1649.19, max: 2010.94
Date: 08-19 at 19:50:35, #particle: 15, iter: 61, fix: false, local: true, cut car: true, new generate: true, Khoo: 1212.83, best obj: 1378.86(14), mean: 1547.74, max: 1745.36
Date: 08-19 at 19:51:43, #particle: 15, iter: 63, fix: false, local: true, cut car: true, new generate: true, Khoo: 1212.83, best obj: 1378.86(14), mean: 2720.13, max: 3480.63
Date: 08-19 at 19:52:55, #particle: 15, iter: 64, fix: false, local: true, cut car: true, new generate: true, Khoo: 1212.83, best obj: 1378.86(14), mean: 2727.88, max: 3487.59
Date: 08-19 at 19:53:56, #particle: 15, iter: 66, fix: false, local: true, cut car: true, new generate: true, Khoo: 1212.83, best obj: 1378.86(14), mean: 2597.11, max: 3268.29
Date: 08-19 at 19:55:00, #particle: 15, iter: 67, fix: false, local: true, cut car: true, new generate: true, Khoo: 1212.83, best obj: 1378.86(14), mean: 2538.90, max: 3250.27
Date: 08-19 at 19:56:04, #particle: 15, iter: 68, fix: false, local: true, cut car: true, new generate: true, Khoo: 1212.83, best obj: 1378.86(14), mean: 2253.36, max: 3101.21
Date: 08-19 at 19:57:11, #particle: 15, iter: 69, fix: false, local: true, cut car: true, new generate: true, Khoo: 1212.83, best obj: 1378.86(14), mean: 1770.28, max: 2598.65
Date: 08-19 at 19:58:20, #particle: 15, iter: 71, fix: false, local: true, cut car: true, new generate: true, Khoo: 1212.83, best obj: 1378.86(14), mean: 1641.77, max: 1946.05
Date: 08-19 at 19:59:24, #particle: 15, iter: 72, fix: false, local: true, cut car: true, new generate: true, Khoo: 1212.83, best obj: 1378.86(14), mean: 1715.56, max: 2033.26
Date: 08-19 at 20:00:29, #particle: 15, iter: 73, fix: false, local: true, cut car: true, new generate: true, Khoo: 1212.83, best obj: 1378.86(14), mean: 1613.49, max: 2035.79
Date: 08-19 at 20:01:35, #particle: 15, iter: 75, fix: false, local: true, cut car: true, new generate: true, Khoo: 1212.83, best obj: 1359.55(14), mean: 2545.22, max: 3054.46
Date: 08-19 at 20:02:46, #particle: 15, iter: 77, fix: false, local: true, cut car: true, new generate: true, Khoo: 1212.83, best obj: 1358.89(13), mean: 2493.70, max: 3092.40
Date: 08-19 at 20:03:49, #particle: 15, iter: 78, fix: false, local: true, cut car: true, new generate: true, Khoo: 1212.83, best obj: 1358.89(13), mean: 2487.83, max: 3110.04
Date: 08-19 at 20:04:53, #particle: 15, iter: 79, fix: false, local: true, cut car: true, new generate: true, Khoo: 1212.83, best obj: 1358.89(13), mean: 2295.02, max: 2929.94
Date: 08-19 at 20:05:58, #particle: 15, iter: 80, fix: false, local: true, cut car: true, new generate: true, Khoo: 1212.83, best obj: 1358.89(13), mean: 2102.41, max: 2803.43
Date: 08-19 at 20:07:03, #particle: 15, iter: 82, fix: false, local: true, cut car: true, new generate: true, Khoo: 1212.83, best obj: 1358.89(13), mean: 2178.76, max: 2791.42
Date: 08-19 at 20:08:08, #particle: 15, iter: 83, fix: false, local: true, cut car: true, new generate: true, Khoo: 1212.83, best obj: 1358.89(13), mean: 2088.64, max: 2859.47
Date: 08-19 at 20:09:26, #particle: 15, iter: 84, fix: false, local: true, cut car: true, new generate: true, Khoo: 1212.83, best obj: 1358.89(13), mean: 1536.18, max: 1632.12
Date: 08-19 at 20:10:37, #particle: 15, iter: 85, fix: false, local: true, cut car: true, new generate: true, Khoo: 1212.83, best obj: 1358.89(13), mean: 1562.81, max: 1681.73
Date: 08-19 at 20:11:43, #particle: 15, iter: 88, fix: false, local: true, cut car: true, new generate: true, Khoo: 1212.83, best obj: 1358.89(13), mean: 2623.36, max: 3286.38
Date: 08-19 at 20:12:49, #particle: 15, iter: 89, fix: false, local: true, cut car: true, new generate: true, Khoo: 1212.83, best obj: 1358.89(13), mean: 2511.91, max: 3262.75
Date: 08-19 at 20:14:05, #particle: 15, iter: 90, fix: false, local: true, cut car: true, new generate: true, Khoo: 1212.83, best obj: 1358.89(13), mean: 2504.60, max: 3219.48
Date: 08-19 at 20:15:07, #particle: 15, iter: 91, fix: false, local: true, cut car: true, new generate: true, Khoo: 1212.83, best obj: 1358.89(13), mean: 2260.95, max: 3001.13
