Date: 07-21 at 00:47:11, #particle: 5, iter: 1, fix: false, local: false, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1651.93(15), mean: 2761.41, max: 3523.16
Date: 07-21 at 00:47:33, #particle: 5, iter: 2, fix: false, local: false, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1449.80(14), mean: 2711.54, max: 3486.84
Date: 07-21 at 00:47:55, #particle: 5, iter: 3, fix: false, local: false, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1347.50(13), mean: 2602.36, max: 3354.34
Date: 07-21 at 00:48:16, #particle: 5, iter: 4, fix: false, local: false, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1330.38(12), mean: 1787.91, max: 2970.77
Date: 07-21 at 00:48:36, #particle: 5, iter: 5, fix: false, local: false, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1313.70(12), mean: 1453.28, max: 1530.65
Date: 07-21 at 00:48:56, #particle: 5, iter: 6, fix: false, local: false, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1299.22(12), mean: 1380.69, max: 1499.15
Date: 07-21 at 00:49:14, #particle: 5, iter: 7, fix: false, local: false, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1297.38(12), mean: 1431.02, max: 1569.17
Date: 07-21 at 00:49:35, #particle: 5, iter: 8, fix: false, local: false, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1297.38(12), mean: 1367.17, max: 1425.70
Date: 07-21 at 00:49:53, #particle: 5, iter: 9, fix: false, local: false, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1297.38(12), mean: 1375.57, max: 1478.43
Date: 07-21 at 00:50:13, #particle: 5, iter: 10, fix: false, local: false, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1297.38(12), mean: 1359.14, max: 1395.00
Date: 07-21 at 00:50:32, #particle: 5, iter: 11, fix: false, local: false, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1297.38(12), mean: 1390.16, max: 1437.87
Date: 07-21 at 00:50:51, #particle: 5, iter: 12, fix: false, local: false, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1297.38(12), mean: 1423.76, max: 1486.29
Date: 07-21 at 00:51:11, #particle: 5, iter: 13, fix: false, local: false, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1297.38(12), mean: 1470.50, max: 1591.76
Date: 07-21 at 00:51:31, #particle: 5, iter: 14, fix: false, local: false, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1297.38(12), mean: 1414.04, max: 1531.39
Date: 07-21 at 00:51:53, #particle: 5, iter: 15, fix: false, local: false, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1297.38(12), mean: 1394.27, max: 1480.11
Date: 07-21 at 00:52:15, #particle: 5, iter: 16, fix: false, local: false, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1297.38(12), mean: 1353.40, max: 1419.41
Date: 07-21 at 00:52:35, #particle: 5, iter: 17, fix: false, local: false, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1297.38(12), mean: 1336.25, max: 1386.82
Date: 07-21 at 00:52:54, #particle: 5, iter: 18, fix: false, local: false, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1297.38(12), mean: 1349.31, max: 1407.22
Date: 07-21 at 00:53:14, #particle: 5, iter: 19, fix: false, local: false, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1297.38(12), mean: 1342.29, max: 1399.66
Date: 07-21 at 00:53:33, #particle: 5, iter: 20, fix: false, local: false, cut car: false, new generate: true, Khoo: 1144.48, best obj: 1297.38(12), mean: 1364.33, max: 1458.15
