Date: 12-28 at 03:07:25, #particle: 15, iter: 1, fix: false, local: false, cut car: false, new generate: true, Khoo: 1461.23, best obj: 1848.36(17), mean: 2865.07, max: 3502.94
Date: 12-28 at 03:08:21, #particle: 15, iter: 2, fix: false, local: false, cut car: false, new generate: true, Khoo: 1461.23, best obj: 1797.55(17), mean: 2720.88, max: 3384.57
Date: 12-28 at 03:09:16, #particle: 15, iter: 3, fix: false, local: false, cut car: false, new generate: true, Khoo: 1461.23, best obj: 1796.44(17), mean: 2611.43, max: 3279.40
Date: 12-28 at 03:10:14, #particle: 15, iter: 4, fix: false, local: false, cut car: false, new generate: true, Khoo: 1461.23, best obj: 1753.46(18), mean: 2537.93, max: 3280.88
Date: 12-28 at 03:11:13, #particle: 15, iter: 5, fix: false, local: false, cut car: false, new generate: true, Khoo: 1461.23, best obj: 1729.59(18), mean: 2117.60, max: 3238.55
Date: 12-28 at 03:12:16, #particle: 15, iter: 6, fix: false, local: false, cut car: false, new generate: true, Khoo: 1461.23, best obj: 1711.21(18), mean: 2095.76, max: 3247.03
Date: 12-28 at 03:13:12, #particle: 15, iter: 7, fix: false, local: false, cut car: false, new generate: true, Khoo: 1461.23, best obj: 1688.86(17), mean: 1793.05, max: 1913.29
Date: 12-28 at 03:14:09, #particle: 15, iter: 8, fix: false, local: false, cut car: false, new generate: true, Khoo: 1461.23, best obj: 1649.59(17), mean: 1824.27, max: 1953.54
Date: 12-28 at 03:15:08, #particle: 15, iter: 9, fix: false, local: false, cut car: false, new generate: true, Khoo: 1461.23, best obj: 1632.13(17), mean: 1826.92, max: 2006.96
Date: 12-28 at 03:15:58, #particle: 15, iter: 10, fix: false, local: false, cut car: false, new generate: true, Khoo: 1461.23, best obj: 1625.75(17), mean: 1874.24, max: 2045.50
Date: 12-28 at 03:16:56, #particle: 15, iter: 11, fix: false, local: false, cut car: false, new generate: true, Khoo: 1461.23, best obj: 1625.75(17), mean: 1704.16, max: 1914.41
Date: 12-28 at 03:17:53, #particle: 15, iter: 12, fix: false, local: false, cut car: false, new generate: true, Khoo: 1461.23, best obj: 1622.56(16), mean: 1692.22, max: 1927.44
Date: 12-28 at 03:18:42, #particle: 15, iter: 13, fix: false, local: false, cut car: false, new generate: true, Khoo: 1461.23, best obj: 1619.98(17), mean: 1743.13, max: 2001.96
Date: 12-28 at 03:19:43, #particle: 15, iter: 14, fix: false, local: false, cut car: false, new generate: true, Khoo: 1461.23, best obj: 1619.98(17), mean: 1657.84, max: 1709.55
Date: 12-28 at 03:20:39, #particle: 15, iter: 15, fix: false, local: false, cut car: false, new generate: true, Khoo: 1461.23, best obj: 1610.67(17), mean: 1644.02, max: 1663.06
Date: 12-28 at 03:21:32, #particle: 15, iter: 16, fix: false, local: false, cut car: false, new generate: true, Khoo: 1461.23, best obj: 1605.43(17), mean: 1638.86, max: 1663.06
Date: 12-28 at 03:22:29, #particle: 15, iter: 17, fix: false, local: false, cut car: false, new generate: true, Khoo: 1461.23, best obj: 1604.31(17), mean: 1643.33, max: 1680.90
Date: 12-28 at 03:23:27, #particle: 15, iter: 18, fix: false, local: false, cut car: false, new generate: true, Khoo: 1461.23, best obj: 1586.65(16), mean: 1629.63, max: 1692.14
Date: 12-28 at 03:24:21, #particle: 15, iter: 19, fix: false, local: false, cut car: false, new generate: true, Khoo: 1461.23, best obj: 1586.65(16), mean: 1625.40, max: 1656.95
Date: 12-28 at 03:25:15, #particle: 15, iter: 20, fix: false, local: false, cut car: false, new generate: true, Khoo: 1461.23, best obj: 1586.65(16), mean: 1641.90, max: 1727.09
Date: 12-28 at 03:26:10, #particle: 15, iter: 21, fix: false, local: false, cut car: false, new generate: true, Khoo: 1461.23, best obj: 1586.65(16), mean: 1635.21, max: 1785.83
Date: 12-28 at 03:27:13, #particle: 15, iter: 22, fix: false, local: false, cut car: false, new generate: true, Khoo: 1461.23, best obj: 1586.65(16), mean: 1617.03, max: 1637.12
Date: 12-28 at 03:28:09, #particle: 15, iter: 24, fix: false, local: false, cut car: false, new generate: true, Khoo: 1461.23, best obj: 1586.65(16), mean: 2692.98, max: 3448.65
Date: 12-28 at 03:29:10, #particle: 15, iter: 25, fix: false, local: false, cut car: false, new generate: true, Khoo: 1461.23, best obj: 1586.65(16), mean: 1803.33, max: 1950.96
Date: 12-28 at 03:30:04, #particle: 15, iter: 26, fix: false, local: false, cut car: false, new generate: true, Khoo: 1461.23, best obj: 1586.65(16), mean: 1810.59, max: 1952.77
Date: 12-28 at 03:30:50, #particle: 15, iter: 27, fix: false, local: false, cut car: false, new generate: true, Khoo: 1461.23, best obj: 1586.65(16), mean: 1878.16, max: 2001.98
Date: 12-28 at 03:31:43, #particle: 15, iter: 29, fix: false, local: false, cut car: false, new generate: true, Khoo: 1461.23, best obj: 1586.65(16), mean: 2828.26, max: 3199.61
Date: 12-28 at 03:32:46, #particle: 15, iter: 30, fix: false, local: false, cut car: false, new generate: true, Khoo: 1461.23, best obj: 1586.65(16), mean: 1781.74, max: 1870.92
