Date: 01-26 at 08:02:58, #particle: 15, iter: 1, fix: false, local: true, cut car: false, new generate: true, Khoo: 1095.64, best obj: 1634.56(6), mean: 3316.52, max: 4320.99
Date: 01-26 at 08:03:39, #particle: 15, iter: 2, fix: false, local: true, cut car: false, new generate: true, Khoo: 1095.64, best obj: 1540.82(6), mean: 3167.18, max: 4050.97
Date: 01-26 at 08:04:11, #particle: 15, iter: 3, fix: false, local: true, cut car: false, new generate: true, Khoo: 1095.64, best obj: 1510.23(6), mean: 2677.93, max: 3292.04
Date: 01-26 at 08:04:46, #particle: 15, iter: 4, fix: false, local: true, cut car: false, new generate: true, Khoo: 1095.64, best obj: 1426.18(6), mean: 1930.80, max: 2786.19
Date: 01-26 at 08:05:29, #particle: 15, iter: 5, fix: false, local: true, cut car: false, new generate: true, Khoo: 1095.64, best obj: 1406.76(6), mean: 1910.63, max: 2837.26
Date: 01-26 at 08:06:04, #particle: 15, iter: 6, fix: false, local: true, cut car: false, new generate: true, Khoo: 1095.64, best obj: 1406.76(6), mean: 1655.00, max: 2221.41
Date: 01-26 at 08:06:38, #particle: 15, iter: 7, fix: false, local: true, cut car: false, new generate: true, Khoo: 1095.64, best obj: 1363.94(8), mean: 1468.33, max: 1624.62
Date: 01-26 at 08:07:17, #particle: 15, iter: 8, fix: false, local: true, cut car: false, new generate: true, Khoo: 1095.64, best obj: 1350.34(7), mean: 1473.60, max: 1641.11
Date: 01-26 at 08:08:01, #particle: 15, iter: 9, fix: false, local: true, cut car: false, new generate: true, Khoo: 1095.64, best obj: 1324.85(7), mean: 1412.87, max: 1537.08
Date: 01-26 at 08:08:35, #particle: 15, iter: 10, fix: false, local: true, cut car: false, new generate: true, Khoo: 1095.64, best obj: 1315.99(7), mean: 1425.75, max: 1583.18
Date: 01-26 at 08:09:26, #particle: 15, iter: 11, fix: false, local: true, cut car: false, new generate: true, Khoo: 1095.64, best obj: 1315.99(7), mean: 1357.23, max: 1419.43
Date: 01-26 at 08:10:02, #particle: 15, iter: 12, fix: false, local: true, cut car: false, new generate: true, Khoo: 1095.64, best obj: 1315.99(7), mean: 1434.85, max: 1554.80
