Date: 07-15 at 08:02:07, iter: 1, fix: false, local: true, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1624.06(5) mean: 3984.83, max: 4761.88
Date: 07-15 at 09:01:29, iter: 75, fix: false, local: true, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1134.93(9) mean: 1159.80, max: 1185.99
Date: 07-15 at 09:02:16, iter: 76, fix: false, local: true, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1134.93(9) mean: 1167.94, max: 1207.01
Date: 07-15 at 09:03:12, iter: 77, fix: false, local: true, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1134.93(9) mean: 1160.67, max: 1212.82
Date: 07-15 at 09:04:07, iter: 78, fix: false, local: true, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1134.93(9) mean: 1172.66, max: 1256.39
Date: 07-15 at 09:04:52, iter: 79, fix: false, local: true, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1134.93(9) mean: 1152.19, max: 1216.35
Date: 07-15 at 09:05:43, iter: 80, fix: false, local: true, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1134.93(9) mean: 1153.76, max: 1244.00
Date: 07-15 at 09:06:29, iter: 81, fix: false, local: true, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1134.93(9) mean: 1151.58, max: 1216.93
Date: 07-15 at 09:07:11, iter: 82, fix: false, local: true, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1134.93(9) mean: 1155.10, max: 1218.93
Date: 07-15 at 09:08:02, iter: 83, fix: false, local: true, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1134.93(9) mean: 1194.07, max: 1315.79
Date: 07-15 at 09:08:52, iter: 84, fix: false, local: true, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1134.93(9) mean: 1148.52, max: 1186.97
Date: 07-15 at 09:09:54, iter: 85, fix: false, local: true, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1134.93(9) mean: 1146.86, max: 1184.35
Date: 07-15 at 09:10:53, iter: 86, fix: false, local: true, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1134.93(9) mean: 1146.72, max: 1184.35
Date: 07-15 at 09:11:44, iter: 87, fix: false, local: true, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1134.93(9) mean: 1150.65, max: 1250.28
Date: 07-15 at 09:12:36, iter: 88, fix: false, local: true, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1134.93(9) mean: 1144.04, max: 1180.83
Date: 07-15 at 09:13:33, iter: 89, fix: false, local: true, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1129.05(9) mean: 1143.22, max: 1179.76
Date: 07-15 at 09:14:33, iter: 90, fix: false, local: true, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1129.05(9) mean: 1142.46, max: 1174.70
Date: 07-15 at 09:15:17, iter: 91, fix: false, local: true, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1129.05(9) mean: 1170.92, max: 1203.12
Date: 07-15 at 09:15:58, iter: 92, fix: false, local: true, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1129.05(9) mean: 1147.70, max: 1186.93
Date: 07-15 at 09:16:45, iter: 93, fix: false, local: true, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1129.05(9) mean: 1140.15, max: 1161.40
Date: 07-15 at 09:17:38, iter: 94, fix: false, local: true, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1129.05(9) mean: 1193.76, max: 1253.86
Date: 07-15 at 09:18:20, iter: 95, fix: false, local: true, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1129.05(9) mean: 1177.54, max: 1243.66
Date: 07-15 at 09:19:20, iter: 96, fix: false, local: true, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1129.05(9) mean: 1154.46, max: 1193.76
Date: 07-15 at 09:20:06, iter: 97, fix: false, local: true, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1129.05(9) mean: 1154.38, max: 1201.49
Date: 07-15 at 09:21:00, iter: 98, fix: false, local: true, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1129.05(9) mean: 1153.45, max: 1191.18
Date: 07-15 at 09:21:41, iter: 99, fix: false, local: true, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1129.05(9) mean: 1151.19, max: 1187.68
Date: 07-15 at 09:22:35, iter: 100, fix: false, local: true, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1129.05(9) mean: 1152.33, max: 1187.68
Date: 07-15 at 09:23:30, iter: 101, fix: false, local: true, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1129.05(9) mean: 1168.51, max: 1204.56
Date: 07-15 at 09:24:16, iter: 102, fix: false, local: true, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1129.05(9) mean: 1160.93, max: 1193.46
Date: 07-15 at 09:25:02, iter: 103, fix: false, local: true, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1129.05(9) mean: 1141.95, max: 1186.73
Date: 07-15 at 09:25:49, iter: 104, fix: false, local: true, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1129.05(9) mean: 1141.95, max: 1186.73
Date: 07-15 at 09:26:43, iter: 105, fix: false, local: true, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1129.05(9) mean: 1153.25, max: 1190.94
Date: 07-15 at 09:27:34, iter: 106, fix: false, local: true, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1129.05(9) mean: 1129.33, max: 1133.29
Date: 07-15 at 09:28:19, iter: 107, fix: false, local: true, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1129.05(9) mean: 1129.33, max: 1133.29
Date: 07-15 at 09:29:27, iter: 108, fix: false, local: true, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1129.05(9) mean: 1129.36, max: 1133.65
Date: 07-15 at 09:30:19, iter: 109, fix: false, local: true, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1129.05(9) mean: 1130.24, max: 1146.89
Date: 07-15 at 09:31:12, iter: 110, fix: false, local: true, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1129.05(9) mean: 1129.05, max: 1129.05
Date: 07-15 at 09:32:14, iter: 111, fix: false, local: true, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1129.05(9) mean: 1129.05, max: 1129.05
Date: 07-15 at 09:33:21, iter: 112, fix: false, local: true, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1129.05(9) mean: 1129.05, max: 1129.05
Date: 07-15 at 09:34:13, iter: 113, fix: false, local: true, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1129.05(9) mean: 1129.05, max: 1129.05
Date: 07-15 at 09:34:58, iter: 114, fix: false, local: true, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1129.05(9) mean: 1129.05, max: 1129.05
Date: 07-15 at 09:35:47, iter: 115, fix: false, local: true, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1129.05(9) mean: 1129.05, max: 1129.05
Date: 07-15 at 09:36:41, iter: 116, fix: false, local: true, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1129.05(9) mean: 1129.05, max: 1129.05
Date: 07-15 at 09:37:37, iter: 117, fix: false, local: true, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1129.05(9) mean: 1129.05, max: 1129.05
Date: 07-15 at 09:38:28, iter: 118, fix: false, local: true, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1129.05(9) mean: 1129.05, max: 1129.05
Date: 07-15 at 09:39:21, iter: 119, fix: false, local: true, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1129.05(9) mean: 1129.05, max: 1129.05
Date: 07-15 at 09:40:14, iter: 120, fix: false, local: true, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1129.05(9) mean: 1129.05, max: 1129.05
Date: 07-15 at 09:41:08, iter: 121, fix: false, local: true, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1129.05(9) mean: 1129.05, max: 1129.05
Date: 07-15 at 09:42:01, iter: 122, fix: false, local: true, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1129.05(9) mean: 1129.05, max: 1129.05
Date: 07-15 at 09:42:43, iter: 123, fix: false, local: true, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1129.05(9) mean: 1129.05, max: 1129.05
Date: 07-15 at 09:43:36, iter: 124, fix: false, local: true, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1129.05(9) mean: 1129.05, max: 1129.05
Date: 07-15 at 09:44:47, iter: 125, fix: false, local: true, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1129.05(9) mean: 1129.05, max: 1129.05
Date: 07-15 at 09:45:30, iter: 126, fix: false, local: true, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1129.05(9) mean: 1129.05, max: 1129.05
Date: 07-15 at 09:46:38, iter: 127, fix: false, local: true, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1129.05(9) mean: 1129.05, max: 1129.05
Date: 07-15 at 09:47:28, iter: 128, fix: false, local: true, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1129.05(9) mean: 1129.05, max: 1129.05
Date: 07-15 at 09:48:12, iter: 129, fix: false, local: true, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1129.05(9) mean: 1129.05, max: 1129.05
Date: 07-15 at 09:49:04, iter: 130, fix: false, local: true, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1129.05(9) mean: 1129.05, max: 1129.05
Date: 07-15 at 09:50:08, iter: 131, fix: false, local: true, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1129.05(9) mean: 1129.05, max: 1129.05
Date: 07-15 at 09:51:01, iter: 132, fix: false, local: true, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1129.05(9) mean: 1129.05, max: 1129.05
Date: 07-15 at 09:51:42, iter: 133, fix: false, local: true, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1129.05(9) mean: 1129.05, max: 1129.05
Date: 07-15 at 09:52:43, iter: 134, fix: false, local: true, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1129.05(9) mean: 1129.05, max: 1129.05
Date: 07-15 at 09:53:29, iter: 135, fix: false, local: true, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1129.05(9) mean: 1129.05, max: 1129.05
Date: 07-15 at 09:54:21, iter: 136, fix: false, local: true, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1129.05(9) mean: 1129.05, max: 1129.05
Date: 07-15 at 09:55:18, iter: 137, fix: false, local: true, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1129.05(9) mean: 1129.05, max: 1129.05
Date: 07-15 at 09:56:09, iter: 138, fix: false, local: true, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1129.05(9) mean: 1129.05, max: 1129.05
Date: 07-15 at 09:57:17, iter: 140, fix: false, local: true, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1129.05(9) mean: 2424.21, max: 4534.82
Date: 07-15 at 09:58:14, iter: 141, fix: false, local: true, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1129.05(9) mean: 1509.25, max: 4163.68
Date: 07-15 at 09:59:04, iter: 142, fix: false, local: true, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1129.05(9) mean: 1531.91, max: 4036.88
Date: 07-15 at 09:59:50, iter: 143, fix: false, local: true, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1129.05(9) mean: 1510.06, max: 3539.93
Date: 07-15 at 10:00:41, iter: 144, fix: false, local: true, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1129.05(9) mean: 1439.03, max: 3540.32
Date: 07-15 at 10:01:30, iter: 145, fix: false, local: true, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1129.05(9) mean: 1405.59, max: 3560.23
Date: 07-15 at 10:02:22, iter: 146, fix: false, local: true, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1129.05(9) mean: 1251.57, max: 1542.81
Date: 07-15 at 10:03:13, iter: 147, fix: false, local: true, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1129.05(9) mean: 1269.04, max: 1585.17
Date: 07-15 at 10:04:01, iter: 148, fix: false, local: true, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1129.05(9) mean: 1256.64, max: 1601.27
Date: 07-15 at 10:04:59, iter: 149, fix: false, local: true, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1129.05(9) mean: 1245.51, max: 1481.13
Date: 07-15 at 10:05:59, iter: 150, fix: false, local: true, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1129.05(9) mean: 1247.29, max: 1489.61
Date: 07-15 at 10:06:42, iter: 151, fix: false, local: true, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1129.05(9) mean: 1200.14, max: 1438.79
Date: 07-15 at 10:07:37, iter: 152, fix: false, local: true, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1129.05(9) mean: 1190.03, max: 1300.67
Date: 07-15 at 10:08:23, iter: 153, fix: false, local: true, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1129.05(9) mean: 1205.67, max: 1344.60
Date: 07-15 at 10:09:21, iter: 154, fix: false, local: true, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1129.05(9) mean: 1174.89, max: 1292.36
Date: 07-15 at 10:10:11, iter: 155, fix: false, local: true, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1129.05(9) mean: 1173.85, max: 1273.25
Date: 07-15 at 10:10:54, iter: 156, fix: false, local: true, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1129.05(9) mean: 1156.45, max: 1276.02
Date: 07-15 at 10:11:48, iter: 157, fix: false, local: true, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1129.05(9) mean: 1153.18, max: 1214.58
Date: 07-15 at 10:12:52, iter: 158, fix: false, local: true, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1129.05(9) mean: 1151.14, max: 1204.88
Date: 07-15 at 10:13:34, iter: 159, fix: false, local: true, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1129.05(9) mean: 1160.06, max: 1251.33
Date: 07-15 at 10:14:31, iter: 160, fix: false, local: true, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1129.05(9) mean: 1142.74, max: 1176.21
Date: 07-15 at 10:15:18, iter: 161, fix: false, local: true, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1129.05(9) mean: 1138.07, max: 1166.24
Date: 07-15 at 10:16:02, iter: 162, fix: false, local: true, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1129.05(9) mean: 1134.28, max: 1203.98
Date: 07-15 at 10:16:46, iter: 163, fix: false, local: true, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1129.05(9) mean: 1132.04, max: 1173.81
Date: 07-15 at 10:17:32, iter: 164, fix: false, local: true, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1129.05(9) mean: 1131.99, max: 1173.13
Date: 07-15 at 10:18:17, iter: 165, fix: false, local: true, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1129.05(9) mean: 1131.99, max: 1173.13
Date: 07-15 at 10:19:00, iter: 166, fix: false, local: true, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1129.05(9) mean: 1129.05, max: 1129.05
Date: 07-15 at 10:19:51, iter: 167, fix: false, local: true, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1129.05(9) mean: 1129.05, max: 1129.05
Date: 07-15 at 10:20:36, iter: 168, fix: false, local: true, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1129.05(9) mean: 1129.05, max: 1129.05
