Date: 07-15 at 04:54:29, iter: 1, fix: false, local: true, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1559.19(5) mean: 3767.93, max: 4813.99
Date: 07-15 at 04:55:10, iter: 2, fix: false, local: true, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1501.55(5) mean: 3000.76, max: 4297.50
Date: 07-15 at 04:55:46, iter: 3, fix: false, local: true, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1414.97(11) mean: 2436.97, max: 3327.10
Date: 07-15 at 04:56:35, iter: 4, fix: false, local: true, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1294.77(11) mean: 2118.88, max: 3195.32
Date: 07-15 at 04:57:21, iter: 5, fix: false, local: true, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1289.66(11) mean: 1765.53, max: 2462.99
Date: 07-15 at 04:58:11, iter: 6, fix: false, local: true, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1289.66(11) mean: 1692.31, max: 2345.60
Date: 07-15 at 04:58:58, iter: 7, fix: false, local: true, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1264.64(8) mean: 1516.86, max: 2368.26
Date: 07-15 at 04:59:37, iter: 8, fix: false, local: true, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1256.32(8) mean: 1374.87, max: 1642.60
Date: 07-15 at 05:00:29, iter: 9, fix: false, local: true, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1251.42(8) mean: 1358.23, max: 1546.77
Date: 07-15 at 05:01:30, iter: 10, fix: false, local: true, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1217.82(9) mean: 1303.29, max: 1422.87
Date: 07-15 at 05:02:19, iter: 11, fix: false, local: true, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1200.70(8) mean: 1280.77, max: 1376.54
Date: 07-15 at 05:03:05, iter: 12, fix: false, local: true, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1200.70(8) mean: 1263.50, max: 1358.80
Date: 07-15 at 05:03:56, iter: 13, fix: false, local: true, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1200.70(8) mean: 1296.29, max: 1357.30
Date: 07-15 at 05:04:47, iter: 14, fix: false, local: true, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1200.70(8) mean: 1279.08, max: 1354.33
Date: 07-15 at 05:05:29, iter: 15, fix: false, local: true, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1200.70(8) mean: 1247.29, max: 1340.25
Date: 07-15 at 05:06:19, iter: 16, fix: false, local: true, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1178.22(8) mean: 1228.07, max: 1305.53
Date: 07-15 at 05:07:02, iter: 17, fix: false, local: true, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1173.25(8) mean: 1241.81, max: 1301.89
Date: 07-15 at 05:07:43, iter: 18, fix: false, local: true, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1173.25(8) mean: 1212.65, max: 1278.18
Date: 07-15 at 05:08:26, iter: 19, fix: false, local: true, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1173.25(8) mean: 1209.14, max: 1260.23
Date: 07-15 at 05:09:25, iter: 20, fix: false, local: true, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1173.25(8) mean: 1214.54, max: 1270.21
Date: 07-15 at 05:10:05, iter: 21, fix: false, local: true, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1173.25(8) mean: 1212.29, max: 1260.23
Date: 07-15 at 05:10:52, iter: 22, fix: false, local: true, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1164.59(9) mean: 1178.28, max: 1199.25
Date: 07-15 at 05:11:44, iter: 23, fix: false, local: true, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1164.59(9) mean: 1180.96, max: 1201.99
Date: 07-15 at 05:12:34, iter: 24, fix: false, local: true, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1158.92(9) mean: 1181.98, max: 1241.77
Date: 07-15 at 05:13:19, iter: 25, fix: false, local: true, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1158.63(9) mean: 1174.31, max: 1183.56
Date: 07-15 at 05:14:07, iter: 26, fix: false, local: true, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1157.36(9) mean: 1174.23, max: 1183.56
Date: 07-15 at 05:14:57, iter: 27, fix: false, local: true, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1157.36(9) mean: 1176.77, max: 1216.79
Date: 07-15 at 05:15:39, iter: 28, fix: false, local: true, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1157.36(9) mean: 1174.63, max: 1186.38
Date: 07-15 at 05:16:15, iter: 29, fix: false, local: true, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1157.36(9) mean: 1200.88, max: 1216.17
Date: 07-15 at 05:17:01, iter: 30, fix: false, local: true, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1157.36(9) mean: 1186.74, max: 1200.29
Date: 07-15 at 05:17:46, iter: 31, fix: false, local: true, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1157.36(9) mean: 1184.81, max: 1201.97
Date: 07-15 at 05:18:35, iter: 32, fix: false, local: true, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1157.36(9) mean: 1182.87, max: 1198.39
Date: 07-15 at 05:19:26, iter: 33, fix: false, local: true, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1157.36(9) mean: 1188.29, max: 1215.68
Date: 07-15 at 05:20:27, iter: 34, fix: false, local: true, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1157.36(9) mean: 1177.42, max: 1190.91
Date: 07-15 at 05:21:13, iter: 35, fix: false, local: true, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1157.36(9) mean: 1170.79, max: 1187.17
Date: 07-15 at 05:22:07, iter: 36, fix: false, local: true, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1157.36(9) mean: 1175.21, max: 1191.66
Date: 07-15 at 05:22:52, iter: 37, fix: false, local: true, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1157.36(9) mean: 1168.51, max: 1184.94
Date: 07-15 at 05:23:43, iter: 38, fix: false, local: true, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1157.36(9) mean: 1168.41, max: 1184.94
Date: 07-15 at 05:24:40, iter: 39, fix: false, local: true, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1157.36(9) mean: 1170.16, max: 1179.89
Date: 07-15 at 05:25:24, iter: 40, fix: false, local: true, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1157.36(9) mean: 1168.65, max: 1179.07
Date: 07-15 at 05:26:14, iter: 41, fix: false, local: true, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1157.36(9) mean: 1168.37, max: 1179.07
Date: 07-15 at 05:27:13, iter: 42, fix: false, local: true, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1157.36(9) mean: 1169.77, max: 1179.89
Date: 07-15 at 05:28:19, iter: 43, fix: false, local: true, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1157.36(9) mean: 1169.61, max: 1179.07
Date: 07-15 at 05:29:10, iter: 44, fix: false, local: true, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1157.36(9) mean: 1169.61, max: 1179.07
Date: 07-15 at 05:30:03, iter: 45, fix: false, local: true, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1157.36(9) mean: 1169.61, max: 1179.07
Date: 07-15 at 05:30:57, iter: 46, fix: false, local: true, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1157.36(9) mean: 1177.01, max: 1199.60
Date: 07-15 at 05:31:45, iter: 47, fix: false, local: true, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1157.36(9) mean: 1172.00, max: 1191.80
Date: 07-15 at 05:32:47, iter: 48, fix: false, local: true, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1157.36(9) mean: 1168.80, max: 1179.30
