Date: 09-18 at 08:48:09, #particle: 15, iter: 1, fix: false, local: true, cut car: false, new generate: true, Khoo: 1095.64, best obj: 1659.67(6), mean: 3829.00, max: 4590.16
Date: 09-18 at 08:48:59, #particle: 15, iter: 2, fix: false, local: true, cut car: false, new generate: true, Khoo: 1095.64, best obj: 1578.70(10), mean: 3329.85, max: 4282.95
Date: 09-18 at 08:49:53, #particle: 15, iter: 3, fix: false, local: true, cut car: false, new generate: true, Khoo: 1095.64, best obj: 1486.14(9), mean: 1632.50, max: 1775.44
Date: 09-18 at 08:50:40, #particle: 15, iter: 4, fix: false, local: true, cut car: false, new generate: true, Khoo: 1095.64, best obj: 1468.27(9), mean: 1705.46, max: 1852.07
Date: 09-18 at 08:51:35, #particle: 15, iter: 5, fix: false, local: true, cut car: false, new generate: true, Khoo: 1095.64, best obj: 1427.79(9), mean: 1768.74, max: 1996.34
Date: 09-18 at 08:52:36, #particle: 15, iter: 6, fix: false, local: true, cut car: false, new generate: true, Khoo: 1095.64, best obj: 1388.78(9), mean: 1758.56, max: 1967.23
Date: 09-18 at 08:53:32, #particle: 15, iter: 7, fix: false, local: true, cut car: false, new generate: true, Khoo: 1095.64, best obj: 1342.38(8), mean: 1800.85, max: 2044.83
Date: 09-18 at 08:54:23, #particle: 15, iter: 8, fix: false, local: true, cut car: false, new generate: true, Khoo: 1095.64, best obj: 1340.85(8), mean: 1868.04, max: 2134.20
Date: 09-18 at 08:55:18, #particle: 15, iter: 9, fix: false, local: true, cut car: false, new generate: true, Khoo: 1095.64, best obj: 1340.85(8), mean: 1561.30, max: 1845.18
Date: 09-18 at 08:56:19, #particle: 15, iter: 10, fix: false, local: true, cut car: false, new generate: true, Khoo: 1095.64, best obj: 1340.85(8), mean: 1551.84, max: 1686.07
Date: 09-18 at 08:57:15, #particle: 15, iter: 11, fix: false, local: true, cut car: false, new generate: true, Khoo: 1095.64, best obj: 1340.85(8), mean: 1495.68, max: 1696.11
Date: 09-18 at 08:58:11, #particle: 15, iter: 12, fix: false, local: true, cut car: false, new generate: true, Khoo: 1095.64, best obj: 1329.97(10), mean: 1450.77, max: 1626.73
