Date: 07-21 at 00:21:18, #particle: 30, iter: 1, fix: false, local: false, cut car: true, new generate: true, Khoo: 1613.59, best obj: 1822.68(23), mean: 2563.39, max: 2799.96
Date: 07-21 at 00:23:22, #particle: 30, iter: 2, fix: false, local: false, cut car: true, new generate: true, Khoo: 1613.59, best obj: 1763.20(23), mean: 2556.01, max: 2820.99
Date: 07-21 at 00:25:37, #particle: 30, iter: 3, fix: false, local: false, cut car: true, new generate: true, Khoo: 1613.59, best obj: 1744.24(23), mean: 2467.98, max: 2844.15
Date: 07-21 at 00:28:45, #particle: 30, iter: 4, fix: false, local: false, cut car: true, new generate: true, Khoo: 1613.59, best obj: 1735.61(23), mean: 1849.40, max: 1967.26
Date: 07-21 at 00:31:23, #particle: 30, iter: 5, fix: false, local: false, cut car: true, new generate: true, Khoo: 1613.59, best obj: 1735.61(23), mean: 1859.52, max: 1981.21
Date: 07-21 at 00:33:53, #particle: 30, iter: 6, fix: false, local: false, cut car: true, new generate: true, Khoo: 1613.59, best obj: 1735.61(23), mean: 1879.13, max: 2017.63
Date: 07-21 at 00:36:30, #particle: 30, iter: 7, fix: false, local: false, cut car: true, new generate: true, Khoo: 1613.59, best obj: 1735.61(23), mean: 1871.80, max: 2034.81
Date: 07-21 at 00:39:08, #particle: 30, iter: 8, fix: false, local: false, cut car: true, new generate: true, Khoo: 1613.59, best obj: 1735.61(23), mean: 1884.86, max: 2055.57
Date: 07-21 at 00:42:08, #particle: 30, iter: 10, fix: false, local: false, cut car: true, new generate: true, Khoo: 1613.59, best obj: 1721.70(22), mean: 1838.33, max: 2036.69
Date: 07-21 at 00:44:37, #particle: 30, iter: 11, fix: false, local: false, cut car: true, new generate: true, Khoo: 1613.59, best obj: 1697.57(21), mean: 1866.60, max: 2075.66
Date: 07-21 at 00:47:15, #particle: 30, iter: 12, fix: false, local: false, cut car: true, new generate: true, Khoo: 1613.59, best obj: 1697.57(21), mean: 1826.04, max: 2001.31
Date: 07-21 at 00:49:54, #particle: 30, iter: 13, fix: false, local: false, cut car: true, new generate: true, Khoo: 1613.59, best obj: 1697.57(21), mean: 1820.48, max: 2029.40
Date: 07-21 at 00:52:18, #particle: 30, iter: 14, fix: false, local: false, cut car: true, new generate: true, Khoo: 1613.59, best obj: 1697.57(21), mean: 1882.00, max: 2098.30
Date: 07-21 at 00:55:13, #particle: 30, iter: 15, fix: false, local: false, cut car: true, new generate: true, Khoo: 1613.59, best obj: 1697.57(21), mean: 1761.70, max: 1879.43
Date: 07-21 at 00:57:52, #particle: 30, iter: 17, fix: false, local: false, cut car: true, new generate: true, Khoo: 1613.59, best obj: 1697.57(21), mean: 1831.44, max: 1953.15
Date: 07-21 at 01:00:16, #particle: 30, iter: 18, fix: false, local: false, cut car: true, new generate: true, Khoo: 1613.59, best obj: 1697.57(21), mean: 1862.69, max: 1941.96
Date: 07-21 at 01:02:53, #particle: 30, iter: 19, fix: false, local: false, cut car: true, new generate: true, Khoo: 1613.59, best obj: 1697.57(21), mean: 1830.30, max: 1979.08
Date: 07-21 at 01:05:28, #particle: 30, iter: 20, fix: false, local: false, cut car: true, new generate: true, Khoo: 1613.59, best obj: 1695.68(22), mean: 1783.75, max: 1964.40
Date: 07-21 at 01:08:01, #particle: 30, iter: 21, fix: false, local: false, cut car: true, new generate: true, Khoo: 1613.59, best obj: 1688.78(22), mean: 1773.99, max: 1993.38
Date: 07-21 at 01:10:48, #particle: 30, iter: 22, fix: false, local: false, cut car: true, new generate: true, Khoo: 1613.59, best obj: 1688.78(22), mean: 1734.34, max: 1849.81
Date: 07-21 at 01:13:23, #particle: 30, iter: 23, fix: false, local: false, cut car: true, new generate: true, Khoo: 1613.59, best obj: 1688.78(22), mean: 1741.10, max: 1867.06
Date: 07-21 at 01:16:11, #particle: 30, iter: 24, fix: false, local: false, cut car: true, new generate: true, Khoo: 1613.59, best obj: 1687.37(22), mean: 1713.37, max: 1761.72
Date: 07-21 at 01:18:57, #particle: 30, iter: 25, fix: false, local: false, cut car: true, new generate: true, Khoo: 1613.59, best obj: 1687.37(22), mean: 1711.12, max: 1773.10
Date: 07-21 at 01:21:16, #particle: 30, iter: 26, fix: false, local: false, cut car: true, new generate: true, Khoo: 1613.59, best obj: 1687.37(22), mean: 1751.25, max: 1822.36
Date: 07-21 at 01:23:48, #particle: 30, iter: 27, fix: false, local: false, cut car: true, new generate: true, Khoo: 1613.59, best obj: 1687.37(22), mean: 1768.95, max: 1830.19
Date: 07-21 at 01:26:18, #particle: 30, iter: 28, fix: false, local: false, cut car: true, new generate: true, Khoo: 1613.59, best obj: 1687.37(22), mean: 1793.45, max: 1902.53
Date: 07-21 at 01:28:51, #particle: 30, iter: 30, fix: false, local: false, cut car: true, new generate: true, Khoo: 1613.59, best obj: 1687.37(22), mean: 1830.36, max: 2041.65
Date: 07-21 at 01:31:24, #particle: 30, iter: 31, fix: false, local: false, cut car: true, new generate: true, Khoo: 1613.59, best obj: 1687.37(22), mean: 1837.62, max: 2076.02
