Date: 01-27 at 13:43:34, #particle: 15, iter: 1, fix: false, local: true, cut car: false, new generate: true, Khoo: 966.08, best obj: 1393.24(5), mean: 3083.75, max: 4520.94
Date: 01-27 at 13:44:29, #particle: 15, iter: 2, fix: false, local: true, cut car: false, new generate: true, Khoo: 966.08, best obj: 1326.19(5), mean: 2255.26, max: 3689.39
Date: 01-27 at 13:45:18, #particle: 15, iter: 3, fix: false, local: true, cut car: false, new generate: true, Khoo: 966.08, best obj: 1212.98(5), mean: 1843.01, max: 3002.10
Date: 01-27 at 13:46:08, #particle: 15, iter: 4, fix: false, local: true, cut car: false, new generate: true, Khoo: 966.08, best obj: 1212.98(5), mean: 1716.82, max: 2951.25
Date: 01-27 at 13:47:07, #particle: 15, iter: 5, fix: false, local: true, cut car: false, new generate: true, Khoo: 966.08, best obj: 1211.49(5), mean: 1393.52, max: 1667.57
Date: 01-27 at 13:48:11, #particle: 15, iter: 6, fix: false, local: true, cut car: false, new generate: true, Khoo: 966.08, best obj: 1211.49(5), mean: 1294.98, max: 1368.77
Date: 01-27 at 13:49:29, #particle: 15, iter: 7, fix: false, local: true, cut car: false, new generate: true, Khoo: 966.08, best obj: 1193.54(6), mean: 1241.02, max: 1300.52
Date: 01-27 at 13:51:05, #particle: 15, iter: 8, fix: false, local: true, cut car: false, new generate: true, Khoo: 966.08, best obj: 1189.46(6), mean: 1260.47, max: 1375.85
Date: 01-27 at 13:52:29, #particle: 15, iter: 9, fix: false, local: true, cut car: false, new generate: true, Khoo: 966.08, best obj: 1189.46(6), mean: 1241.17, max: 1310.15
Date: 01-27 at 13:53:35, #particle: 15, iter: 10, fix: false, local: true, cut car: false, new generate: true, Khoo: 966.08, best obj: 1164.33(6), mean: 1248.68, max: 1418.53
Date: 01-27 at 13:54:49, #particle: 15, iter: 11, fix: false, local: true, cut car: false, new generate: true, Khoo: 966.08, best obj: 1158.50(7), mean: 1191.23, max: 1241.68
Date: 01-27 at 13:56:21, #particle: 15, iter: 12, fix: false, local: true, cut car: false, new generate: true, Khoo: 966.08, best obj: 1139.52(6), mean: 1202.09, max: 1286.27
Date: 01-27 at 13:57:30, #particle: 15, iter: 13, fix: false, local: true, cut car: false, new generate: true, Khoo: 966.08, best obj: 1139.52(6), mean: 1217.88, max: 1302.69
Date: 01-27 at 13:58:59, #particle: 15, iter: 14, fix: false, local: true, cut car: false, new generate: true, Khoo: 966.08, best obj: 1128.26(6), mean: 1171.00, max: 1229.50
Date: 01-27 at 14:00:39, #particle: 15, iter: 15, fix: false, local: true, cut car: false, new generate: true, Khoo: 966.08, best obj: 1117.65(7), mean: 1157.38, max: 1220.02
Date: 01-27 at 14:01:58, #particle: 15, iter: 16, fix: false, local: true, cut car: false, new generate: true, Khoo: 966.08, best obj: 1106.05(6), mean: 1173.92, max: 1298.75
Date: 01-27 at 14:03:28, #particle: 15, iter: 17, fix: false, local: true, cut car: false, new generate: true, Khoo: 966.08, best obj: 1103.12(6), mean: 1143.52, max: 1188.48
Date: 01-27 at 14:04:47, #particle: 15, iter: 18, fix: false, local: true, cut car: false, new generate: true, Khoo: 966.08, best obj: 1103.12(6), mean: 1171.12, max: 1239.30
Date: 01-27 at 14:06:11, #particle: 15, iter: 19, fix: false, local: true, cut car: false, new generate: true, Khoo: 966.08, best obj: 1103.12(6), mean: 1152.20, max: 1220.17
Date: 01-27 at 14:07:31, #particle: 15, iter: 20, fix: false, local: true, cut car: false, new generate: true, Khoo: 966.08, best obj: 1103.12(6), mean: 1145.28, max: 1208.80
Date: 01-27 at 14:08:50, #particle: 15, iter: 21, fix: false, local: true, cut car: false, new generate: true, Khoo: 966.08, best obj: 1103.12(6), mean: 1129.22, max: 1170.41
Date: 01-27 at 14:10:15, #particle: 15, iter: 23, fix: false, local: true, cut car: false, new generate: true, Khoo: 966.08, best obj: 1103.12(6), mean: 2785.20, max: 3259.70
Date: 01-27 at 14:11:19, #particle: 15, iter: 24, fix: false, local: true, cut car: false, new generate: true, Khoo: 966.08, best obj: 1103.12(6), mean: 1326.22, max: 2328.93
Date: 01-27 at 14:12:41, #particle: 15, iter: 25, fix: false, local: true, cut car: false, new generate: true, Khoo: 966.08, best obj: 1103.12(6), mean: 1304.60, max: 1924.62
Date: 01-27 at 14:14:06, #particle: 15, iter: 26, fix: false, local: true, cut car: false, new generate: true, Khoo: 966.08, best obj: 1103.12(6), mean: 1297.84, max: 1699.87
Date: 01-27 at 14:15:35, #particle: 15, iter: 28, fix: false, local: true, cut car: false, new generate: true, Khoo: 966.08, best obj: 1077.14(7), mean: 3087.52, max: 3783.29
Date: 01-27 at 14:16:39, #particle: 15, iter: 29, fix: false, local: true, cut car: false, new generate: true, Khoo: 966.08, best obj: 1064.45(6), mean: 1614.89, max: 2759.66
