Date: 03-06 at 05:36:36, particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, best obj: 589.42(7), mean: 1280.66, max: 1495.72
Date: 03-06 at 05:36:41, particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, best obj: 573.09(7), mean: 1073.45, max: 1367.56
Date: 03-06 at 05:36:45, particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, best obj: 510.39(7), mean: 901.42, max: 1179.62
Date: 03-06 at 05:36:53, particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, best obj: 500.06(7), mean: 832.46, max: 1169.22
Date: 03-06 at 05:37:02, particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, best obj: 462.59(8), mean: 712.45, max: 1062.39
Date: 03-06 at 05:37:16, particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: true, best obj: 393.37(6), mean: 510.37, max: 608.01
Date: 03-06 at 05:37:28, particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: true, best obj: 363.25(6), mean: 466.24, max: 588.39
Date: 03-06 at 05:37:42, particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: true, best obj: 363.25(6), mean: 424.94, max: 489.11
Date: 03-06 at 05:37:55, particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: true, best obj: 363.25(6), mean: 390.76, max: 420.11
Date: 03-06 at 05:38:08, particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: true, best obj: 363.25(5), mean: 383.41, max: 394.52
Date: 03-06 at 05:38:22, particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: true, best obj: 363.25(5), mean: 383.41, max: 394.52
Date: 03-06 at 05:38:37, particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: true, best obj: 363.25(5), mean: 1258.05, max: 1577.34
Date: 03-06 at 05:38:44, particle: 15, iter: 15, fix: false, local: true, cut car: true, new generate: true, best obj: 363.25(5), mean: 955.83, max: 1309.35
Date: 03-06 at 05:38:51, particle: 15, iter: 16, fix: false, local: true, cut car: true, new generate: true, best obj: 363.25(5), mean: 709.56, max: 1015.50
Date: 03-06 at 05:39:02, particle: 15, iter: 17, fix: false, local: true, cut car: true, new generate: true, best obj: 363.25(5), mean: 525.67, max: 781.70
Date: 03-06 at 05:39:16, particle: 15, iter: 20, fix: false, local: true, cut car: true, new generate: true, best obj: 363.25(5), mean: 1270.98, max: 1598.04
Date: 03-06 at 05:39:22, particle: 15, iter: 21, fix: false, local: true, cut car: true, new generate: true, best obj: 363.25(5), mean: 1000.10, max: 1272.86
