Date: 03-06 at 05:30:20, particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, best obj: 595.22(8), mean: 1235.48, max: 1475.66
Date: 03-06 at 05:30:24, particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, best obj: 529.85(8), mean: 1153.94, max: 1427.42
Date: 03-06 at 05:30:29, particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, best obj: 510.26(7), mean: 1015.30, max: 1265.38
Date: 03-06 at 05:30:38, particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, best obj: 462.50(7), mean: 855.32, max: 1193.57
Date: 03-06 at 05:30:44, particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, best obj: 442.91(7), mean: 850.43, max: 1174.65
Date: 03-06 at 05:31:00, particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: true, best obj: 442.91(6), mean: 559.76, max: 655.53
Date: 03-06 at 05:31:14, particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: true, best obj: 422.23(6), mean: 503.72, max: 572.98
Date: 03-06 at 05:31:25, particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: true, best obj: 420.91(6), mean: 479.23, max: 559.65
Date: 03-06 at 05:31:33, particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: true, best obj: 420.91(6), mean: 496.47, max: 583.02
Date: 03-06 at 05:31:48, particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: true, best obj: 420.91(6), mean: 477.45, max: 553.52
Date: 03-06 at 05:32:02, particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: true, best obj: 420.91(6), mean: 465.09, max: 546.04
Date: 03-06 at 05:32:13, particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: true, best obj: 420.91(6), mean: 450.05, max: 517.50
Date: 03-06 at 05:32:28, particle: 15, iter: 15, fix: false, local: true, cut car: true, new generate: true, best obj: 420.91(6), mean: 1240.19, max: 1497.54
Date: 03-06 at 05:32:37, particle: 15, iter: 16, fix: false, local: true, cut car: true, new generate: true, best obj: 420.91(6), mean: 1077.82, max: 1412.60
Date: 03-06 at 05:32:44, particle: 15, iter: 17, fix: false, local: true, cut car: true, new generate: true, best obj: 420.91(6), mean: 903.96, max: 1208.23
Date: 03-06 at 05:32:51, particle: 15, iter: 18, fix: false, local: true, cut car: true, new generate: true, best obj: 420.91(6), mean: 827.75, max: 1125.80
Date: 03-06 at 05:33:08, particle: 15, iter: 21, fix: false, local: true, cut car: true, new generate: true, best obj: 420.91(6), mean: 1232.35, max: 1457.17
Date: 03-06 at 05:33:12, particle: 15, iter: 22, fix: false, local: true, cut car: true, new generate: true, best obj: 420.91(6), mean: 1045.73, max: 1255.09
