Date: 06-30 at 18:42:00, iter: 1, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 1373.36(14) mean: 3315.93, max: 4035.92
Date: 06-30 at 18:43:13, iter: 2, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 1195.40(14) mean: 3172.53, max: 3810.98
Date: 06-30 at 18:44:36, iter: 3, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 1174.34(13) mean: 1450.18, max: 1711.85
Date: 06-30 at 18:45:54, iter: 4, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 1095.16(14) mean: 1448.67, max: 1778.87
Date: 06-30 at 18:47:16, iter: 5, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 952.19(12) mean: 1401.01, max: 1604.55
Date: 06-30 at 18:48:34, iter: 6, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 951.33(12) mean: 1180.29, max: 1497.05
Date: 06-30 at 18:49:45, iter: 7, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 951.33(12) mean: 1204.18, max: 1520.60
Date: 06-30 at 18:51:04, iter: 8, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 951.33(12) mean: 1097.83, max: 1480.95
Date: 06-30 at 18:52:22, iter: 9, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 950.21(12) mean: 1013.22, max: 1155.67
Date: 06-30 at 18:53:38, iter: 10, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 943.26(12) mean: 989.30, max: 1078.46
Date: 06-30 at 18:54:54, iter: 11, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 917.61(12) mean: 973.87, max: 1078.46
Date: 06-30 at 18:56:11, iter: 12, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 916.87(12) mean: 968.97, max: 1059.22
Date: 06-30 at 18:57:23, iter: 13, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 916.87(12) mean: 966.78, max: 1053.94
