Date: 07-01 at 03:00:29, iter: 1, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 1369.38(14) mean: 3095.46, max: 3928.10
Date: 07-01 at 03:01:36, iter: 2, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 1175.87(14) mean: 2950.63, max: 3785.34
Date: 07-01 at 03:02:39, iter: 3, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 1087.63(13) mean: 2717.86, max: 3653.82
Date: 07-01 at 03:03:44, iter: 4, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 1084.64(13) mean: 2717.57, max: 3600.52
Date: 07-01 at 03:05:00, iter: 5, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 1084.64(13) mean: 1396.30, max: 1664.69
Date: 07-01 at 03:06:05, iter: 6, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 1084.64(13) mean: 1329.34, max: 1619.95
Date: 07-01 at 03:07:15, iter: 7, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 1052.35(13) mean: 1255.57, max: 1499.46
Date: 07-01 at 03:08:19, iter: 8, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 1033.31(13) mean: 1254.50, max: 1520.88
Date: 07-01 at 03:09:26, iter: 9, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 1032.65(13) mean: 1150.99, max: 1444.79
Date: 07-01 at 03:10:34, iter: 10, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 1024.73(14) mean: 1069.90, max: 1174.04
Date: 07-01 at 03:11:35, iter: 11, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 983.64(13) mean: 1102.45, max: 1198.86
Date: 07-01 at 03:12:40, iter: 12, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 983.64(13) mean: 1120.69, max: 1233.77
Date: 07-01 at 03:13:48, iter: 13, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 983.64(13) mean: 1059.93, max: 1194.60
Date: 07-01 at 03:14:53, iter: 14, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 960.64(13) mean: 1037.24, max: 1091.11
Date: 07-01 at 03:15:57, iter: 15, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 959.89(13) mean: 1069.40, max: 1123.60
Date: 07-01 at 03:17:04, iter: 16, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 959.89(13) mean: 1020.33, max: 1091.11
Date: 07-01 at 03:18:03, iter: 17, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 959.89(13) mean: 1051.46, max: 1125.99
Date: 07-01 at 03:19:09, iter: 18, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 959.89(13) mean: 1042.50, max: 1120.01
Date: 07-01 at 03:20:17, iter: 19, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 959.89(13) mean: 1034.45, max: 1116.79
Date: 07-01 at 03:21:17, iter: 20, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 959.89(13) mean: 1052.77, max: 1122.49
Date: 07-01 at 03:22:21, iter: 21, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 959.89(13) mean: 1048.52, max: 1158.27
Date: 07-01 at 03:23:27, iter: 22, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 959.89(13) mean: 1024.46, max: 1161.83
Date: 07-01 at 03:24:33, iter: 23, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 895.86(11) mean: 993.50, max: 1066.62
Date: 07-01 at 03:25:35, iter: 24, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 895.86(11) mean: 978.66, max: 1066.03
Date: 07-01 at 03:26:42, iter: 25, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 895.86(11) mean: 948.53, max: 974.14
Date: 07-01 at 03:27:43, iter: 26, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 894.76(11) mean: 895.78, max: 895.86
Date: 07-01 at 03:28:42, iter: 27, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 894.76(11) mean: 895.78, max: 895.86
Date: 07-01 at 03:29:43, iter: 28, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 894.76(11) mean: 895.78, max: 895.86
Date: 07-01 at 03:30:46, iter: 29, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 894.76(11) mean: 895.78, max: 895.86
Date: 07-01 at 03:31:51, iter: 30, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 894.76(11) mean: 894.76, max: 894.76
Date: 07-01 at 03:32:49, iter: 31, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 894.76(11) mean: 894.76, max: 894.76
Date: 07-01 at 03:33:48, iter: 32, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 894.76(11) mean: 894.76, max: 894.76
Date: 07-01 at 03:34:50, iter: 33, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 894.76(11) mean: 894.76, max: 894.76
Date: 07-01 at 03:35:54, iter: 34, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 894.76(11) mean: 894.76, max: 894.76
Date: 07-01 at 03:36:56, iter: 35, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 894.76(11) mean: 894.76, max: 894.76
Date: 07-01 at 03:37:54, iter: 36, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 894.76(11) mean: 894.76, max: 894.76
Date: 07-01 at 03:38:55, iter: 37, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 894.76(11) mean: 894.76, max: 894.76
Date: 07-01 at 03:39:58, iter: 38, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 894.76(11) mean: 894.76, max: 894.76
Date: 07-01 at 03:41:01, iter: 39, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 894.76(11) mean: 894.76, max: 894.76
Date: 07-01 at 03:42:00, iter: 40, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 894.76(11) mean: 894.76, max: 894.76
Date: 07-01 at 03:43:00, iter: 41, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 894.76(11) mean: 894.76, max: 894.76
Date: 07-01 at 03:44:01, iter: 42, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 894.76(11) mean: 894.76, max: 894.76
Date: 07-01 at 03:45:07, iter: 43, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 894.76(11) mean: 894.76, max: 894.76
Date: 07-01 at 03:46:07, iter: 44, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 894.76(11) mean: 894.76, max: 894.76
Date: 07-01 at 03:47:06, iter: 45, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 894.76(11) mean: 894.76, max: 894.76
Date: 07-01 at 03:48:08, iter: 46, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 894.76(11) mean: 894.76, max: 894.76
Date: 07-01 at 03:49:11, iter: 47, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 894.76(11) mean: 894.76, max: 894.76
Date: 07-01 at 03:50:15, iter: 48, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 894.76(11) mean: 894.76, max: 894.76
Date: 07-01 at 03:51:15, iter: 49, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 894.76(11) mean: 894.76, max: 894.76
Date: 07-01 at 03:52:15, iter: 50, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 894.76(11) mean: 894.76, max: 894.76
Date: 07-01 at 03:53:18, iter: 51, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 894.76(11) mean: 894.76, max: 894.76
Date: 07-01 at 03:54:22, iter: 52, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 894.76(11) mean: 894.76, max: 894.76
Date: 07-01 at 03:55:20, iter: 53, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 894.76(11) mean: 894.76, max: 894.76
Date: 07-01 at 03:56:19, iter: 54, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 894.76(11) mean: 894.76, max: 894.76
Date: 07-01 at 03:57:20, iter: 55, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 894.76(11) mean: 894.76, max: 894.76
Date: 07-01 at 03:58:25, iter: 56, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 894.76(11) mean: 894.76, max: 894.76
Date: 07-01 at 03:59:25, iter: 57, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94 best obj: 894.76(11) mean: 894.76, max: 894.76
