Date: 11-19 at 21:43:40, #particle: 15, iter: 1, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 1425.83(16), mean: 3372.13, max: 3705.90
Date: 11-19 at 21:45:00, #particle: 15, iter: 2, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 1211.90(15), mean: 3198.11, max: 3662.16
Date: 11-19 at 21:46:18, #particle: 15, iter: 3, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 1136.38(14), mean: 3046.78, max: 3529.87
Date: 11-19 at 21:47:41, #particle: 15, iter: 4, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 1100.58(13), mean: 2583.03, max: 3464.24
Date: 11-19 at 21:49:02, #particle: 15, iter: 5, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 1099.61(13), mean: 2597.39, max: 3478.84
Date: 11-19 at 21:50:26, #particle: 15, iter: 6, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 1083.34(14), mean: 2207.07, max: 3187.02
Date: 11-19 at 21:51:52, #particle: 15, iter: 7, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 1045.69(12), mean: 1906.34, max: 3036.65
Date: 11-19 at 21:53:16, #particle: 15, iter: 8, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 1038.66(12), mean: 1809.52, max: 2951.13
Date: 11-19 at 21:54:44, #particle: 15, iter: 9, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 991.39(11), mean: 1190.19, max: 1499.99
Date: 11-19 at 21:56:09, #particle: 15, iter: 10, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 958.37(11), mean: 1054.25, max: 1178.67
Date: 11-19 at 21:57:27, #particle: 15, iter: 11, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 936.41(12), mean: 1009.21, max: 1161.23
Date: 11-19 at 21:58:44, #particle: 15, iter: 12, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 936.41(12), mean: 991.94, max: 1055.99
Date: 11-19 at 22:00:02, #particle: 15, iter: 13, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 926.01(11), mean: 975.26, max: 1113.12
Date: 11-19 at 22:01:15, #particle: 15, iter: 14, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 926.01(11), mean: 999.41, max: 1076.11
Date: 11-19 at 22:02:34, #particle: 15, iter: 15, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 926.01(11), mean: 978.67, max: 1047.81
Date: 11-19 at 22:03:50, #particle: 15, iter: 16, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 926.01(11), mean: 982.89, max: 1047.81
Date: 11-19 at 22:05:02, #particle: 15, iter: 17, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 926.01(11), mean: 967.23, max: 1047.81
Date: 11-19 at 22:06:16, #particle: 15, iter: 18, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 926.01(11), mean: 962.28, max: 1047.81
Date: 11-19 at 22:07:31, #particle: 15, iter: 19, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 926.01(11), mean: 958.17, max: 1047.81
Date: 11-19 at 22:08:42, #particle: 15, iter: 20, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 926.01(11), mean: 957.72, max: 1047.81
Date: 11-19 at 22:09:53, #particle: 15, iter: 21, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 926.01(11), mean: 942.76, max: 1047.81
Date: 11-19 at 22:11:06, #particle: 15, iter: 22, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 926.01(11), mean: 937.71, max: 1047.81
Date: 11-19 at 22:12:21, #particle: 15, iter: 23, fix: false, local: false, cut car: false, new generate: false, Khoo: 828.94, best obj: 926.01(11), mean: 935.52, max: 1047.81
