Date: 07-10 at 01:24:03, iter: 1, fix: false, local: false, cut car: true, new generate: false, Khoo: 926.82 best obj: 1389.27(8) mean: 1981.24, max: 3654.29
Date: 07-10 at 01:24:49, iter: 2, fix: false, local: false, cut car: true, new generate: false, Khoo: 926.82 best obj: 1169.91(8) mean: 1884.57, max: 3390.75
Date: 07-10 at 01:25:34, iter: 3, fix: false, local: false, cut car: true, new generate: false, Khoo: 926.82 best obj: 1129.70(8) mean: 1893.50, max: 2980.02
Date: 07-10 at 01:26:25, iter: 4, fix: false, local: false, cut car: true, new generate: false, Khoo: 926.82 best obj: 1102.63(8) mean: 1703.02, max: 2704.22
Date: 07-10 at 01:27:19, iter: 5, fix: false, local: false, cut car: true, new generate: false, Khoo: 926.82 best obj: 1095.98(8) mean: 1685.97, max: 2651.81
Date: 07-10 at 01:28:11, iter: 6, fix: false, local: false, cut car: true, new generate: false, Khoo: 926.82 best obj: 1095.98(8) mean: 1225.52, max: 1315.60
Date: 07-10 at 01:29:03, iter: 7, fix: false, local: false, cut car: true, new generate: false, Khoo: 926.82 best obj: 1095.98(8) mean: 1186.53, max: 1399.58
Date: 07-10 at 01:29:52, iter: 8, fix: false, local: false, cut car: true, new generate: false, Khoo: 926.82 best obj: 1093.85(9) mean: 1168.96, max: 1296.22
Date: 07-10 at 01:30:39, iter: 9, fix: false, local: false, cut car: true, new generate: false, Khoo: 926.82 best obj: 1092.79(9) mean: 1200.73, max: 1317.36
Date: 07-10 at 01:31:32, iter: 10, fix: false, local: false, cut car: true, new generate: false, Khoo: 926.82 best obj: 1082.59(9) mean: 1170.79, max: 1233.33
Date: 07-10 at 01:32:19, iter: 11, fix: false, local: false, cut car: true, new generate: false, Khoo: 926.82 best obj: 1079.62(9) mean: 1163.83, max: 1292.01
Date: 07-10 at 01:33:12, iter: 12, fix: false, local: false, cut car: true, new generate: false, Khoo: 926.82 best obj: 1079.62(9) mean: 1152.62, max: 1247.42
Date: 07-10 at 01:34:05, iter: 13, fix: false, local: false, cut car: true, new generate: false, Khoo: 926.82 best obj: 1079.62(9) mean: 1203.29, max: 1300.76
Date: 07-10 at 01:34:53, iter: 14, fix: false, local: false, cut car: true, new generate: false, Khoo: 926.82 best obj: 1077.29(9) mean: 1139.84, max: 1208.90
Date: 07-10 at 01:35:44, iter: 15, fix: false, local: false, cut car: true, new generate: false, Khoo: 926.82 best obj: 1077.29(9) mean: 1135.68, max: 1192.64
Date: 07-10 at 01:36:39, iter: 16, fix: false, local: false, cut car: true, new generate: false, Khoo: 926.82 best obj: 1077.29(9) mean: 1136.03, max: 1251.32
Date: 07-10 at 01:37:34, iter: 17, fix: false, local: false, cut car: true, new generate: false, Khoo: 926.82 best obj: 1077.29(9) mean: 1131.14, max: 1190.61
Date: 07-10 at 01:38:21, iter: 18, fix: false, local: false, cut car: true, new generate: false, Khoo: 926.82 best obj: 1077.29(9) mean: 1154.82, max: 1277.81
Date: 07-10 at 01:39:12, iter: 20, fix: false, local: false, cut car: true, new generate: false, Khoo: 926.82 best obj: 1077.29(9) mean: 1340.28, max: 1620.95
Date: 07-10 at 01:40:05, iter: 21, fix: false, local: false, cut car: true, new generate: false, Khoo: 926.82 best obj: 1077.29(9) mean: 1172.00, max: 1377.48
Date: 07-10 at 01:40:54, iter: 22, fix: false, local: false, cut car: true, new generate: false, Khoo: 926.82 best obj: 1077.29(9) mean: 1212.53, max: 1460.09
Date: 07-10 at 01:41:46, iter: 23, fix: false, local: false, cut car: true, new generate: false, Khoo: 926.82 best obj: 1077.29(9) mean: 1205.16, max: 1415.36
Date: 07-10 at 01:42:34, iter: 25, fix: false, local: false, cut car: true, new generate: false, Khoo: 926.82 best obj: 1077.29(9) mean: 1411.84, max: 1698.98
Date: 07-10 at 01:43:24, iter: 26, fix: false, local: false, cut car: true, new generate: false, Khoo: 926.82 best obj: 1077.29(9) mean: 1328.31, max: 1706.46
Date: 07-10 at 01:44:19, iter: 27, fix: false, local: false, cut car: true, new generate: false, Khoo: 926.82 best obj: 1075.13(8) mean: 1172.25, max: 1357.22
Date: 07-10 at 01:45:05, iter: 28, fix: false, local: false, cut car: true, new generate: false, Khoo: 926.82 best obj: 1048.07(8) mean: 1191.35, max: 1418.57
Date: 07-10 at 01:45:52, iter: 29, fix: false, local: false, cut car: true, new generate: false, Khoo: 926.82 best obj: 1046.60(8) mean: 1258.88, max: 1501.88
Date: 07-10 at 01:46:46, iter: 30, fix: false, local: false, cut car: true, new generate: false, Khoo: 926.82 best obj: 1046.60(8) mean: 1166.57, max: 1300.98
Date: 07-10 at 01:47:34, iter: 31, fix: false, local: false, cut car: true, new generate: false, Khoo: 926.82 best obj: 1046.60(8) mean: 1161.25, max: 1345.80
Date: 07-10 at 01:48:25, iter: 32, fix: false, local: false, cut car: true, new generate: false, Khoo: 926.82 best obj: 1046.60(8) mean: 1161.58, max: 1348.92
Date: 07-10 at 01:49:12, iter: 33, fix: false, local: false, cut car: true, new generate: false, Khoo: 926.82 best obj: 1045.97(8) mean: 1123.59, max: 1245.47
Date: 07-10 at 01:50:04, iter: 34, fix: false, local: false, cut car: true, new generate: false, Khoo: 926.82 best obj: 1020.09(8) mean: 1073.00, max: 1167.31
Date: 07-10 at 01:50:56, iter: 35, fix: false, local: false, cut car: true, new generate: false, Khoo: 926.82 best obj: 1016.74(8) mean: 1074.12, max: 1160.23
Date: 07-10 at 01:51:39, iter: 36, fix: false, local: false, cut car: true, new generate: false, Khoo: 926.82 best obj: 1016.48(8) mean: 1099.78, max: 1218.83
Date: 07-10 at 01:52:29, iter: 37, fix: false, local: false, cut car: true, new generate: false, Khoo: 926.82 best obj: 1016.48(8) mean: 1050.02, max: 1113.70
Date: 07-10 at 01:53:22, iter: 38, fix: false, local: false, cut car: true, new generate: false, Khoo: 926.82 best obj: 1016.48(8) mean: 1041.24, max: 1113.70
Date: 07-10 at 01:54:09, iter: 39, fix: false, local: false, cut car: true, new generate: false, Khoo: 926.82 best obj: 1016.48(8) mean: 1039.21, max: 1113.70
Date: 07-10 at 01:54:56, iter: 40, fix: false, local: false, cut car: true, new generate: false, Khoo: 926.82 best obj: 1016.48(8) mean: 1034.80, max: 1137.84
Date: 07-10 at 01:55:49, iter: 42, fix: false, local: false, cut car: true, new generate: false, Khoo: 926.82 best obj: 1016.48(8) mean: 1276.49, max: 1635.10
Date: 07-10 at 01:56:34, iter: 43, fix: false, local: false, cut car: true, new generate: false, Khoo: 926.82 best obj: 1016.48(8) mean: 1161.98, max: 1448.72
Date: 07-10 at 01:57:21, iter: 44, fix: false, local: false, cut car: true, new generate: false, Khoo: 926.82 best obj: 1016.48(8) mean: 1126.36, max: 1320.70
Date: 07-10 at 01:58:12, iter: 45, fix: false, local: false, cut car: true, new generate: false, Khoo: 926.82 best obj: 1016.48(8) mean: 1107.56, max: 1352.89
Date: 07-10 at 01:59:00, iter: 47, fix: false, local: false, cut car: true, new generate: false, Khoo: 926.82 best obj: 1016.48(8) mean: 1321.27, max: 1594.75
