Date: 01-07 at 11:17:22, #particle: 15, iter: 1, fix: false, local: false, cut car: true, new generate: true, Khoo: 1461.23, best obj: 1752.63(18), mean: 2801.84, max: 3615.85
Date: 01-07 at 11:18:17, #particle: 15, iter: 2, fix: false, local: false, cut car: true, new generate: true, Khoo: 1461.23, best obj: 1694.54(18), mean: 2781.03, max: 3507.34
Date: 01-07 at 11:19:16, #particle: 15, iter: 3, fix: false, local: false, cut car: true, new generate: true, Khoo: 1461.23, best obj: 1690.31(17), mean: 2596.97, max: 3395.02
Date: 01-07 at 11:20:14, #particle: 15, iter: 4, fix: false, local: false, cut car: true, new generate: true, Khoo: 1461.23, best obj: 1690.31(17), mean: 2592.64, max: 3304.77
Date: 01-07 at 11:21:14, #particle: 15, iter: 5, fix: false, local: false, cut car: true, new generate: true, Khoo: 1461.23, best obj: 1690.31(17), mean: 2312.85, max: 3280.85
Date: 01-07 at 11:22:15, #particle: 15, iter: 6, fix: false, local: false, cut car: true, new generate: true, Khoo: 1461.23, best obj: 1690.31(17), mean: 2104.05, max: 2874.62
Date: 01-07 at 11:23:17, #particle: 15, iter: 7, fix: false, local: false, cut car: true, new generate: true, Khoo: 1461.23, best obj: 1690.31(17), mean: 1824.72, max: 1965.80
Date: 01-07 at 11:24:13, #particle: 15, iter: 10, fix: false, local: false, cut car: true, new generate: true, Khoo: 1461.23, best obj: 1690.31(17), mean: 2811.94, max: 3122.40
Date: 01-07 at 11:25:12, #particle: 15, iter: 11, fix: false, local: false, cut car: true, new generate: true, Khoo: 1461.23, best obj: 1690.31(17), mean: 2704.57, max: 3178.56
Date: 01-07 at 11:26:08, #particle: 15, iter: 12, fix: false, local: false, cut car: true, new generate: true, Khoo: 1461.23, best obj: 1690.31(17), mean: 2573.34, max: 3181.22
Date: 01-07 at 11:27:05, #particle: 15, iter: 13, fix: false, local: false, cut car: true, new generate: true, Khoo: 1461.23, best obj: 1690.31(17), mean: 2384.24, max: 3051.13
Date: 01-07 at 11:28:03, #particle: 15, iter: 16, fix: false, local: false, cut car: true, new generate: true, Khoo: 1461.23, best obj: 1690.31(17), mean: 2701.75, max: 3101.46
Date: 01-07 at 11:29:02, #particle: 15, iter: 17, fix: false, local: false, cut car: true, new generate: true, Khoo: 1461.23, best obj: 1690.31(17), mean: 2380.32, max: 2901.96
