Date: 08-10 at 13:33:03, iter: 1, new3, Khoo: 1261.67, current_best: 1566.30 best obj: 1566.30(15) mean: 2588.28, max: 3468.99
Date: 08-10 at 13:35:33, iter: 2, new3, Khoo: 1261.67, current_best: 1505.97 best obj: 1505.97(14) mean: 2633.72, max: 3553.37
Date: 08-10 at 13:38:15, iter: 3, new3, Khoo: 1261.67, current_best: 1483.15 best obj: 1483.15(14) mean: 2645.12, max: 3561.38
Date: 08-10 at 13:40:53, iter: 4, new3, Khoo: 1261.67, current_best: 1481.72 best obj: 1481.72(14) mean: 2398.66, max: 3463.43
Date: 08-10 at 13:43:27, iter: 5, new3, Khoo: 1261.67, current_best: 1481.72 best obj: 1481.72(14) mean: 2186.68, max: 3192.92
Date: 08-10 at 13:46:21, iter: 6, new3, Khoo: 1261.67, current_best: 1481.72 best obj: 1481.72(14) mean: 2150.83, max: 3042.28
Date: 08-10 at 13:49:10, iter: 7, new3, Khoo: 1261.67, current_best: 1481.72 best obj: 1481.72(14) mean: 1686.21, max: 1901.01
Date: 08-10 at 13:51:39, iter: 9, new3, Khoo: 1261.67, current_best: 1481.72 best obj: 1481.72(14) mean: 1838.38, max: 2057.57
Date: 08-10 at 13:54:27, iter: 10, new3, Khoo: 1261.67, current_best: 1481.72 best obj: 1481.72(14) mean: 1757.67, max: 2058.51
Date: 08-10 at 13:57:08, iter: 11, new3, Khoo: 1261.67, current_best: 1481.72 best obj: 1481.72(14) mean: 1805.16, max: 2128.13
Date: 08-10 at 13:59:41, iter: 12, new3, Khoo: 1261.67, current_best: 1481.72 best obj: 1481.72(14) mean: 1785.73, max: 2135.17
Date: 08-10 at 14:02:44, iter: 14, new3, Khoo: 1261.67, current_best: 1481.72 best obj: 1481.72(14) mean: 1687.64, max: 1869.40
Date: 08-10 at 14:05:47, iter: 16, new3, Khoo: 1261.67, current_best: 1481.72 best obj: 1481.72(15) mean: 1721.73, max: 1915.10
Date: 08-10 at 14:08:36, iter: 17, new3, Khoo: 1261.67, current_best: 1481.72 best obj: 1495.95(14) mean: 1571.82, max: 1643.65
Date: 08-10 at 14:11:09, iter: 18, new3, Khoo: 1261.67, current_best: 1469.57 best obj: 1469.57(14) mean: 1619.35, max: 1714.76
Date: 08-10 at 14:13:41, iter: 19, new3, Khoo: 1261.67, current_best: 1441.99 best obj: 1441.99(13) mean: 1669.51, max: 1772.65
Date: 08-10 at 14:16:24, iter: 20, new3, Khoo: 1261.67, current_best: 1441.99 best obj: 1441.99(13) mean: 1627.18, max: 1803.97
Date: 08-10 at 14:18:57, iter: 21, new3, Khoo: 1261.67, current_best: 1441.99 best obj: 1441.99(13) mean: 1559.73, max: 1862.42
Date: 08-10 at 14:21:33, iter: 22, new3, Khoo: 1261.67, current_best: 1390.49 best obj: 1390.49(13) mean: 1536.40, max: 1641.93
Date: 08-10 at 14:24:00, iter: 23, new3, Khoo: 1261.67, current_best: 1387.58 best obj: 1387.58(13) mean: 1555.60, max: 1731.95
Date: 08-10 at 14:26:26, iter: 24, new3, Khoo: 1261.67, current_best: 1386.40 best obj: 1386.40(13) mean: 1570.38, max: 1795.47
Date: 08-10 at 14:28:59, iter: 25, new3, Khoo: 1261.67, current_best: 1386.40 best obj: 1386.40(13) mean: 1493.86, max: 1570.96
Date: 08-10 at 14:31:21, iter: 26, new3, Khoo: 1261.67, current_best: 1386.40 best obj: 1386.40(13) mean: 1514.73, max: 1595.69
Date: 08-10 at 14:33:57, iter: 27, new3, Khoo: 1261.67, current_best: 1386.40 best obj: 1386.40(13) mean: 1503.39, max: 1597.28
Date: 08-10 at 14:36:23, iter: 29, new3, Khoo: 1261.67, current_best: 1386.40 best obj: 1386.40(13) mean: 1611.29, max: 1955.33
Date: 08-10 at 14:39:00, iter: 30, new3, Khoo: 1261.67, current_best: 1386.40 best obj: 1386.40(13) mean: 1467.82, max: 1677.86
Date: 08-10 at 14:41:31, iter: 31, new3, Khoo: 1261.67, current_best: 1383.73 best obj: 1383.73(13) mean: 1493.76, max: 1733.82
Date: 08-10 at 14:44:04, iter: 32, new3, Khoo: 1261.67, current_best: 1380.24 best obj: 1380.24(13) mean: 1433.36, max: 1496.17
Date: 08-10 at 14:46:39, iter: 33, new3, Khoo: 1261.67, current_best: 1379.98 best obj: 1379.98(13) mean: 1466.06, max: 1527.75
Date: 08-10 at 14:49:05, iter: 34, new3, Khoo: 1261.67, current_best: 1379.98 best obj: 1379.98(13) mean: 1494.59, max: 1580.78
Date: 08-10 at 14:51:43, iter: 35, new3, Khoo: 1261.67, current_best: 1370.09 best obj: 1370.09(13) mean: 1431.46, max: 1487.81
Date: 08-10 at 14:54:02, iter: 36, new3, Khoo: 1261.67, current_best: 1369.75 best obj: 1369.75(13) mean: 1490.46, max: 1593.20
Date: 08-10 at 14:56:37, iter: 37, new3, Khoo: 1261.67, current_best: 1369.28 best obj: 1369.28(13) mean: 1453.89, max: 1611.94
Date: 08-10 at 14:59:18, iter: 38, new3, Khoo: 1261.67, current_best: 1369.28 best obj: 1369.28(13) mean: 1423.25, max: 1688.14
Date: 08-10 at 15:01:48, iter: 39, new3, Khoo: 1261.67, current_best: 1369.28 best obj: 1369.28(13) mean: 1407.92, max: 1463.84
Date: 08-10 at 15:04:10, iter: 40, new3, Khoo: 1261.67, current_best: 1369.28 best obj: 1369.28(13) mean: 1452.95, max: 1504.59
Date: 08-10 at 15:06:57, iter: 42, new3, Khoo: 1261.67, current_best: 1369.28 best obj: 1369.28(13) mean: 1471.84, max: 1664.43
Date: 08-10 at 15:09:22, iter: 43, new3, Khoo: 1261.67, current_best: 1369.28 best obj: 1369.28(13) mean: 1490.03, max: 1707.05
Date: 08-10 at 15:11:55, iter: 44, new3, Khoo: 1261.67, current_best: 1369.28 best obj: 1369.28(13) mean: 1417.74, max: 1637.74
Date: 08-10 at 15:14:35, iter: 45, new3, Khoo: 1261.67, current_best: 1369.28 best obj: 1369.28(13) mean: 1407.38, max: 1507.00
Date: 08-10 at 15:17:21, iter: 47, new3, Khoo: 1261.67, current_best: 1369.28 best obj: 1369.28(13) mean: 1463.79, max: 1773.70
Date: 08-10 at 15:19:54, iter: 48, new3, Khoo: 1261.67, current_best: 1359.94 best obj: 1359.94(13) mean: 1397.61, max: 1543.60
Date: 08-10 at 15:22:29, iter: 49, new3, Khoo: 1261.67, current_best: 1359.94 best obj: 1359.94(13) mean: 1431.77, max: 1571.73
Date: 08-10 at 15:25:02, iter: 50, new3, Khoo: 1261.67, current_best: 1359.94 best obj: 1359.94(13) mean: 1404.99, max: 1595.35
Date: 08-10 at 15:27:39, iter: 51, new3, Khoo: 1261.67, current_best: 1359.94 best obj: 1359.94(13) mean: 1391.94, max: 1438.21
Date: 08-10 at 15:30:21, iter: 53, new3, Khoo: 1261.67, current_best: 1359.94 best obj: 1359.94(13) mean: 1422.47, max: 1601.90
Date: 08-10 at 15:32:51, iter: 54, new3, Khoo: 1261.67, current_best: 1359.94 best obj: 1359.94(13) mean: 1419.71, max: 1608.12
Date: 08-10 at 15:35:30, iter: 55, new3, Khoo: 1261.67, current_best: 1359.94 best obj: 1359.94(13) mean: 1404.31, max: 1624.30
Date: 08-10 at 15:37:54, iter: 56, new3, Khoo: 1261.67, current_best: 1359.94 best obj: 1359.94(13) mean: 1409.97, max: 1542.24
Date: 08-10 at 15:40:42, iter: 58, new3, Khoo: 1261.67, current_best: 1359.94 best obj: 1359.94(13) mean: 1423.97, max: 1680.22
Date: 08-10 at 15:43:41, iter: 60, new3, Khoo: 1261.67, current_best: 1359.94 best obj: 1359.94(14) mean: 1389.58, max: 1458.72
Date: 08-10 at 15:46:10, iter: 61, new3, Khoo: 1261.67, current_best: 1359.94 best obj: 1402.27(13) mean: 1484.79, max: 1564.47
Date: 08-10 at 15:48:44, iter: 62, new3, Khoo: 1261.67, current_best: 1359.94 best obj: 1394.66(14) mean: 1477.75, max: 1564.23
Date: 08-10 at 15:51:39, iter: 64, new3, Khoo: 1261.67, current_best: 1359.94 best obj: 1363.08(13) mean: 1492.76, max: 1639.24
Date: 08-10 at 15:54:19, iter: 65, new3, Khoo: 1261.67, current_best: 1359.94 best obj: 1363.08(13) mean: 1479.51, max: 1634.26
Date: 08-10 at 15:57:00, iter: 66, new3, Khoo: 1261.67, current_best: 1359.94 best obj: 1363.08(13) mean: 1465.85, max: 1564.23
Date: 08-10 at 15:59:29, iter: 67, new3, Khoo: 1261.67, current_best: 1359.94 best obj: 1363.08(13) mean: 1505.95, max: 1586.28
Date: 08-10 at 16:02:00, iter: 69, new3, Khoo: 1261.67, current_best: 1359.94 best obj: 1361.52(13) mean: 1568.15, max: 1740.83
Date: 08-10 at 16:04:32, iter: 70, new3, Khoo: 1261.67, current_best: 1359.94 best obj: 1359.94(13) mean: 1383.00, max: 1580.63
Date: 08-10 at 16:07:31, iter: 72, new3, Khoo: 1261.67, current_best: 1359.94 best obj: 1359.94(14) mean: 1383.36, max: 1626.06
Date: 08-10 at 16:09:56, iter: 73, new3, Khoo: 1261.67, current_best: 1359.94 best obj: 1359.94(13) mean: 1373.41, max: 1463.47
Date: 08-10 at 16:12:49, iter: 75, new3, Khoo: 1261.67, current_best: 1359.94 best obj: 1359.94(13) mean: 1385.34, max: 1535.21
Date: 08-10 at 16:15:15, iter: 76, new3, Khoo: 1261.67, current_best: 1359.94 best obj: 1359.94(13) mean: 1390.70, max: 1562.71
Date: 08-10 at 16:17:44, iter: 77, new3, Khoo: 1261.67, current_best: 1359.94 best obj: 1359.94(13) mean: 1378.10, max: 1564.66
Date: 08-10 at 16:20:17, iter: 78, new3, Khoo: 1261.67, current_best: 1359.94 best obj: 1359.94(13) mean: 1371.33, max: 1431.17
Date: 08-10 at 16:22:55, iter: 80, new3, Khoo: 1261.67, current_best: 1359.94 best obj: 1359.94(13) mean: 1397.27, max: 1760.72
Date: 08-10 at 16:25:33, iter: 81, new3, Khoo: 1261.67, current_best: 1359.94 best obj: 1359.94(13) mean: 1373.53, max: 1475.06
Date: 08-10 at 16:28:01, iter: 82, new3, Khoo: 1261.67, current_best: 1359.94 best obj: 1359.94(13) mean: 1387.22, max: 1543.20
Date: 08-10 at 16:30:57, iter: 84, new3, Khoo: 1261.67, current_best: 1359.94 best obj: 1359.94(14) mean: 1376.21, max: 1495.60
Date: 08-10 at 16:33:53, iter: 86, new3, Khoo: 1261.67, current_best: 1359.94 best obj: 1359.94(13) mean: 1535.45, max: 1967.83
Date: 08-10 at 16:36:31, iter: 88, new3, Khoo: 1261.67, current_best: 1359.94 best obj: 1359.94(13) mean: 1908.77, max: 2881.37
Date: 08-10 at 16:39:06, iter: 89, new3, Khoo: 1261.67, current_best: 1359.94 best obj: 1359.94(13) mean: 1523.64, max: 1737.77
Date: 08-10 at 16:41:37, iter: 90, new3, Khoo: 1261.67, current_best: 1359.94 best obj: 1359.94(13) mean: 1533.67, max: 1797.88
Date: 08-10 at 16:44:27, iter: 92, new3, Khoo: 1261.67, current_best: 1359.94 best obj: 1359.94(13) mean: 1551.87, max: 1984.46
Date: 08-10 at 16:47:02, iter: 93, new3, Khoo: 1261.67, current_best: 1359.94 best obj: 1359.94(13) mean: 1569.23, max: 2024.18
Date: 08-10 at 16:49:45, iter: 94, new3, Khoo: 1261.67, current_best: 1359.94 best obj: 1359.94(13) mean: 1467.27, max: 1660.96
Date: 08-10 at 16:52:26, iter: 95, new3, Khoo: 1261.67, current_best: 1359.94 best obj: 1359.94(13) mean: 1458.45, max: 1619.57
Date: 08-10 at 16:55:55, iter: 98, new3, Khoo: 1261.67, current_best: 1359.94 best obj: 1411.22(14) mean: 1590.38, max: 1736.41
Date: 08-10 at 16:58:20, iter: 99, new3, Khoo: 1261.67, current_best: 1359.94 best obj: 1365.38(13) mean: 1624.87, max: 1797.58
Date: 08-10 at 17:01:00, iter: 100, new3, Khoo: 1261.67, current_best: 1359.94 best obj: 1365.11(13) mean: 1559.36, max: 1858.57
Date: 08-10 at 17:03:54, iter: 101, new3, Khoo: 1261.67, current_best: 1359.94 best obj: 1365.11(13) mean: 1499.53, max: 1848.03
Date: 08-10 at 17:06:46, iter: 103, new3, Khoo: 1261.67, current_best: 1359.94 best obj: 1365.11(13) mean: 1499.16, max: 1689.76
Date: 08-10 at 17:09:17, iter: 104, new3, Khoo: 1261.67, current_best: 1359.94 best obj: 1365.11(13) mean: 1485.82, max: 1730.57
Date: 08-10 at 17:11:53, iter: 105, new3, Khoo: 1261.67, current_best: 1359.94 best obj: 1365.11(13) mean: 1485.27, max: 1733.67
Date: 08-10 at 17:14:30, iter: 106, new3, Khoo: 1261.67, current_best: 1359.94 best obj: 1365.11(13) mean: 1467.35, max: 1734.44
