Date: 07-15 at 13:43:13, iter: 1, fix: false, local: false, cut car: true, new generate: false, Khoo: 588.49 best obj: 1112.39(8) mean: 3235.10, max: 4089.37
Date: 07-15 at 13:44:12, iter: 2, fix: false, local: false, cut car: true, new generate: false, Khoo: 588.49 best obj: 959.11(7) mean: 3004.00, max: 4018.70
Date: 07-15 at 13:45:07, iter: 3, fix: false, local: false, cut car: true, new generate: false, Khoo: 588.49 best obj: 896.96(9) mean: 2705.94, max: 3660.69
Date: 07-15 at 13:46:05, iter: 4, fix: false, local: false, cut car: true, new generate: false, Khoo: 588.49 best obj: 875.59(9) mean: 2546.45, max: 3423.08
Date: 07-15 at 13:47:06, iter: 5, fix: false, local: false, cut car: true, new generate: false, Khoo: 588.49 best obj: 871.03(9) mean: 2428.99, max: 3291.41
Date: 07-15 at 13:48:06, iter: 6, fix: false, local: false, cut car: true, new generate: false, Khoo: 588.49 best obj: 867.05(9) mean: 2182.23, max: 2873.24
Date: 07-15 at 13:49:03, iter: 7, fix: false, local: false, cut car: true, new generate: false, Khoo: 588.49 best obj: 866.20(9) mean: 2158.89, max: 2836.07
Date: 07-15 at 13:50:04, iter: 8, fix: false, local: false, cut car: true, new generate: false, Khoo: 588.49 best obj: 866.20(9) mean: 1980.03, max: 2669.89
Date: 07-15 at 13:51:13, iter: 9, fix: false, local: false, cut car: true, new generate: false, Khoo: 588.49 best obj: 866.20(9) mean: 1108.99, max: 1230.00
Date: 07-15 at 13:52:09, iter: 10, fix: false, local: false, cut car: true, new generate: false, Khoo: 588.49 best obj: 866.20(9) mean: 1137.65, max: 1277.40
Date: 07-15 at 13:53:13, iter: 11, fix: false, local: false, cut car: true, new generate: false, Khoo: 588.49 best obj: 839.86(8) mean: 995.83, max: 1247.38
Date: 07-15 at 13:54:12, iter: 12, fix: false, local: false, cut car: true, new generate: false, Khoo: 588.49 best obj: 831.87(8) mean: 1000.36, max: 1270.02
Date: 07-15 at 13:55:12, iter: 13, fix: false, local: false, cut car: true, new generate: false, Khoo: 588.49 best obj: 831.87(8) mean: 978.70, max: 1089.66
Date: 07-15 at 13:56:15, iter: 14, fix: false, local: false, cut car: true, new generate: false, Khoo: 588.49 best obj: 831.87(8) mean: 947.10, max: 1063.54
Date: 07-15 at 13:57:12, iter: 15, fix: false, local: false, cut car: true, new generate: false, Khoo: 588.49 best obj: 831.21(8) mean: 876.48, max: 927.70
Date: 07-15 at 13:58:10, iter: 16, fix: false, local: false, cut car: true, new generate: false, Khoo: 588.49 best obj: 831.21(8) mean: 871.08, max: 927.70
Date: 07-15 at 13:59:11, iter: 17, fix: false, local: false, cut car: true, new generate: false, Khoo: 588.49 best obj: 831.21(8) mean: 869.29, max: 927.70
Date: 07-15 at 14:00:11, iter: 18, fix: false, local: false, cut car: true, new generate: false, Khoo: 588.49 best obj: 831.21(8) mean: 868.77, max: 927.70
Date: 07-15 at 14:01:05, iter: 19, fix: false, local: false, cut car: true, new generate: false, Khoo: 588.49 best obj: 831.21(8) mean: 868.77, max: 927.70
Date: 07-15 at 14:02:02, iter: 21, fix: false, local: false, cut car: true, new generate: false, Khoo: 588.49 best obj: 805.64(7) mean: 1016.91, max: 1317.60
Date: 07-15 at 14:03:00, iter: 22, fix: false, local: false, cut car: true, new generate: false, Khoo: 588.49 best obj: 771.48(7) mean: 861.61, max: 1051.46
Date: 07-15 at 14:03:54, iter: 23, fix: false, local: false, cut car: true, new generate: false, Khoo: 588.49 best obj: 762.36(7) mean: 822.03, max: 844.90
Date: 07-15 at 14:04:52, iter: 24, fix: false, local: false, cut car: true, new generate: false, Khoo: 588.49 best obj: 762.07(7) mean: 819.79, max: 840.53
Date: 07-15 at 14:05:50, iter: 25, fix: false, local: false, cut car: true, new generate: false, Khoo: 588.49 best obj: 762.07(7) mean: 826.91, max: 879.96
Date: 07-15 at 14:06:47, iter: 26, fix: false, local: false, cut car: true, new generate: false, Khoo: 588.49 best obj: 762.07(7) mean: 823.33, max: 873.62
Date: 07-15 at 14:07:41, iter: 27, fix: false, local: false, cut car: true, new generate: false, Khoo: 588.49 best obj: 762.07(7) mean: 821.72, max: 873.62
Date: 07-15 at 14:08:38, iter: 28, fix: false, local: false, cut car: true, new generate: false, Khoo: 588.49 best obj: 762.07(7) mean: 821.39, max: 873.62
Date: 07-15 at 14:09:37, iter: 30, fix: false, local: false, cut car: true, new generate: false, Khoo: 588.49 best obj: 735.84(6) mean: 940.37, max: 1358.83
Date: 07-15 at 14:10:34, iter: 31, fix: false, local: false, cut car: true, new generate: false, Khoo: 588.49 best obj: 731.99(6) mean: 843.58, max: 1227.85
Date: 07-15 at 14:11:27, iter: 32, fix: false, local: false, cut car: true, new generate: false, Khoo: 588.49 best obj: 731.99(6) mean: 780.23, max: 874.96
Date: 07-15 at 14:12:22, iter: 33, fix: false, local: false, cut car: true, new generate: false, Khoo: 588.49 best obj: 731.99(6) mean: 777.52, max: 876.03
Date: 07-15 at 14:13:20, iter: 34, fix: false, local: false, cut car: true, new generate: false, Khoo: 588.49 best obj: 731.99(6) mean: 770.86, max: 855.08
Date: 07-15 at 14:14:13, iter: 35, fix: false, local: false, cut car: true, new generate: false, Khoo: 588.49 best obj: 731.99(6) mean: 769.85, max: 855.08
Date: 07-15 at 14:15:06, iter: 37, fix: false, local: false, cut car: true, new generate: false, Khoo: 588.49 best obj: 731.99(6) mean: 939.29, max: 1090.00
Date: 07-15 at 14:16:02, iter: 38, fix: false, local: false, cut car: true, new generate: false, Khoo: 588.49 best obj: 693.93(5) mean: 749.61, max: 839.31
Date: 07-15 at 14:16:54, iter: 39, fix: false, local: false, cut car: true, new generate: false, Khoo: 588.49 best obj: 693.93(5) mean: 761.16, max: 855.26
Date: 07-15 at 14:17:44, iter: 40, fix: false, local: false, cut car: true, new generate: false, Khoo: 588.49 best obj: 693.93(5) mean: 761.50, max: 907.65
Date: 07-15 at 14:18:40, iter: 41, fix: false, local: false, cut car: true, new generate: false, Khoo: 588.49 best obj: 693.93(5) mean: 736.76, max: 780.44
Date: 07-15 at 14:19:35, iter: 42, fix: false, local: false, cut car: true, new generate: false, Khoo: 588.49 best obj: 693.93(5) mean: 697.66, max: 746.28
Date: 07-15 at 14:20:28, iter: 44, fix: false, local: false, cut car: true, new generate: false, Khoo: 588.49 best obj: 693.93(5) mean: 982.10, max: 1430.22
Date: 07-15 at 14:21:19, iter: 45, fix: false, local: false, cut car: true, new generate: false, Khoo: 588.49 best obj: 643.93(4) mean: 705.31, max: 803.87
Date: 07-15 at 14:22:12, iter: 46, fix: false, local: false, cut car: true, new generate: false, Khoo: 588.49 best obj: 640.58(4) mean: 711.71, max: 794.73
Date: 07-15 at 14:23:01, iter: 47, fix: false, local: false, cut car: true, new generate: false, Khoo: 588.49 best obj: 640.58(4) mean: 707.50, max: 758.58
Date: 07-15 at 14:23:52, iter: 48, fix: false, local: false, cut car: true, new generate: false, Khoo: 588.49 best obj: 640.58(4) mean: 695.83, max: 736.78
Date: 07-15 at 14:24:48, iter: 49, fix: false, local: false, cut car: true, new generate: false, Khoo: 588.49 best obj: 640.58(4) mean: 693.92, max: 736.78
Date: 07-15 at 14:25:43, iter: 50, fix: false, local: false, cut car: true, new generate: false, Khoo: 588.49 best obj: 640.58(4) mean: 691.67, max: 736.78
Date: 07-15 at 14:26:37, iter: 52, fix: false, local: false, cut car: true, new generate: false, Khoo: 588.49 best obj: 640.58(4) mean: 1038.09, max: 1740.81
Date: 07-15 at 14:27:29, iter: 53, fix: false, local: false, cut car: true, new generate: false, Khoo: 588.49 best obj: 640.58(4) mean: 840.01, max: 1312.55
Date: 07-15 at 14:28:22, iter: 54, fix: false, local: false, cut car: true, new generate: false, Khoo: 588.49 best obj: 640.58(4) mean: 701.87, max: 836.17
Date: 07-15 at 14:29:11, iter: 55, fix: false, local: false, cut car: true, new generate: false, Khoo: 588.49 best obj: 640.58(4) mean: 683.33, max: 797.97
Date: 07-15 at 14:30:21, iter: 57, fix: false, local: false, cut car: true, new generate: false, Khoo: 588.49 best obj: 640.58(4) mean: 749.92, max: 1294.85
Date: 07-15 at 14:31:17, iter: 58, fix: false, local: false, cut car: true, new generate: false, Khoo: 588.49 best obj: 640.58(4) mean: 728.88, max: 1184.75
