Date: 07-15 at 06:25:11, iter: 1, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1591.50(6) mean: 3238.11, max: 4213.96
Date: 07-15 at 06:25:41, iter: 2, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1501.70(6) mean: 2991.27, max: 3815.74
Date: 07-15 at 06:26:24, iter: 3, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1472.84(6) mean: 2619.01, max: 3411.66
Date: 07-15 at 06:27:13, iter: 4, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1472.84(6) mean: 2600.46, max: 3413.28
Date: 07-15 at 06:28:02, iter: 5, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1472.84(6) mean: 2618.85, max: 3441.82
Date: 07-15 at 06:28:47, iter: 6, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1396.15(10) mean: 1525.16, max: 1689.52
Date: 07-15 at 06:29:33, iter: 7, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1314.29(10) mean: 1588.40, max: 1768.22
Date: 07-15 at 06:30:17, iter: 8, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1312.90(10) mean: 1599.96, max: 1830.46
Date: 07-15 at 06:31:03, iter: 9, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1243.52(10) mean: 1523.18, max: 1813.70
Date: 07-15 at 06:31:46, iter: 10, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1193.17(10) mean: 1457.72, max: 1758.93
Date: 07-15 at 06:32:34, iter: 11, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1189.28(9) mean: 1341.78, max: 1585.05
Date: 07-15 at 06:33:19, iter: 12, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1188.89(9) mean: 1338.83, max: 1586.85
Date: 07-15 at 06:34:07, iter: 13, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1188.89(9) mean: 1357.62, max: 1581.09
Date: 07-15 at 06:34:47, iter: 14, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1188.89(9) mean: 1276.58, max: 1389.87
Date: 07-15 at 06:35:27, iter: 15, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1188.89(9) mean: 1228.79, max: 1278.54
Date: 07-15 at 06:36:16, iter: 16, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1188.89(9) mean: 1233.96, max: 1297.53
Date: 07-15 at 06:36:53, iter: 18, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1184.93(9) mean: 1447.24, max: 1685.63
Date: 07-15 at 06:37:36, iter: 19, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1184.60(9) mean: 1346.20, max: 1664.19
Date: 07-15 at 06:38:25, iter: 20, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1184.60(9) mean: 1248.38, max: 1363.22
Date: 07-15 at 06:39:11, iter: 21, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1184.60(9) mean: 1230.29, max: 1353.60
Date: 07-15 at 06:39:58, iter: 22, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1184.60(9) mean: 1226.46, max: 1353.60
Date: 07-15 at 06:40:44, iter: 23, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1183.01(9) mean: 1249.28, max: 1326.15
Date: 07-15 at 06:41:33, iter: 24, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1183.01(9) mean: 1275.10, max: 1354.47
Date: 07-15 at 06:42:21, iter: 25, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1183.01(9) mean: 1209.01, max: 1362.72
Date: 07-15 at 06:43:00, iter: 26, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1183.01(9) mean: 1214.56, max: 1412.91
Date: 07-15 at 06:43:52, iter: 27, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1183.01(9) mean: 1213.55, max: 1313.09
Date: 07-15 at 06:44:39, iter: 29, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1183.01(9) mean: 1398.87, max: 1763.27
Date: 07-15 at 06:45:21, iter: 30, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1183.01(9) mean: 1267.52, max: 1760.34
Date: 07-15 at 06:46:10, iter: 31, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1183.01(9) mean: 1237.14, max: 1361.05
Date: 07-15 at 06:46:58, iter: 32, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1183.01(9) mean: 1213.42, max: 1313.31
Date: 07-15 at 06:47:43, iter: 34, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1183.01(9) mean: 1525.87, max: 1821.31
