Date: 07-15 at 00:48:43, iter: 1, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1703.32(6) mean: 3795.57, max: 4815.01
Date: 07-15 at 00:49:19, iter: 2, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1493.60(6) mean: 3063.35, max: 4267.91
Date: 07-15 at 00:49:50, iter: 3, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1479.98(6) mean: 2265.74, max: 3218.37
Date: 07-15 at 00:50:30, iter: 4, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1428.17(6) mean: 2241.17, max: 3255.01
Date: 07-15 at 00:51:22, iter: 5, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1419.13(6) mean: 2187.37, max: 3209.14
Date: 07-15 at 00:51:55, iter: 6, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1412.78(6) mean: 1667.70, max: 2377.51
Date: 07-15 at 00:52:29, iter: 7, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1400.11(8) mean: 1471.65, max: 1561.14
Date: 07-15 at 00:53:18, iter: 8, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1390.85(8) mean: 1477.36, max: 1560.03
Date: 07-15 at 00:54:06, iter: 9, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1376.73(9) mean: 1468.31, max: 1568.51
Date: 07-15 at 00:54:49, iter: 10, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1315.88(7) mean: 1533.21, max: 1626.83
Date: 07-15 at 00:55:36, iter: 11, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1314.34(7) mean: 1585.14, max: 1653.74
Date: 07-15 at 00:56:29, iter: 12, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1310.12(7) mean: 1436.62, max: 1502.09
Date: 07-15 at 00:57:19, iter: 13, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1310.12(7) mean: 1409.64, max: 1483.04
Date: 07-15 at 00:58:09, iter: 14, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1310.12(7) mean: 1397.91, max: 1446.73
