Date: 07-15 at 08:45:31, iter: 1, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1577.88(6) mean: 3599.44, max: 4392.12
Date: 07-15 at 09:18:22, iter: 53, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1181.58(7) mean: 1337.40, max: 1928.29
Date: 07-15 at 09:19:02, iter: 54, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1181.58(7) mean: 1278.54, max: 1863.85
Date: 07-15 at 09:19:46, iter: 55, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1181.58(7) mean: 1284.68, max: 1829.24
Date: 07-15 at 09:20:30, iter: 57, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1181.58(7) mean: 1549.91, max: 1868.36
Date: 07-15 at 09:21:12, iter: 58, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1181.58(7) mean: 1431.44, max: 1713.22
Date: 07-15 at 09:21:49, iter: 59, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1181.58(7) mean: 1288.63, max: 1591.56
Date: 07-15 at 09:22:31, iter: 60, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1181.58(7) mean: 1268.19, max: 1575.96
Date: 07-15 at 09:23:14, iter: 62, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1181.58(7) mean: 1650.07, max: 2103.13
Date: 07-15 at 09:24:01, iter: 63, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1181.58(7) mean: 1323.66, max: 1420.92
Date: 07-15 at 09:24:39, iter: 64, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1181.58(7) mean: 1399.29, max: 1515.27
Date: 07-15 at 09:25:14, iter: 65, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1181.58(7) mean: 1352.26, max: 1537.48
Date: 07-15 at 09:25:52, iter: 67, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1181.58(7) mean: 1560.70, max: 2180.76
Date: 07-15 at 09:26:34, iter: 68, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1181.58(7) mean: 1442.45, max: 2147.29
Date: 07-15 at 09:27:17, iter: 69, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1181.58(7) mean: 1295.16, max: 1474.49
Date: 07-15 at 09:27:51, iter: 70, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1181.58(7) mean: 1292.64, max: 1452.06
Date: 07-15 at 09:28:34, iter: 72, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1181.58(7) mean: 1601.62, max: 2059.86
Date: 07-15 at 09:29:12, iter: 73, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1181.58(7) mean: 1397.75, max: 1943.80
Date: 07-15 at 09:29:45, iter: 74, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1181.58(7) mean: 1331.44, max: 1717.01
Date: 07-15 at 09:30:28, iter: 75, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1181.58(7) mean: 1261.25, max: 1409.71
Date: 07-15 at 09:31:07, iter: 77, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1181.58(7) mean: 1451.27, max: 1783.43
Date: 07-15 at 09:31:42, iter: 78, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1181.58(7) mean: 1342.97, max: 1834.44
Date: 07-15 at 09:32:20, iter: 79, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1181.58(7) mean: 1306.27, max: 1486.33
Date: 07-15 at 09:33:00, iter: 80, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1181.58(7) mean: 1234.36, max: 1351.60
Date: 07-15 at 09:33:35, iter: 82, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1181.58(7) mean: 1594.80, max: 2014.84
Date: 07-15 at 09:34:21, iter: 83, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1181.58(7) mean: 1315.97, max: 1516.41
Date: 07-15 at 09:34:57, iter: 84, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1181.58(7) mean: 1301.93, max: 1442.02
Date: 07-15 at 09:35:32, iter: 85, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1181.58(7) mean: 1250.53, max: 1440.10
Date: 07-15 at 09:36:08, iter: 87, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1181.58(7) mean: 1632.62, max: 2011.88
Date: 07-15 at 09:36:50, iter: 88, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1181.58(7) mean: 1451.29, max: 1891.00
Date: 07-15 at 09:37:27, iter: 89, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1181.58(7) mean: 1368.69, max: 1803.76
Date: 07-15 at 09:38:02, iter: 90, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1181.58(7) mean: 1255.02, max: 1468.10
Date: 07-15 at 09:38:36, iter: 92, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1181.58(7) mean: 1489.90, max: 1806.13
Date: 07-15 at 09:39:13, iter: 93, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1181.58(7) mean: 1343.16, max: 1691.31
Date: 07-15 at 09:39:47, iter: 94, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1181.58(7) mean: 1284.98, max: 1563.05
Date: 07-15 at 09:40:22, iter: 95, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1181.58(7) mean: 1253.26, max: 1408.17
Date: 07-15 at 09:41:08, iter: 97, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1181.58(7) mean: 1570.70, max: 2001.28
Date: 07-15 at 09:41:44, iter: 98, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1181.58(7) mean: 1492.98, max: 1961.61
Date: 07-15 at 09:42:20, iter: 99, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1181.58(7) mean: 1262.52, max: 1385.66
Date: 07-15 at 09:43:05, iter: 100, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1181.58(7) mean: 1265.77, max: 1413.78
Date: 07-15 at 09:43:50, iter: 102, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1181.58(7) mean: 1571.91, max: 1859.98
Date: 07-15 at 09:44:34, iter: 103, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1181.58(7) mean: 1408.79, max: 1831.81
Date: 07-15 at 09:45:14, iter: 104, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1181.58(7) mean: 1354.25, max: 1875.94
Date: 07-15 at 09:45:51, iter: 105, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1181.58(7) mean: 1309.02, max: 1479.96
Date: 07-15 at 09:46:34, iter: 107, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1181.58(7) mean: 1521.44, max: 1891.91
Date: 07-15 at 09:47:10, iter: 108, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1181.58(7) mean: 1459.40, max: 1935.20
Date: 07-15 at 09:47:49, iter: 109, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1181.58(7) mean: 1236.68, max: 1342.27
Date: 07-15 at 09:48:27, iter: 110, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1181.58(7) mean: 1218.52, max: 1266.31
Date: 07-15 at 09:49:08, iter: 112, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1181.58(7) mean: 1476.42, max: 1769.55
Date: 07-15 at 09:49:52, iter: 113, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1177.22(7) mean: 1348.59, max: 1770.35
Date: 07-15 at 09:50:31, iter: 114, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1177.22(7) mean: 1253.55, max: 1383.53
Date: 07-15 at 09:51:11, iter: 115, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1177.22(7) mean: 1257.69, max: 1433.30
Date: 07-15 at 09:51:46, iter: 116, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1177.22(7) mean: 1246.44, max: 1348.14
Date: 07-15 at 09:52:24, iter: 117, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1177.22(7) mean: 1209.96, max: 1314.54
Date: 07-15 at 09:53:04, iter: 119, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1177.22(7) mean: 1603.95, max: 1969.53
Date: 07-15 at 09:53:44, iter: 120, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1177.22(7) mean: 1450.53, max: 1962.78
Date: 07-15 at 09:54:20, iter: 121, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1177.22(7) mean: 1309.05, max: 1765.20
Date: 07-15 at 09:55:06, iter: 122, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1177.22(7) mean: 1248.31, max: 1372.20
Date: 07-15 at 09:55:41, iter: 124, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1177.22(7) mean: 1523.12, max: 1784.28
Date: 07-15 at 09:56:15, iter: 125, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1177.22(7) mean: 1407.78, max: 1744.12
Date: 07-15 at 09:56:52, iter: 126, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1177.22(7) mean: 1305.10, max: 1651.44
Date: 07-15 at 09:57:30, iter: 127, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1177.22(7) mean: 1248.10, max: 1497.86
Date: 07-15 at 09:58:05, iter: 129, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1177.22(7) mean: 1507.08, max: 2098.22
Date: 07-15 at 09:58:40, iter: 130, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1177.22(7) mean: 1378.85, max: 1808.01
Date: 07-15 at 09:59:17, iter: 131, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1177.22(7) mean: 1325.89, max: 1863.69
Date: 07-15 at 10:00:03, iter: 132, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1177.22(7) mean: 1271.95, max: 1696.17
Date: 07-15 at 10:00:46, iter: 134, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1177.22(7) mean: 1605.55, max: 1956.86
Date: 07-15 at 10:01:23, iter: 135, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1177.22(7) mean: 1399.11, max: 1802.32
Date: 07-15 at 10:02:10, iter: 136, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1177.22(7) mean: 1281.30, max: 1418.45
Date: 07-15 at 10:02:45, iter: 137, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1177.22(7) mean: 1279.83, max: 1446.45
Date: 07-15 at 10:03:30, iter: 139, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1177.22(7) mean: 1603.67, max: 2030.10
Date: 07-15 at 10:04:17, iter: 140, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1177.22(7) mean: 1351.42, max: 1604.65
Date: 07-15 at 10:04:50, iter: 141, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1177.22(7) mean: 1366.31, max: 1673.06
Date: 07-15 at 10:05:26, iter: 142, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1177.22(7) mean: 1319.59, max: 1525.34
Date: 07-15 at 10:06:08, iter: 144, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1177.22(7) mean: 1599.42, max: 2027.77
Date: 07-15 at 10:06:51, iter: 145, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1177.22(7) mean: 1410.16, max: 1844.65
Date: 07-15 at 10:07:31, iter: 146, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1177.22(7) mean: 1328.06, max: 1463.34
Date: 07-15 at 10:08:07, iter: 147, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1177.22(7) mean: 1309.24, max: 1514.37
Date: 07-15 at 10:08:45, iter: 149, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1177.22(7) mean: 1521.39, max: 1865.81
Date: 07-15 at 10:09:20, iter: 150, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1177.22(7) mean: 1292.98, max: 1619.52
Date: 07-15 at 10:10:01, iter: 151, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1177.22(7) mean: 1250.88, max: 1619.53
Date: 07-15 at 10:10:47, iter: 152, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1177.22(7) mean: 1233.27, max: 1359.35
Date: 07-15 at 10:11:23, iter: 154, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1177.22(7) mean: 1528.57, max: 1783.65
Date: 07-15 at 10:12:04, iter: 155, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1177.22(7) mean: 1505.17, max: 1790.49
Date: 07-15 at 10:12:46, iter: 156, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1177.22(7) mean: 1351.89, max: 1696.91
Date: 07-15 at 10:13:25, iter: 157, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1177.22(7) mean: 1264.67, max: 1503.33
Date: 07-15 at 10:14:00, iter: 159, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1177.22(7) mean: 1475.99, max: 1854.55
Date: 07-15 at 10:14:34, iter: 160, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1177.22(7) mean: 1398.76, max: 1784.26
Date: 07-15 at 10:15:22, iter: 161, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1177.22(7) mean: 1276.73, max: 1638.36
Date: 07-15 at 10:16:07, iter: 162, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1177.22(7) mean: 1236.97, max: 1298.90
Date: 07-15 at 10:16:43, iter: 164, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1177.22(7) mean: 1480.82, max: 1788.61
Date: 07-15 at 10:17:20, iter: 165, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1177.22(7) mean: 1339.86, max: 1732.43
Date: 07-15 at 10:17:57, iter: 166, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1177.22(7) mean: 1268.00, max: 1350.08
Date: 07-15 at 10:18:31, iter: 167, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1177.22(7) mean: 1262.66, max: 1341.07
Date: 07-15 at 10:19:06, iter: 169, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1177.22(7) mean: 1682.91, max: 1970.59
Date: 07-15 at 10:19:41, iter: 170, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1177.22(7) mean: 1529.75, max: 1895.60
Date: 07-15 at 10:20:18, iter: 171, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1177.22(7) mean: 1348.84, max: 1797.65
Date: 07-15 at 10:20:52, iter: 172, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1177.22(7) mean: 1287.90, max: 1749.90
Date: 07-15 at 10:21:38, iter: 174, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1177.22(7) mean: 1549.75, max: 1846.06
Date: 07-15 at 10:22:24, iter: 175, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1177.22(7) mean: 1315.43, max: 1500.89
Date: 07-15 at 10:22:58, iter: 176, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1177.22(7) mean: 1312.34, max: 1490.78
Date: 07-15 at 10:23:43, iter: 177, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1177.22(7) mean: 1271.03, max: 1397.06
Date: 07-15 at 10:24:20, iter: 179, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1177.22(7) mean: 1674.25, max: 2258.18
Date: 07-15 at 10:24:54, iter: 180, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1177.22(7) mean: 1514.34, max: 2151.71
Date: 07-15 at 10:25:34, iter: 181, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1177.22(7) mean: 1386.52, max: 1921.41
Date: 07-15 at 10:26:11, iter: 182, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1177.22(7) mean: 1299.35, max: 1653.48
Date: 07-15 at 10:26:49, iter: 184, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1177.22(7) mean: 1509.36, max: 2094.07
Date: 07-15 at 10:27:33, iter: 185, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1177.22(7) mean: 1315.32, max: 1739.78
Date: 07-15 at 10:28:10, iter: 186, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1177.22(7) mean: 1274.57, max: 1451.93
Date: 07-15 at 10:28:54, iter: 187, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1177.22(7) mean: 1256.76, max: 1410.94
Date: 07-15 at 10:29:28, iter: 189, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1177.22(7) mean: 1511.52, max: 1971.27
Date: 07-15 at 10:30:04, iter: 190, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1177.22(7) mean: 1338.95, max: 1634.80
Date: 07-15 at 10:30:41, iter: 191, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1177.22(7) mean: 1261.69, max: 1577.40
Date: 07-15 at 10:31:17, iter: 192, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1177.22(7) mean: 1215.71, max: 1465.56
Date: 07-15 at 10:31:52, iter: 194, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1177.22(7) mean: 1547.83, max: 1909.50
Date: 07-15 at 10:32:32, iter: 195, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1177.22(7) mean: 1415.38, max: 1742.90
Date: 07-15 at 10:33:09, iter: 196, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1177.22(7) mean: 1276.76, max: 1509.91
Date: 07-15 at 10:33:50, iter: 197, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1177.22(7) mean: 1242.87, max: 1531.80
Date: 07-15 at 10:34:34, iter: 199, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1177.22(7) mean: 1554.18, max: 2005.83
Date: 07-15 at 10:35:19, iter: 200, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1177.22(7) mean: 1501.26, max: 2014.02
Date: 07-15 at 10:35:57, iter: 201, fix: false, local: false, cut car: true, new generate: false, Khoo: 1095.64 best obj: 1177.22(7) mean: 1339.70, max: 1742.23
