Date: 07-26 at 14:48:22, #particle: 15, iter: 1, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 1270.58(18), mean: 3323.94, max: 3822.10
Date: 07-26 at 14:49:43, #particle: 15, iter: 2, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 1113.43(15), mean: 3299.37, max: 3840.07
Date: 07-26 at 14:51:04, #particle: 15, iter: 3, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 1110.45(15), mean: 3111.50, max: 3751.83
Date: 07-26 at 14:52:21, #particle: 15, iter: 4, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 1108.34(15), mean: 2609.93, max: 3236.84
Date: 07-26 at 14:53:39, #particle: 15, iter: 5, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 1107.44(15), mean: 2634.09, max: 3252.86
Date: 07-26 at 14:55:03, #particle: 15, iter: 6, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 1103.18(15), mean: 2622.09, max: 3228.11
Date: 07-26 at 14:56:33, #particle: 15, iter: 7, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 1103.18(15), mean: 1228.62, max: 1333.81
Date: 07-26 at 14:57:47, #particle: 15, iter: 8, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 1050.48(13), mean: 1190.18, max: 1315.83
Date: 07-26 at 14:59:05, #particle: 15, iter: 9, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 1006.29(13), mean: 1211.12, max: 1364.92
Date: 07-26 at 15:00:23, #particle: 15, iter: 10, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 974.52(13), mean: 1188.18, max: 1320.16
Date: 07-26 at 15:01:45, #particle: 15, iter: 11, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 965.24(13), mean: 1165.57, max: 1354.80
Date: 07-26 at 15:03:15, #particle: 15, iter: 12, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 965.24(13), mean: 1035.74, max: 1123.22
Date: 07-26 at 15:04:28, #particle: 15, iter: 13, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 965.24(13), mean: 1063.56, max: 1157.67
Date: 07-26 at 15:05:47, #particle: 15, iter: 14, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 949.42(12), mean: 1040.37, max: 1186.41
Date: 07-26 at 15:07:13, #particle: 15, iter: 15, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 945.15(12), mean: 1005.61, max: 1070.32
Date: 07-26 at 15:08:29, #particle: 15, iter: 16, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 944.96(12), mean: 998.14, max: 1057.65
Date: 07-26 at 15:09:50, #particle: 15, iter: 17, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 944.96(12), mean: 994.91, max: 1057.65
Date: 07-26 at 15:11:11, #particle: 15, iter: 18, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 944.96(12), mean: 1028.38, max: 1098.77
Date: 07-26 at 15:12:28, #particle: 15, iter: 19, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 944.96(12), mean: 1056.58, max: 1131.32
Date: 07-26 at 15:13:48, #particle: 15, iter: 20, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 944.96(12), mean: 1016.47, max: 1100.32
Date: 07-26 at 15:15:07, #particle: 15, iter: 22, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 944.96(12), mean: 1126.25, max: 1543.10
Date: 07-26 at 15:16:30, #particle: 15, iter: 23, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 944.96(12), mean: 1018.39, max: 1144.68
Date: 07-26 at 15:17:46, #particle: 15, iter: 24, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 944.96(12), mean: 1034.98, max: 1188.88
Date: 07-26 at 15:19:10, #particle: 15, iter: 25, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 944.96(12), mean: 1016.44, max: 1093.36
Date: 07-26 at 15:20:29, #particle: 15, iter: 27, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 944.96(12), mean: 1167.95, max: 1472.89
Date: 07-26 at 15:21:45, #particle: 15, iter: 28, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 944.96(12), mean: 1075.18, max: 1350.58
Date: 07-26 at 15:23:09, #particle: 15, iter: 29, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 916.17(11), mean: 1006.44, max: 1229.16
Date: 07-26 at 15:24:23, #particle: 15, iter: 30, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 916.17(11), mean: 991.18, max: 1100.10
Date: 07-26 at 15:25:44, #particle: 15, iter: 31, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 895.86(11), mean: 963.83, max: 1052.61
Date: 07-26 at 15:27:05, #particle: 15, iter: 32, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 895.86(11), mean: 942.15, max: 1039.39
Date: 07-26 at 15:28:14, #particle: 15, iter: 33, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 895.86(11), mean: 946.79, max: 1017.86
Date: 07-26 at 15:29:34, #particle: 15, iter: 34, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 895.86(11), mean: 925.46, max: 1012.71
Date: 07-26 at 15:30:58, #particle: 15, iter: 35, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 895.86(11), mean: 920.34, max: 1012.71
Date: 07-26 at 15:32:12, #particle: 15, iter: 37, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 895.86(11), mean: 1024.12, max: 1275.75
Date: 07-26 at 15:33:24, #particle: 15, iter: 38, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 828.94(10), mean: 951.78, max: 1197.93
Date: 07-26 at 15:34:40, #particle: 15, iter: 39, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 828.94(10), mean: 931.75, max: 1167.61
Date: 07-26 at 15:35:58, #particle: 15, iter: 40, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 828.94(10), mean: 919.59, max: 1135.73
Date: 07-26 at 15:37:11, #particle: 15, iter: 41, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 828.94(10), mean: 904.83, max: 970.60
Date: 07-26 at 15:38:29, #particle: 15, iter: 42, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 828.94(10), mean: 900.62, max: 970.60
Date: 07-26 at 15:39:44, #particle: 15, iter: 44, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 828.94(10), mean: 1056.97, max: 1356.25
Date: 07-26 at 15:41:00, #particle: 15, iter: 45, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 828.94(10), mean: 898.52, max: 978.10
Date: 07-26 at 15:42:17, #particle: 15, iter: 46, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 828.94(10), mean: 877.52, max: 966.52
Date: 07-26 at 15:43:36, #particle: 15, iter: 47, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 828.94(10), mean: 857.50, max: 895.67
Date: 07-26 at 15:44:54, #particle: 15, iter: 49, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 828.94(10), mean: 1013.18, max: 1355.55
Date: 07-26 at 15:46:09, #particle: 15, iter: 50, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 828.94(10), mean: 877.82, max: 986.26
Date: 07-26 at 15:47:26, #particle: 15, iter: 51, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 828.94(10), mean: 873.57, max: 994.71
Date: 07-26 at 15:48:36, #particle: 15, iter: 52, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 828.94(10), mean: 863.46, max: 958.58
Date: 07-26 at 15:49:52, #particle: 15, iter: 54, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 828.94(10), mean: 973.53, max: 1355.17
Date: 07-26 at 15:51:09, #particle: 15, iter: 55, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 828.94(10), mean: 885.53, max: 1009.54
Date: 07-26 at 15:52:20, #particle: 15, iter: 56, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 828.94(10), mean: 878.65, max: 1000.18
Date: 07-26 at 15:53:31, #particle: 15, iter: 57, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 828.94(10), mean: 869.36, max: 935.01
Date: 07-26 at 15:54:48, #particle: 15, iter: 59, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 828.94(10), mean: 944.28, max: 1168.49
Date: 07-26 at 15:56:01, #particle: 15, iter: 60, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 828.94(10), mean: 916.03, max: 1065.47
Date: 07-26 at 15:57:09, #particle: 15, iter: 61, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 828.94(10), mean: 901.02, max: 1091.69
Date: 07-26 at 15:58:22, #particle: 15, iter: 62, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 828.94(10), mean: 872.96, max: 963.06
Date: 07-26 at 15:59:41, #particle: 15, iter: 64, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 828.94(10), mean: 906.96, max: 1180.01
Date: 07-26 at 16:00:53, #particle: 15, iter: 65, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 828.94(10), mean: 896.68, max: 1180.27
Date: 07-26 at 16:02:06, #particle: 15, iter: 66, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 828.94(10), mean: 853.99, max: 905.89
Date: 07-26 at 16:03:19, #particle: 15, iter: 67, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 828.94(10), mean: 854.64, max: 902.84
Date: 07-26 at 16:04:43, #particle: 15, iter: 69, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 828.94(10), mean: 948.88, max: 1276.88
Date: 07-26 at 16:05:53, #particle: 15, iter: 70, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 828.94(10), mean: 869.52, max: 974.58
Date: 07-26 at 16:07:05, #particle: 15, iter: 71, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 828.94(10), mean: 857.88, max: 954.82
Date: 07-26 at 16:08:19, #particle: 15, iter: 72, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 828.94(10), mean: 853.66, max: 905.90
Date: 07-26 at 16:09:38, #particle: 15, iter: 74, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 828.94(10), mean: 863.35, max: 1125.84
Date: 07-26 at 16:10:49, #particle: 15, iter: 75, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 828.94(10), mean: 831.34, max: 857.27
Date: 07-26 at 16:12:04, #particle: 15, iter: 76, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 828.94(10), mean: 830.83, max: 857.27
Date: 07-26 at 16:13:18, #particle: 15, iter: 77, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 828.94(10), mean: 830.83, max: 857.27
Date: 07-26 at 16:14:41, #particle: 15, iter: 79, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 828.94(10), mean: 828.94, max: 828.94
Date: 07-26 at 16:15:51, #particle: 15, iter: 80, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 828.94(10), mean: 828.94, max: 828.94
Date: 07-26 at 16:17:02, #particle: 15, iter: 81, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 828.94(10), mean: 828.94, max: 828.94
Date: 07-26 at 16:18:18, #particle: 15, iter: 82, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 828.94(10), mean: 828.94, max: 828.94
Date: 07-26 at 16:19:43, #particle: 15, iter: 84, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 828.94(10), mean: 828.94, max: 828.94
Date: 07-26 at 16:20:51, #particle: 15, iter: 85, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 828.94(10), mean: 828.94, max: 828.94
Date: 07-26 at 16:22:01, #particle: 15, iter: 86, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 828.94(10), mean: 828.94, max: 828.94
Date: 07-26 at 16:23:15, #particle: 15, iter: 87, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 828.94(10), mean: 828.94, max: 828.94
Date: 07-26 at 16:24:39, #particle: 15, iter: 89, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 828.94(10), mean: 828.94, max: 828.94
Date: 07-26 at 16:25:48, #particle: 15, iter: 90, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 828.94(10), mean: 828.94, max: 828.94
Date: 07-26 at 16:26:56, #particle: 15, iter: 91, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 828.94(10), mean: 828.94, max: 828.94
Date: 07-26 at 16:28:08, #particle: 15, iter: 92, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 828.94(10), mean: 828.94, max: 828.94
Date: 07-26 at 16:29:31, #particle: 15, iter: 94, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 828.94(10), mean: 853.42, max: 1196.22
Date: 07-26 at 16:30:42, #particle: 15, iter: 95, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 828.94(10), mean: 839.19, max: 982.77
Date: 07-26 at 16:31:50, #particle: 15, iter: 96, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 828.94(10), mean: 831.28, max: 864.06
Date: 07-26 at 16:33:02, #particle: 15, iter: 97, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 828.94(10), mean: 831.12, max: 861.70
Date: 07-26 at 16:34:25, #particle: 15, iter: 99, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 828.94(10), mean: 841.87, max: 1022.96
Date: 07-26 at 16:35:38, #particle: 15, iter: 100, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 828.94(10), mean: 835.98, max: 934.60
