Date: 12-24 at 03:45:05, #particle: 15, iter: 1, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 1388.08(11), mean: 3483.80, max: 3931.39
Date: 12-24 at 03:46:02, #particle: 15, iter: 2, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 1200.50(11), mean: 3399.55, max: 3927.51
Date: 12-24 at 03:47:01, #particle: 15, iter: 3, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 1179.13(11), mean: 3261.42, max: 3783.15
Date: 12-24 at 03:47:54, #particle: 15, iter: 4, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 1176.83(11), mean: 3110.11, max: 3543.33
Date: 12-24 at 03:48:51, #particle: 15, iter: 5, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 1176.83(11), mean: 2695.58, max: 3176.04
Date: 12-24 at 03:49:59, #particle: 15, iter: 6, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 1176.83(11), mean: 1247.68, max: 1361.59
Date: 12-24 at 03:50:59, #particle: 15, iter: 7, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 1061.74(13), mean: 1151.85, max: 1331.93
Date: 12-24 at 03:52:02, #particle: 15, iter: 8, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 1012.36(13), mean: 1083.09, max: 1153.41
Date: 12-24 at 03:52:56, #particle: 15, iter: 9, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 1004.05(13), mean: 1130.74, max: 1224.51
Date: 12-24 at 03:53:49, #particle: 15, iter: 10, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 1004.05(13), mean: 1159.50, max: 1261.19
Date: 12-24 at 03:54:48, #particle: 15, iter: 11, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 1003.89(12), mean: 1130.93, max: 1246.35
Date: 12-24 at 03:55:43, #particle: 15, iter: 12, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 996.65(12), mean: 1129.88, max: 1274.97
Date: 12-24 at 03:56:40, #particle: 15, iter: 13, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 996.65(12), mean: 1137.94, max: 1301.05
Date: 12-24 at 03:57:43, #particle: 15, iter: 14, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 996.65(12), mean: 1066.44, max: 1150.85
Date: 12-24 at 03:58:41, #particle: 15, iter: 15, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 979.36(12), mean: 1034.45, max: 1127.68
Date: 12-24 at 03:59:36, #particle: 15, iter: 16, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 979.36(12), mean: 1086.09, max: 1201.82
Date: 12-24 at 04:00:34, #particle: 15, iter: 17, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 979.36(12), mean: 1084.43, max: 1191.47
Date: 12-24 at 04:01:26, #particle: 15, iter: 18, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 979.36(12), mean: 1144.43, max: 1263.57
Date: 12-24 at 04:02:21, #particle: 15, iter: 19, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 979.36(12), mean: 1161.65, max: 1302.70
Date: 12-24 at 04:03:26, #particle: 15, iter: 21, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 977.47(12), mean: 1196.38, max: 1475.00
Date: 12-24 at 04:04:21, #particle: 15, iter: 22, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 977.47(12), mean: 1113.44, max: 1441.14
Date: 12-24 at 04:05:18, #particle: 15, iter: 23, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 974.31(12), mean: 1092.73, max: 1369.27
Date: 12-24 at 04:06:15, #particle: 15, iter: 24, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 947.41(11), mean: 1063.97, max: 1386.57
Date: 12-24 at 04:07:11, #particle: 15, iter: 25, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 946.93(11), mean: 1043.84, max: 1412.79
Date: 12-24 at 04:08:13, #particle: 15, iter: 26, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 943.68(11), mean: 987.66, max: 1056.35
Date: 12-24 at 04:09:08, #particle: 15, iter: 27, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 943.68(11), mean: 986.16, max: 1092.95
Date: 12-24 at 04:09:59, #particle: 15, iter: 28, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 943.68(11), mean: 998.75, max: 1056.61
Date: 12-24 at 04:10:58, #particle: 15, iter: 29, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 943.68(11), mean: 993.84, max: 1083.82
Date: 12-24 at 04:11:56, #particle: 15, iter: 30, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 943.68(11), mean: 972.17, max: 1088.57
Date: 12-24 at 04:12:50, #particle: 15, iter: 32, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 943.06(11), mean: 1178.77, max: 1347.48
Date: 12-24 at 04:13:46, #particle: 15, iter: 33, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 940.52(11), mean: 1090.53, max: 1312.16
Date: 12-24 at 04:14:44, #particle: 15, iter: 34, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 940.52(11), mean: 1016.56, max: 1260.38
Date: 12-24 at 04:15:38, #particle: 15, iter: 35, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 940.52(11), mean: 974.51, max: 1046.58
Date: 12-24 at 04:16:36, #particle: 15, iter: 36, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 940.52(11), mean: 962.22, max: 1025.51
Date: 12-24 at 04:17:34, #particle: 15, iter: 37, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 940.52(11), mean: 966.59, max: 1048.87
Date: 12-24 at 04:18:31, #particle: 15, iter: 39, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 940.52(11), mean: 1185.69, max: 1372.66
Date: 12-24 at 04:19:24, #particle: 15, iter: 40, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 940.52(11), mean: 1092.71, max: 1345.75
Date: 12-24 at 04:20:21, #particle: 15, iter: 41, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 940.52(11), mean: 1033.48, max: 1328.93
Date: 12-24 at 04:21:17, #particle: 15, iter: 42, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 940.52(11), mean: 975.97, max: 1053.70
Date: 12-24 at 04:22:12, #particle: 15, iter: 44, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 937.31(10), mean: 1122.71, max: 1367.93
Date: 12-24 at 04:23:06, #particle: 15, iter: 45, fix: false, local: false, cut car: true, new generate: false, Khoo: 828.94, best obj: 932.14(10), mean: 1112.57, max: 1394.28
